"colMeans..t.."	"Node"	"Node_Category"
"ASV1516"	8.96326562461616e-05	"ASV1516"	"Other"
"ASV1522"	0.000195060438897498	"ASV1522"	"Other"
"ASV1532"	9.00052734729238e-05	"ASV1532"	"Other"
"ASV1536"	0.000439790489628372	"ASV1536"	"Other"
"ASV1562"	0.000284204363748063	"ASV1562"	"Other"
"ASV1567"	0.000331564543175889	"ASV1567"	"Unique"
"ASV1575"	0.000129786035628278	"ASV1575"	"Other"
"ASV1587"	0.000375837259580259	"ASV1587"	"Unique"
"ASV1593"	0.000116899230294705	"ASV1593"	"Shared"
"ASV1595"	0.00010981621834896	"ASV1595"	"Other"
"ASV1609"	7.79010265443092e-05	"ASV1609"	"Other"
"ASV1610"	8.97834222272781e-05	"ASV1610"	"Other"
"ASV1616"	0.000241760906838212	"ASV1616"	"Other"
"ASV1619"	0.000154366619593932	"ASV1619"	"Other"
"ASV1628"	0.000215550263492271	"ASV1628"	"Other"
"ASV1636"	0.000185056586694029	"ASV1636"	"Other"
"ASV1645"	0.000397678780448466	"ASV1645"	"Unique"
"ASV1649"	0.000137982394062833	"ASV1649"	"Other"
"ASV1660"	0.00027669563699422	"ASV1660"	"Unique"
"ASV1666"	0.000109413678998909	"ASV1666"	"Other"
"ASV1676"	0.000189613697434794	"ASV1676"	"Other"
"ASV1728"	0.000442764914815781	"ASV1728"	"Other"
"ASV1742"	0.000121728273099088	"ASV1742"	"Shared"
"ASV1750"	7.34552436464623e-05	"ASV1750"	"Other"
"ASV1773"	0.000207243122088185	"ASV1773"	"Other"
"ASV1806"	0.000379704850898761	"ASV1806"	"Unique"
"ASV1808"	0.000279166473614615	"ASV1808"	"Other"
"ASV1811"	9.42599162295713e-05	"ASV1811"	"Other"
"ASV1817"	0.000217097466878057	"ASV1817"	"Other"
"ASV1839"	0.000166255290510839	"ASV1839"	"Other"
"ASV1842"	0.000360773023511273	"ASV1842"	"Unique"
"ASV1846"	6.6380942934504e-05	"ASV1846"	"Other"
"ASV1874"	0.000119341215928088	"ASV1874"	"Other"
"ASV1895"	0.000154866381382102	"ASV1895"	"Other"
"ASV1898"	8.00103551443386e-05	"ASV1898"	"Other"
"ASV1924"	0.000152153973254622	"ASV1924"	"Other"
"ASV1933"	0.000122824671868953	"ASV1933"	"Other"
"ASV1967"	0.000151349929616179	"ASV1967"	"Other"
"ASV1973"	6.06797402718323e-05	"ASV1973"	"Other"
"ASV1985"	0.000117658552659383	"ASV1985"	"Other"
"ASV2003"	0.000154951817143296	"ASV2003"	"Other"
"ASV2005"	6.68274412222971e-05	"ASV2005"	"Other"
"ASV2008"	4.91422360007925e-05	"ASV2008"	"Other"
"ASV2036"	9.36329922720578e-05	"ASV2036"	"Other"
"ASV2066"	6.74840230823985e-05	"ASV2066"	"Other"
"ASV2067"	5.65811513357915e-05	"ASV2067"	"Other"
"ASV2080"	7.31596065201118e-05	"ASV2080"	"Other"
"ASV2085"	5.10128327829445e-05	"ASV2085"	"Other"
"ASV2088"	0.000141019892808915	"ASV2088"	"Other"
"ASV2089"	0.000134673450273697	"ASV2089"	"Other"
"ASV2106"	0.000154233313888526	"ASV2106"	"Other"
"ASV2108"	7.25330083916949e-05	"ASV2108"	"Other"
"ASV2123"	0.000350463809212045	"ASV2123"	"Other"
"ASV2125"	0.000181301252654113	"ASV2125"	"Unique"
"ASV2131"	5.89584461397008e-05	"ASV2131"	"Other"
"ASV2142"	8.26330674526002e-05	"ASV2142"	"Other"
"ASV2169"	0.000153869748593931	"ASV2169"	"Other"
"ASV2208"	0.000185184066703908	"ASV2208"	"Other"
"ASV2210"	6.10974146918742e-05	"ASV2210"	"Other"
"ASV2242"	0.000116272522299138	"ASV2242"	"Other"
"ASV2249"	5.78410448262969e-05	"ASV2249"	"Other"
"ASV2255"	0.000152348652534214	"ASV2255"	"Other"
"ASV2259"	0.000137472087734497	"ASV2259"	"Other"
"ASV2292"	8.97252053428742e-05	"ASV2292"	"Other"
"ASV2308"	4.74522965952786e-05	"ASV2308"	"Other"
"ASV2329"	0.000139828619463815	"ASV2329"	"Unique"
"ASV2333"	5.23414807466481e-05	"ASV2333"	"Unique"
"ASV2404"	0.000127484134071025	"ASV2404"	"Other"
"ASV2408"	0.00015839639852483	"ASV2408"	"Other"
"ASV2438"	0.000107706263265971	"ASV2438"	"Other"
"ASV2450"	0.000134585363456552	"ASV2450"	"Other"
"ASV2454"	0.000146233563308174	"ASV2454"	"Other"
"ASV2459"	0.000136204349395354	"ASV2459"	"Other"
"ASV2464"	0.000142556281935669	"ASV2464"	"Other"
"ASV2474"	3.79555144261628e-05	"ASV2474"	"Other"
"ASV2480"	0.000141574277424918	"ASV2480"	"Other"
"ASV2530"	7.10591541468317e-05	"ASV2530"	"Other"
"ASV2534"	7.84354851952369e-05	"ASV2534"	"Other"
"ASV2536"	0.000132606613025258	"ASV2536"	"Other"
"ASV2562"	0.000282396131173003	"ASV2562"	"Unique"
"ASV2590"	0.000130458895117602	"ASV2590"	"Shared"
"ASV2646"	0.000153471502824553	"ASV2646"	"Unique"
"ASV2647"	3.18801157623262e-05	"ASV2647"	"Unique"
"ASV2655"	0.000102254151058958	"ASV2655"	"Other"
"ASV2670"	0.000157072888765613	"ASV2670"	"Other"
"ASV2714"	0.000198490108999943	"ASV2714"	"Other"
"ASV2716"	0.000105403429391347	"ASV2716"	"Other"
"ASV2724"	0.000121254835983888	"ASV2724"	"Unique"
"ASV2755"	2.52971898104185e-05	"ASV2755"	"Other"
"ASV2799"	0.000110019456875106	"ASV2799"	"Other"
"ASV2805"	0.000122089160063595	"ASV2805"	"Other"
"ASV2813"	6.34977216547597e-05	"ASV2813"	"Other"
"ASV2814"	5.00486544852646e-05	"ASV2814"	"Other"
"ASV2815"	5.54127373175386e-05	"ASV2815"	"Other"
"ASV2840"	5.86025264127458e-05	"ASV2840"	"Other"
"ASV2931"	5.31746675281874e-05	"ASV2931"	"Other"
"ASV2933"	0.000131380759650862	"ASV2933"	"Other"
"ASV2939"	6.86344445667631e-05	"ASV2939"	"Other"
"ASV2951"	3.18106204288622e-05	"ASV2951"	"Unique"
"ASV2953"	2.57853877489403e-05	"ASV2953"	"Unique"
"ASV2980"	3.32522348272823e-05	"ASV2980"	"Unique"
"ASV3059"	3.14048884479889e-05	"ASV3059"	"Unique"
"ASV3062"	2.39100868217447e-05	"ASV3062"	"Unique"
"ASV3089"	0.000149474505871586	"ASV3089"	"Unique"
"ASV3091"	3.07891063215577e-05	"ASV3091"	"Unique"
"ASV3106"	6.48424035152281e-05	"ASV3106"	"Other"
"ASV3123"	2.39911039798048e-05	"ASV3123"	"Other"
"ASV3131"	9.28357338001644e-05	"ASV3131"	"Unique"
"ASV3132"	4.00818153235389e-05	"ASV3132"	"Unique"
"ASV3157"	2.95575420686954e-05	"ASV3157"	"Unique"
"ASV3158"	2.95575420686954e-05	"ASV3158"	"Unique"
"ASV3160"	2.25036111263479e-05	"ASV3160"	"Unique"
"ASV3193"	2.89417599422643e-05	"ASV3193"	"Unique"
"ASV3215"	8.11069720465319e-05	"ASV3215"	"Other"
"ASV3216"	8.33900020941338e-05	"ASV3216"	"Other"
"ASV3220"	0.000124587497726245	"ASV3220"	"Other"
"ASV3225"	1.99789375004638e-05	"ASV3225"	"Other"
"ASV3233"	2.83259778158331e-05	"ASV3233"	"Unique"
"ASV3249"	6.4924787401196e-05	"ASV3249"	"Other"
"ASV3255"	3.0531148993099e-05	"ASV3255"	"Other"
"ASV3270"	0.000176497581983127	"ASV3270"	"Unique"
"ASV3272"	8.52573065511714e-05	"ASV3272"	"Unique"
"ASV3275"	0.000216712898751734	"ASV3275"	"Unique"
"ASV3276"	2.10971354309512e-05	"ASV3276"	"Unique"
"ASV3277"	2.10971354309512e-05	"ASV3277"	"Unique"
"ASV3278"	2.10971354309512e-05	"ASV3278"	"Unique"
"ASV3279"	2.10971354309512e-05	"ASV3279"	"Unique"
"ASV3307"	1.95052597615833e-05	"ASV3307"	"Other"
"ASV3315"	5.8440533306033e-05	"ASV3315"	"Other"
"ASV3319"	5.0339340547877e-05	"ASV3319"	"Other"
"ASV3329"	2.70944135629708e-05	"ASV3329"	"Unique"
"ASV3349"	1.89023854272832e-05	"ASV3349"	"Other"
"ASV3363"	2.87999132062175e-05	"ASV3363"	"Other"
"ASV3365"	0.000122026675549584	"ASV3365"	"Unique"
"ASV3386"	4.25580145711244e-05	"ASV3386"	"Other"
"ASV3388"	2.41514315996732e-05	"ASV3388"	"Other"
"ASV3400"	1.96906597355544e-05	"ASV3400"	"Unique"
"ASV3402"	1.96906597355544e-05	"ASV3402"	"Unique"
"ASV3416"	7.55024776603551e-05	"ASV3416"	"Other"
"ASV3433"	9.74681590707371e-05	"ASV3433"	"Other"
"ASV3437"	6.74467458590166e-05	"ASV3437"	"Unique"
"ASV3439"	7.33092749266103e-05	"ASV3439"	"Other"
"ASV3460"	3.19863958651635e-05	"ASV3460"	"Other"
"ASV3464"	9.85847236819181e-05	"ASV3464"	"Other"
"ASV3474"	7.57842724899302e-05	"ASV3474"	"Unique"
"ASV3476"	1.87530092719566e-05	"ASV3476"	"Unique"
"ASV3532"	2.85692710305005e-05	"ASV3532"	"Other"
"ASV3535"	6.83736539724416e-05	"ASV3535"	"Other"
"ASV3536"	2.36547307586335e-05	"ASV3536"	"Other"
"ASV3539"	2.02700228817218e-05	"ASV3539"	"Other"
"ASV3606"	2.88569211968306e-05	"ASV3606"	"Other"
"ASV3644"	3.5245389513805e-05	"ASV3644"	"Other"
"ASV3661"	5.91870964260002e-05	"ASV3661"	"Other"
"ASV3688"	2.15523744250904e-05	"ASV3688"	"Unique"
"ASV3703"	7.0306944045773e-05	"ASV3703"	"Other"
"ASV3708"	2.59357687233795e-05	"ASV3708"	"Other"
"ASV3716"	3.65640344489528e-05	"ASV3716"	"Other"
"ASV3718"	5.21414626678604e-05	"ASV3718"	"Other"
"ASV3733"	1.65322556806968e-05	"ASV3733"	"Other"
"ASV3755"	1.36859253797048e-05	"ASV3755"	"Other"
"ASV3779"	0.00012943156012096	"ASV3779"	"Unique"
"ASV3783"	2.03208101722281e-05	"ASV3783"	"Unique"
"ASV3784"	7.44788175472094e-05	"ASV3784"	"Unique"
"ASV3785"	6.06887097983552e-05	"ASV3785"	"Other"
"ASV3788"	1.54712326493642e-05	"ASV3788"	"Unique"
"ASV3833"	0.000125509391632446	"ASV3833"	"Unique"
"ASV3836"	5.26413626216715e-05	"ASV3836"	"Unique"
"ASV3840"	1.50024074175653e-05	"ASV3840"	"Unique"
"ASV3841"	1.50024074175653e-05	"ASV3841"	"Unique"
"ASV3892"	1.90892459193658e-05	"ASV3892"	"Unique"
"ASV3893"	1.45335821857664e-05	"ASV3893"	"Unique"
"ASV3894"	1.45335821857664e-05	"ASV3894"	"Unique"
"ASV3929"	4.89019614325061e-05	"ASV3929"	"Other"
"ASV3961"	3.49580945899348e-05	"ASV3961"	"Other"
"ASV3965"	1.40647569539675e-05	"ASV3965"	"Unique"
"ASV3995"	5.89695394206497e-05	"ASV3995"	"Other"
"ASV4017"	7.15157201946813e-05	"ASV4017"	"Other"
"ASV4024"	1.78576816665035e-05	"ASV4024"	"Unique"
"ASV4025"	1.78576816665035e-05	"ASV4025"	"Unique"
"ASV4069"	2.32297442053086e-05	"ASV4069"	"Other"
"ASV4091"	1.54564424792454e-05	"ASV4091"	"Other"
"ASV4099"	1.31271064903696e-05	"ASV4099"	"Unique"
"ASV4115"	2.01380693252974e-05	"ASV4115"	"Other"
"ASV4118"	2.77438224713199e-05	"ASV4118"	"Other"
"ASV4159"	2.51864101764859e-05	"ASV4159"	"Other"
"ASV4160"	2.43831079018605e-05	"ASV4160"	"Other"
"ASV4214"	7.6951733127641e-05	"ASV4214"	"Other"
"ASV4223"	5.86802804917407e-05	"ASV4223"	"Unique"
"ASV4225"	1.21894560267718e-05	"ASV4225"	"Unique"
"ASV4266"	5.17936732936081e-05	"ASV4266"	"Other"
"ASV4282"	8.22476706898141e-05	"ASV4282"	"Other"
"ASV4295"	5.49084703951563e-05	"ASV4295"	"Other"
"ASV4300"	9.80542122128482e-05	"ASV4300"	"Unique"
"ASV4303"	3.46933969020993e-05	"ASV4303"	"Other"
"ASV4305"	3.36777897670709e-05	"ASV4305"	"Unique"
"ASV4306"	3.36777897670709e-05	"ASV4306"	"Unique"
"ASV4307"	1.53945531607789e-05	"ASV4307"	"Unique"
"ASV4311"	1.24554152681341e-05	"ASV4311"	"Unique"
"ASV4332"	7.21563965539012e-05	"ASV4332"	"Other"
"ASV4348"	4.11401539344263e-05	"ASV4348"	"Other"
"ASV4359"	4.58330007620886e-05	"ASV4359"	"Other"
"ASV4393"	3.94810219662536e-05	"ASV4393"	"Unique"
"ASV4395"	3.94810219662536e-05	"ASV4395"	"Unique"
"ASV4399"	3.23306781763881e-05	"ASV4399"	"Unique"
"ASV4402"	1.47787710343477e-05	"ASV4402"	"Unique"
"ASV4403"	1.1251805563174e-05	"ASV4403"	"Unique"
"ASV4404"	1.1251805563174e-05	"ASV4404"	"Unique"
"ASV4405"	1.1251805563174e-05	"ASV4405"	"Unique"
"ASV4489"	1.41629889079166e-05	"ASV4489"	"Unique"
"ASV4490"	1.41629889079166e-05	"ASV4490"	"Unique"
"ASV4491"	5.19094788965399e-05	"ASV4491"	"Unique"
"ASV4538"	2.16100983629178e-05	"ASV4538"	"Other"
"ASV4584"	1.03141550995761e-05	"ASV4584"	"Unique"
"ASV4607"	1.6021951843265e-05	"ASV4607"	"Other"
"ASV4634"	3.79762427169126e-05	"ASV4634"	"Other"
"ASV4669"	3.97867430572133e-05	"ASV4669"	"Unique"
"ASV4670"	1.29314246550542e-05	"ASV4670"	"Unique"
"ASV4672"	1.29314246550542e-05	"ASV4672"	"Unique"
"ASV4706"	1.69861745906676e-05	"ASV4706"	"Other"
"ASV4717"	3.96685730723227e-05	"ASV4717"	"Other"
"ASV4729"	9.78760925788334e-06	"ASV4729"	"Other"
"ASV4759"	1.23156425286231e-05	"ASV4759"	"Unique"
"ASV4762"	9.3765046359783e-06	"ASV4762"	"Unique"
"ASV4870"	1.0563660454393e-05	"ASV4870"	"Other"
"ASV4872"	1.60292632320855e-05	"ASV4872"	"Other"
