"From"	"to"	"rValue"	"pValue"
"ASV0013"	"ASV0145"	0.99203187250996	1.24099205018121e-08
"ASV0013"	"ASV0147"	0.955914994922926	5.35421237759261e-05
"ASV0013"	"ASV0211"	0.948929762648233	0.000108892598514752
"ASV0013"	"ASV0223"	0.99203187250996	1.24099205018121e-08
"ASV0013"	"ASV0261"	0.948929762648233	0.000108892598514752
"ASV0013"	"ASV0278"	0.948929762648233	0.000108892598514752
"ASV0013"	"ASV0349"	0.820658268142833	0.0308967835267723
"ASV0013"	"ASV0371"	0.944223107569721	0.000166781502149493
"ASV0013"	"ASV0387"	0.832071756714288	0.0231262753714636
"ASV0013"	"ASV0402"	0.948929762648233	0.000108892598514752
"ASV0013"	"ASV0558"	0.810756972111554	0.0387052385776098
"ASV0013"	"ASV0564"	0.882338200357129	0.00549403420195418
"ASV0013"	"ASV0619"	0.861567254598206	0.0112292549548101
"ASV0013"	"ASV0634"	0.882338200357129	0.00549403420195418
"ASV0013"	"ASV0711"	0.832394528638801	0.0229409105766362
"ASV0013"	"ASV0728"	0.898986090929905	0.00273551294191543
"ASV0013"	"ASV0738"	0.898986090929905	0.00273551294191543
"ASV0013"	"ASV0739"	0.894872512008836	0.00326578540432169
"ASV0013"	"ASV0741"	0.834920844662179	0.0215117591658121
"ASV0013"	"ASV0868"	0.817156571371494	0.0334338374591366
"ASV0013"	"ASV0891"	0.834920844662179	0.0215117591658121
"ASV0013"	"ASV0989"	0.898986090929905	0.00273551294191543
"ASV0013"	"ASV1040"	0.803439063171098	0.0453989994199741
"ASV0013"	"ASV1246"	0.879331527888891	0.00614270489053933
"ASV0013"	"ASV1571"	0.897095801179575	0.00297343975060715
"ASV0013"	"ASV1572"	0.894872512008836	0.00326578540432169
"ASV0013"	"ASV1683"	0.803439063171098	0.0453989994199741
"ASV0013"	"ASV2006"	0.888213664534233	0.00433696279977029
"ASV0013"	"ASV2105"	0.803439063171098	0.0453989994199741
"ASV0013"	"ASV2204"	0.868159899710064	0.00906927356514671
"ASV0013"	"ASV2585"	0.803439063171098	0.0453989994199741
"ASV0013"	"ASV2610"	0.803439063171098	0.0453989994199741
"ASV0013"	"ASV2694"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV0001"	0.878512971042527	0.000169384743277936
"ASV0016"	"ASV0003"	0.878512971042527	0.000169384743277936
"ASV0016"	"ASV0006"	0.853226709700216	0.000417041106782375
"ASV0016"	"ASV0008"	0.904382470119522	5.35106623103917e-05
"ASV0016"	"ASV0013"	1	1.32831694084711e-79
"ASV0016"	"ASV0017"	0.944304691340866	0.000165688338905164
"ASV0016"	"ASV0023"	0.946036614664654	0.00014215518798702
"ASV0016"	"ASV0032"	0.960159362549801	3.27435923057794e-05
"ASV0016"	"ASV0035"	0.963655197310966	2.09574385686358e-05
"ASV0016"	"ASV0036"	0.857366364497965	0.0128816013195836
"ASV0016"	"ASV0038"	0.938437926996665	0.000267747711455709
"ASV0016"	"ASV0041"	0.826693227091633	0.0265761190838729
"ASV0016"	"ASV0044"	0.968127490039841	1.11303287060678e-05
"ASV0016"	"ASV0048"	0.813059580474843	0.036765148235418
"ASV0016"	"ASV0050"	0.857366364497965	0.0128816013195836
"ASV0016"	"ASV0053"	0.840718473925189	0.0189638712673188
"ASV0016"	"ASV0056"	0.971395399699006	6.55650988438106e-06
"ASV0016"	"ASV0064"	0.855292363878407	0.0135504210643002
"ASV0016"	"ASV0072"	0.971395399699006	6.55650988438106e-06
"ASV0016"	"ASV0073"	0.855292363878407	0.0135504210643002
"ASV0016"	"ASV0083"	1	6.73385950237485e-78
"ASV0016"	"ASV0085"	0.890123274624587	0.00400863920958558
"ASV0016"	"ASV0097"	0.909473780594687	0.0016550538809976
"ASV0016"	"ASV0101"	0.901733578206647	0.00241044505032443
"ASV0016"	"ASV0102"	0.811880922005492	0.0377641285732518
"ASV0016"	"ASV0104"	0.938437926996665	0.000267747711455709
"ASV0016"	"ASV0107"	0.955914994922926	5.35421237759261e-05
"ASV0016"	"ASV0120"	0.890123274624587	0.00400863920958558
"ASV0016"	"ASV0133"	0.99203187250996	1.24099205018121e-08
"ASV0016"	"ASV0142"	0.961594306197835	2.74478001206996e-05
"ASV0016"	"ASV0143"	0.852685117952864	0.0139691502349209
"ASV0016"	"ASV0145"	0.99203187250996	1.24099205018121e-08
"ASV0016"	"ASV0147"	0.955914994922926	5.35421237759261e-05
"ASV0016"	"ASV0211"	0.948929762648233	0.000108892598514752
"ASV0016"	"ASV0223"	0.99203187250996	1.24099205018121e-08
"ASV0016"	"ASV0261"	0.948929762648233	0.000108892598514752
"ASV0016"	"ASV0278"	0.948929762648233	0.000108892598514752
"ASV0016"	"ASV0349"	0.820658268142833	0.0308967835267723
"ASV0016"	"ASV0371"	0.944223107569721	0.000166781502149493
"ASV0016"	"ASV0387"	0.832071756714288	0.0231262753714636
"ASV0016"	"ASV0402"	0.948929762648233	0.000108892598514752
"ASV0016"	"ASV0558"	0.810756972111554	0.0387052385776098
"ASV0016"	"ASV0564"	0.882338200357129	0.00549403420195418
"ASV0016"	"ASV0619"	0.861567254598206	0.0112292549548101
"ASV0016"	"ASV0634"	0.882338200357129	0.00549403420195418
"ASV0016"	"ASV0711"	0.832394528638801	0.0229409105766362
"ASV0016"	"ASV0728"	0.898986090929905	0.00273551294191543
"ASV0016"	"ASV0738"	0.898986090929905	0.00273551294191543
"ASV0016"	"ASV0739"	0.894872512008836	0.00326578540432169
"ASV0016"	"ASV0741"	0.834920844662179	0.0215117591658121
"ASV0016"	"ASV0868"	0.817156571371494	0.0334338374591366
"ASV0016"	"ASV0891"	0.834920844662179	0.0215117591658121
"ASV0016"	"ASV0989"	0.898986090929905	0.00273551294191543
"ASV0016"	"ASV1040"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV1246"	0.879331527888891	0.00614270489053933
"ASV0016"	"ASV1571"	0.897095801179575	0.00297343975060715
"ASV0016"	"ASV1572"	0.894872512008836	0.00326578540432169
"ASV0016"	"ASV1683"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV2006"	0.888213664534233	0.00433696279977029
"ASV0016"	"ASV2105"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV2204"	0.868159899710064	0.00906927356514671
"ASV0016"	"ASV2585"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV2610"	0.803439063171098	0.0453989994199741
"ASV0016"	"ASV2694"	0.803439063171098	0.0453989994199741
"ASV0017"	"ASV0001"	0.81203007518797	0.00133522660142429
"ASV0017"	"ASV0003"	0.902255639097744	5.95131961664286e-05
"ASV0017"	"ASV0006"	0.876285991932802	0.000184768847083271
"ASV0017"	"ASV0008"	0.851422262684387	0.000441905203444165
"ASV0017"	"ASV0013"	0.944304691340866	3.84235114196582e-06
"ASV0017"	"ASV0016"	0.944304691340866	3.84235114196582e-06
"ASV0017"	"ASV0023"	0.966954262020889	1.32920809450695e-05
"ASV0017"	"ASV0032"	0.905603679400667	0.00200231558953463
"ASV0017"	"ASV0035"	0.894736842105263	0.00328317885907343
"ASV0017"	"ASV0036"	0.832841742329984	0.0227159918905239
"ASV0017"	"ASV0038"	0.930047610798718	0.000490877622629242
"ASV0017"	"ASV0044"	0.913343881788706	0.00135343058072449
"ASV0017"	"ASV0048"	0.811946326887769	0.0377228002170158
"ASV0017"	"ASV0050"	0.832841742329984	0.0227159918905239
"ASV0017"	"ASV0053"	0.816670058012897	0.033806553265887
"ASV0017"	"ASV0056"	0.902255639097744	0.00235181437655102
"ASV0017"	"ASV0064"	0.879699248120301	0.00606523248016055
"ASV0017"	"ASV0072"	0.992481203007519	9.31030420380136e-09
"ASV0017"	"ASV0073"	0.879699248120301	0.00606523248016055
"ASV0017"	"ASV0083"	0.944304691340866	0.000165688338905164
"ASV0017"	"ASV0085"	0.947368421052632	0.000125971343004183
"ASV0017"	"ASV0097"	0.909774436090226	0.00163197503421482
"ASV0017"	"ASV0101"	0.834586466165414	0.0216846295885416
"ASV0017"	"ASV0102"	0.817866925803949	0.033002321707165
"ASV0017"	"ASV0104"	0.930047610798718	0.000490877622629242
"ASV0017"	"ASV0107"	0.969924812030075	8.36605673156004e-06
"ASV0017"	"ASV0120"	0.947368421052632	0.000125971343004183
"ASV0017"	"ASV0133"	0.936564488952826	0.000309004539259914
"ASV0017"	"ASV0142"	0.983052590701307	4.92201890636593e-07
"ASV0017"	"ASV0143"	0.828294400971216	0.0255127682826666
"ASV0017"	"ASV0145"	0.936564488952826	0.000309004539259914
"ASV0017"	"ASV0147"	0.969924812030075	8.36605673156004e-06
"ASV0017"	"ASV0211"	0.921786006073963	0.000832566477371716
"ASV0017"	"ASV0223"	0.936564488952826	0.000309004539259914
"ASV0017"	"ASV0261"	0.921786006073963	0.000832566477371716
"ASV0017"	"ASV0271"	0.924812030075188	0.000692637309959805
"ASV0017"	"ASV0277"	0.870058040045984	0.0084842940637542
"ASV0017"	"ASV0278"	0.921786006073963	0.000832566477371716
"ASV0017"	"ASV0349"	0.922666280554283	0.000791733009481262
"ASV0017"	"ASV0357"	0.887218045112782	0.00451686502576465
"ASV0017"	"ASV0371"	0.882383072236547	0.00549403420195418
"ASV0017"	"ASV0382"	0.919022345329957	0.00097891915804924
"ASV0017"	"ASV0387"	0.857142857142857	0.0129303364289454
"ASV0017"	"ASV0402"	0.921786006073963	0.000832566477371716
"ASV0017"	"ASV0436"	0.827067669172932	0.0263257024307283
"ASV0017"	"ASV0564"	0.857099268805615	0.0129303364289454
"ASV0017"	"ASV0619"	0.836922467647999	0.0203983350051216
"ASV0017"	"ASV0634"	0.857099268805615	0.0129303364289454
"ASV0017"	"ASV0711"	0.808584215854354	0.0405956210334541
"ASV0017"	"ASV0728"	0.873270953122702	0.00763464682242515
"ASV0017"	"ASV0738"	0.873270953122702	0.00763464682242515
"ASV0017"	"ASV0739"	0.869275041482476	0.00871949278435783
"ASV0017"	"ASV0741"	0.811038267617649	0.0384680992574908
"ASV0017"	"ASV0772"	0.832393189827543	0.0229409105766362
"ASV0017"	"ASV0891"	0.811038267617649	0.0384680992574908
"ASV0017"	"ASV0989"	0.873270953122702	0.00763464682242515
"ASV0017"	"ASV1246"	0.854178601001566	0.0135504210643002
"ASV0017"	"ASV1571"	0.871434734355133	0.00812875663224115
"ASV0017"	"ASV1572"	0.869275041482476	0.00871949278435783
"ASV0017"	"ASV2006"	0.86280666767835	0.0107875566662284
"ASV0017"	"ASV2204"	0.843326532781507	0.0180087239680422
"ASV0020"	"ASV0086"	0.930693069306931	0.000470543087254388
"ASV0020"	"ASV0096"	0.99009900990099	3.62796878946925e-08
"ASV0020"	"ASV0121"	0.819666334294432	0.0316618533818578
"ASV0020"	"ASV0126"	0.99009900990099	3.62796878946925e-08
"ASV0020"	"ASV0127"	0.872204346393822	0.00791116207434755
"ASV0020"	"ASV0134"	0.99009900990099	3.62796878946925e-08
"ASV0020"	"ASV0220"	0.804680311188384	0.0443104313752261
"ASV0020"	"ASV0305"	0.97029702970297	7.87763665410724e-06
"ASV0020"	"ASV0507"	0.950495049504951	9.38252557724388e-05
"ASV0020"	"ASV0598"	0.873756166764962	0.00752183593540318
"ASV0020"	"ASV0644"	0.940594059405941	0.000225891709972715
"ASV0020"	"ASV0679"	0.930693069306931	0.000470543087254388
"ASV0020"	"ASV0880"	0.872204346393822	0.00791116207434755
"ASV0020"	"ASV0920"	0.947893737093376	0.000119988795399751
"ASV0020"	"ASV1609"	0.99009900990099	3.62796878946925e-08
"ASV0020"	"ASV2540"	0.918116970483113	0.00103110252898133
"ASV0020"	"ASV2582"	0.910891089108911	0.0015381529556295
"ASV0020"	"ASV3068"	0.97029702970297	7.87763665410724e-06
"ASV0021"	"ASV0034"	0.873261090852958	0.00763486066057393
"ASV0021"	"ASV0051"	0.802836809332559	0.0460191582057912
"ASV0021"	"ASV0071"	0.879432624113475	0.0061255951930842
"ASV0021"	"ASV0082"	0.879432624113475	0.0061255951930842
"ASV0023"	"ASV0001"	0.841471647865506	0.000600411652681286
"ASV0023"	"ASV0003"	0.863615638598809	0.000294246687348273
"ASV0023"	"ASV0006"	0.874602533692659	0.000197105783890627
"ASV0023"	"ASV0008"	0.832056299644816	0.000787898582285467
"ASV0023"	"ASV0013"	0.946036614664654	3.29063856964608e-06
"ASV0023"	"ASV0016"	0.946036614664654	3.29063856964608e-06
"ASV0023"	"ASV0017"	0.966954262020889	2.93600555366268e-07
"ASV0023"	"ASV0032"	0.89284580098873	0.0035706782122207
"ASV0023"	"ASV0035"	0.959572931776455	3.51686574062228e-05
"ASV0023"	"ASV0038"	0.985507246376812	2.39016341725283e-07
"ASV0023"	"ASV0041"	0.805460892806854	0.0435947868519779
"ASV0023"	"ASV0044"	0.89284580098873	0.0035706782122207
"ASV0023"	"ASV0048"	0.855072463768116	0.0135504210643002
"ASV0023"	"ASV0056"	0.95219160153202	7.96098664177152e-05
"ASV0023"	"ASV0064"	0.856234308354375	0.0132777681113779
"ASV0023"	"ASV0072"	0.974335592265323	3.8431679258045e-06
"ASV0023"	"ASV0073"	0.856234308354375	0.0132777681113779
"ASV0023"	"ASV0083"	0.946036614664654	0.00014215518798702
"ASV0023"	"ASV0085"	0.907903620065415	0.00178700058294698
"ASV0023"	"ASV0097"	0.937428941043152	0.000289401911150622
"ASV0023"	"ASV0101"	0.922666280554283	0.000791733009481262
"ASV0023"	"ASV0104"	0.985507246376812	2.39016341725283e-07
"ASV0023"	"ASV0107"	0.95219160153202	7.96098664177152e-05
"ASV0023"	"ASV0120"	0.907903620065415	0.00178700058294698
"ASV0023"	"ASV0133"	0.953635302332643	6.85291992679801e-05
