"colMeans..t.."	"Node"	"Node_category"
"ASV2961"	0.000211198439683786	"ASV2961"	"Unique"
"ASV2985"	5.88138424259534e-06	"ASV2985"	"Other"
"ASV3013"	8.39494412994106e-05	"ASV3013"	"Other"
"ASV3040"	8.84491169711402e-05	"ASV3040"	"Other"
"ASV3068"	0.000176818301356647	"ASV3068"	"Unique"
"ASV3069"	7.52901057227228e-05	"ASV3069"	"Other"
"ASV3073"	3.62476439031463e-05	"ASV3073"	"Other"
"ASV3074"	3.1716688415253e-05	"ASV3074"	"Other"
"ASV3100"	0.000294061164722262	"ASV3100"	"Unique"
"ASV3104"	6.5772165219679e-05	"ASV3104"	"Other"
"ASV3106"	0.000170742259958866	"ASV3106"	"Unique"
"ASV3135"	0.000288059916462624	"ASV3135"	"Unique"
"ASV3137"	0.000148829456325996	"ASV3137"	"Other"
"ASV3141"	0.000182415176942722	"ASV3141"	"Unique"
"ASV3166"	0.000185418413307942	"ASV3166"	"Other"
"ASV3173"	9.91937866700435e-05	"ASV3173"	"Unique"
"ASV3175"	2.94069212129767e-06	"ASV3175"	"Other"
"ASV3203"	0.000149545674329407	"ASV3203"	"Other"
"ASV3239"	9.49727744713182e-05	"ASV3239"	"Unique"
"ASV3240"	0.000180627137421126	"ASV3240"	"Unique"
"ASV3241"	7.6006323726134e-05	"ASV3241"	"Other"
"ASV3284"	6.32525189385483e-05	"ASV3284"	"Other"
"ASV3286"	3.34866276733491e-05	"ASV3286"	"Other"
"ASV3288"	3.7207364081499e-06	"ASV3288"	"Other"
"ASV3294"	0.000114447104942267	"ASV3294"	"Unique"
"ASV3295"	2.11050609936263e-06	"ASV3295"	"Other"
"ASV3297"	0.000129390453337097	"ASV3297"	"Unique"
"ASV3299"	8.52800715176324e-05	"ASV3299"	"Other"
"ASV3332"	0.000110525801593786	"ASV3332"	"Unique"
"ASV3336"	1.81238219515731e-05	"ASV3336"	"Other"
"ASV3338"	9.0751762272593e-05	"ASV3338"	"Unique"
"ASV3339"	6.33151829808788e-06	"ASV3339"	"Other"
"ASV3365"	2.23244184488994e-05	"ASV3365"	"Other"
"ASV3368"	0.000110226092743541	"ASV3368"	"Unique"
"ASV3370"	5.58731503046557e-05	"ASV3370"	"Other"
"ASV3398"	4.78897132167724e-05	"ASV3398"	"Other"
"ASV3399"	4.3797010401567e-05	"ASV3399"	"Other"
"ASV3400"	8.65307500738677e-05	"ASV3400"	"Unique"
"ASV3402"	6.56655768685838e-05	"ASV3402"	"Other"
"ASV3404"	5.61951094199059e-05	"ASV3404"	"Other"
"ASV3405"	0.000120568376973204	"ASV3405"	"Unique"
"ASV3445"	0.000101318344843946	"ASV3445"	"Unique"
"ASV3446"	0.000157353152473004	"ASV3446"	"Unique"
"ASV3484"	0.000114686992730609	"ASV3484"	"Unique"
"ASV3519"	8.49292963607797e-05	"ASV3519"	"Other"
"ASV3522"	0.00014801657785672	"ASV3522"	"Unique"
"ASV3523"	8.01992317757798e-05	"ASV3523"	"Unique"
"ASV3555"	0.000138061713618738	"ASV3555"	"Unique"
"ASV3559"	1.81238219515731e-05	"ASV3559"	"Other"
"ASV3560"	4.28469041164189e-05	"ASV3560"	"Other"
"ASV3600"	9.76654354161623e-05	"ASV3600"	"Other"
"ASV3602"	0.000136811382707041	"ASV3602"	"Unique"
"ASV3632"	1.86036820407495e-05	"ASV3632"	"Other"
"ASV3633"	0.000128040751933191	"ASV3633"	"Unique"
"ASV3637"	9.74891028288926e-05	"ASV3637"	"Other"
"ASV3644"	6.08050589809072e-05	"ASV3644"	"Other"
"ASV3645"	2.66022133041469e-05	"ASV3645"	"Other"
"ASV3646"	1.52012647452268e-05	"ASV3646"	"Other"
"ASV3691"	0.000204042440827692	"ASV3691"	"Unique"
"ASV3693"	8.55769373874477e-05	"ASV3693"	"Other"
"ASV3694"	9.3283839976737e-05	"ASV3694"	"Other"
"ASV3695"	6.01582515888856e-05	"ASV3695"	"Other"
"ASV3696"	1.76936034084958e-05	"ASV3696"	"Other"
"ASV3698"	0.000145151533178763	"ASV3698"	"Unique"
"ASV3699"	3.62476439031463e-05	"ASV3699"	"Shared"
"ASV3700"	7.17572073783293e-05	"ASV3700"	"Unique"
"ASV3701"	5.90941707821536e-05	"ASV3701"	"Other"
"ASV3703"	9.99835321241207e-05	"ASV3703"	"Unique"
"ASV3743"	0.000198041192568054	"ASV3743"	"Unique"
"ASV3744"	3.42968467530925e-05	"ASV3744"	"Other"
"ASV3746"	2.11050609936263e-06	"ASV3746"	"Other"
"ASV3797"	0.00251296749041892	"ASV3797"	"Unique"
"ASV3802"	7.91587994866947e-05	"ASV3802"	"Unique"
"ASV3804"	3.8003161863067e-05	"ASV3804"	"Other"
"ASV3843"	0.000115342828652647	"ASV3843"	"Unique"
"ASV3845"	0.0001187751304797	"ASV3845"	"Unique"
"ASV3847"	0.000109700341132674	"ASV3847"	"Unique"
"ASV3852"	0.000120750366146272	"ASV3852"	"Unique"
"ASV3856"	0.00012443202800122	"ASV3856"	"Unique"
"ASV3857"	0.00012443202800122	"ASV3857"	"Unique"
"ASV3859"	2.35255369703813e-05	"ASV3859"	"Other"
"ASV3901"	0.00018003744778914	"ASV3901"	"Unique"
"ASV3904"	0.000110003993956533	"ASV3904"	"Other"
"ASV3908"	4.07460847631982e-05	"ASV3908"	"Other"
"ASV3914"	0.000116855193044779	"ASV3914"	"Unique"
"ASV3916"	2.72662117104484e-05	"ASV3916"	"Other"
"ASV3919"	0.000120418091614084	"ASV3919"	"Unique"
"ASV3921"	1.96424415340218e-05	"ASV3921"	"Other"
"ASV3969"	3.34866276733491e-05	"ASV3969"	"Other"
"ASV3974"	0.000114741469227939	"ASV3974"	"Unique"
"ASV3980"	0.000110209169402894	"ASV3980"	"Unique"
"ASV4042"	2.95838755387485e-05	"ASV4042"	"Other"
"ASV4045"	4.6003368862089e-05	"ASV4045"	"Other"
"ASV4111"	9.55454584058771e-05	"ASV4111"	"Unique"
"ASV4112"	8.4006530725156e-05	"ASV4112"	"Other"
"ASV4114"	6.87851190142643e-05	"ASV4114"	"Other"
"ASV4115"	1.55806924059705e-05	"ASV4115"	"Other"
"ASV4121"	3.21114910970891e-05	"ASV4121"	"Other"
"ASV4122"	2.8097554709953e-05	"ASV4122"	"Other"
"ASV4124"	8.28371835350732e-05	"ASV4124"	"Unique"
"ASV4126"	2.66022133041469e-05	"ASV4126"	"Other"
"ASV4167"	9.83595847713842e-05	"ASV4167"	"Unique"
"ASV4172"	0.00010436234606554	"ASV4172"	"Unique"
"ASV4173"	1.54148849460562e-05	"ASV4173"	"Other"
"ASV4174"	9.88082208439742e-05	"ASV4174"	"Unique"
"ASV4245"	3.6007489557828e-05	"ASV4245"	"Other"
"ASV4252"	3.07664428463499e-05	"ASV4252"	"Other"
"ASV4257"	0.000100348409678403	"ASV4257"	"Unique"
"ASV4323"	2.21449334227881e-05	"ASV4323"	"Other"
"ASV4325"	4.95420895437881e-05	"ASV4325"	"Other"
"ASV4328"	9.13454399170623e-05	"ASV4328"	"Unique"
"ASV4335"	9.34841544358231e-05	"ASV4335"	"Unique"
"ASV4338"	3.75840944112452e-05	"ASV4338"	"Other"
"ASV4340"	6.06143786479235e-05	"ASV4340"	"Unique"
"ASV4341"	6.47653087575988e-05	"ASV4341"	"Unique"
"ASV4344"	1.17627684851907e-05	"ASV4344"	"Other"
"ASV4423"	8.55769373874477e-05	"ASV4423"	"Unique"
"ASV4428"	2.52651105701971e-05	"ASV4428"	"Other"
"ASV4431"	1.44164782314042e-05	"ASV4431"	"Other"
"ASV4440"	2.94069212129767e-06	"ASV4440"	"Other"
"ASV4442"	2.66022133041469e-05	"ASV4442"	"Other"
"ASV4513"	0.000132027461712036	"ASV4513"	"Unique"
"ASV4524"	6.46952266685487e-05	"ASV4524"	"Unique"
"ASV4600"	6.63129273166602e-05	"ASV4600"	"Other"
"ASV4601"	3.53872068169915e-06	"ASV4601"	"Other"
"ASV4604"	6.23227696238821e-05	"ASV4604"	"Other"
"ASV4605"	0.000197316495659037	"ASV4605"	"Unique"
"ASV4611"	6.1754534547251e-05	"ASV4611"	"Unique"
"ASV4688"	2.88558126329455e-05	"ASV4688"	"Other"
"ASV4689"	7.54342262836335e-05	"ASV4689"	"Unique"
"ASV4693"	7.79034620298526e-05	"ASV4693"	"Unique"
"ASV4697"	2.53260731923515e-05	"ASV4697"	"Other"
"ASV4699"	8.02787277427227e-05	"ASV4699"	"Unique"
"ASV4700"	4.41533002584975e-05	"ASV4700"	"Other"
"ASV4701"	3.21114910970891e-05	"ASV4701"	"Other"
"ASV4704"	5.88138424259534e-05	"ASV4704"	"Unique"
"ASV4709"	7.6006323726134e-05	"ASV4709"	"Unique"
"ASV4784"	7.06939917548481e-05	"ASV4784"	"Unique"
"ASV4786"	7.06939917548481e-05	"ASV4786"	"Unique"
"ASV4790"	1.8239650587848e-05	"ASV4790"	"Other"
"ASV4799"	7.62647913555866e-05	"ASV4799"	"Unique"
"ASV4803"	5.58731503046557e-05	"ASV4803"	"Unique"
"ASV4910"	1.27826473839365e-05	"ASV4910"	"Other"
"ASV4917"	7.01131158268674e-05	"ASV4917"	"Unique"
"ASV4921"	0.000169128424850603	"ASV4921"	"Unique"
"ASV4928"	6.63143367738494e-05	"ASV4928"	"Other"
"ASV4931"	6.84056913535206e-05	"ASV4931"	"Unique"
"ASV4933"	3.04025294904536e-05	"ASV4933"	"Other"
"ASV5039"	0.000102021220413846	"ASV5039"	"Unique"
"ASV5041"	6.32525189385483e-05	"ASV5041"	"Unique"
"ASV5048"	3.18484861352924e-05	"ASV5048"	"Other"
"ASV5049"	0.00126587976881227	"ASV5049"	"Unique"
"ASV5054"	6.62179427253747e-05	"ASV5054"	"Unique"
"ASV5055"	6.62179427253747e-05	"ASV5055"	"Unique"
"ASV5063"	6.82369185813143e-05	"ASV5063"	"Unique"
"ASV5066"	8.02787277427227e-06	"ASV5066"	"Other"
"ASV5180"	5.66195309071864e-05	"ASV5180"	"Unique"
"ASV5186"	0.000438836008083379	"ASV5186"	"Unique"
"ASV5191"	0.000150336377644981	"ASV5191"	"Unique"
"ASV5192"	4.37303298530225e-05	"ASV5192"	"Unique"
"ASV5195"	6.27276407883721e-05	"ASV5195"	"Unique"
"ASV5196"	0.000886524822695035	"ASV5196"	"Unique"
"ASV5328"	1.41548827267966e-05	"ASV5328"	"Other"
"ASV5333"	5.84275965223895e-05	"ASV5333"	"Unique"
"ASV5461"	2.28477285289276e-05	"ASV5461"	"Other"
"ASV5462"	7.4414728162998e-06	"ASV5462"	"Other"
"ASV5464"	5.45324234208968e-05	"ASV5464"	"Unique"
"ASV5465"	2.72662117104484e-05	"ASV5465"	"Other"
"ASV5468"	2.95470853910768e-05	"ASV5468"	"Unique"
"ASV5470"	2.19352470155613e-05	"ASV5470"	"Other"
"ASV5471"	9.27221041938555e-06	"ASV5471"	"Other"
"ASV5472"	1.6813966705851e-05	"ASV5472"	"Other"
"ASV5473"	1.97546588271486e-05	"ASV5473"	"Other"
"ASV5474"	5.61951094199059e-05	"ASV5474"	"Unique"
"ASV5475"	5.61951094199059e-05	"ASV5475"	"Unique"
"ASV5484"	5.32044266082938e-05	"ASV5484"	"Unique"
"ASV5625"	7.80162273752941e-05	"ASV5625"	"Unique"
"ASV5648"	3.03071893239618e-05	"ASV5648"	"Other"
"ASV5650"	5.21811730327698e-05	"ASV5650"	"Unique"
"ASV5651"	3.21114910970891e-05	"ASV5651"	"Other"
"ASV5652"	1.20418091614084e-05	"ASV5652"	"Other"
"ASV5654"	4.94041104219871e-05	"ASV5654"	"Unique"
"ASV5656"	7.6006323726134e-06	"ASV5656"	"Other"
"ASV5798"	4.67420772179116e-05	"ASV5798"	"Unique"
"ASV5799"	4.67420772179116e-05	"ASV5799"	"Unique"
"ASV5806"	4.81672366456336e-05	"ASV5806"	"Unique"
"ASV5808"	4.81672366456336e-05	"ASV5808"	"Unique"
"ASV5809"	4.3080055992659e-05	"ASV5809"	"Other"
"ASV5811"	3.61254274842252e-05	"ASV5811"	"Other"
"ASV5812"	2.00696819356807e-05	"ASV5812"	"Other"
"ASV5815"	3.5288305455572e-05	"ASV5815"	"Unique"
"ASV5974"	3.89259274986907e-05	"ASV5974"	"Unique"
"ASV5987"	4.28469041164189e-05	"ASV5987"	"Unique"
"ASV5992"	2.32155670929889e-05	"ASV5992"	"Unique"
"ASV5996"	2.32155670929889e-05	"ASV5996"	"Unique"
"ASV5997"	4.41533002584975e-05	"ASV5997"	"Unique"
"ASV5999"	4.41533002584975e-05	"ASV5999"	"Unique"
"ASV6000"	4.41533002584975e-05	"ASV6000"	"Unique"
"ASV6004"	8.02787277427227e-06	"ASV6004"	"Other"
"ASV6007"	3.23476133342744e-05	"ASV6007"	"Unique"
"ASV6014"	3.8003161863067e-06	"ASV6014"	"Other"
