"colMeans..t.."	"Node"	"Node_category"
"ASV0189"	0.00263104521949124	"ASV0189"	"Shared"
"ASV0196"	2.97893364277146e-05	"ASV0196"	"Other"
"ASV0206"	0.00282934486089802	"ASV0206"	"Shared"
"ASV0211"	0.000744105404532451	"ASV0211"	"Shared"
"ASV0214"	4.46892495655135e-05	"ASV0214"	"Other"
"ASV0220"	0.00879981672568366	"ASV0220"	"Other"
"ASV0222"	0.00044865545219553	"ASV0222"	"Other"
"ASV0223"	0.000629546400350434	"ASV0223"	"Shared"
"ASV0240"	0.000752615785207944	"ASV0240"	"Other"
"ASV0250"	0.000563612115524915	"ASV0250"	"Other"
"ASV0254"	0.000465190888675008	"ASV0254"	"Other"
"ASV0255"	6.86288551513415e-05	"ASV0255"	"Other"
"ASV0257"	0.000103230111340582	"ASV0257"	"Other"
"ASV0258"	0.000403063280935107	"ASV0258"	"Other"
"ASV0261"	0.000553790946534283	"ASV0261"	"Shared"
"ASV0270"	0.00533570348779945	"ASV0270"	"Shared"
"ASV0271"	0.0097282728776517	"ASV0271"	"Other"
"ASV0273"	0.000264450730192184	"ASV0273"	"Shared"
"ASV0277"	0.0022202208506196	"ASV0277"	"Shared"
"ASV0278"	0.000637507268071106	"ASV0278"	"Shared"
"ASV0304"	0.0010827718960539	"ASV0304"	"Other"
"ASV0305"	0.00016411247970973	"ASV0305"	"Other"
"ASV0312"	0.00116410130414334	"ASV0312"	"Shared"
"ASV0332"	0.00102349065832903	"ASV0332"	"Shared"
"ASV0343"	0.000169510719210192	"ASV0343"	"Other"
"ASV0349"	0.000557175711880883	"ASV0349"	"Other"
"ASV0351"	0.00317967989633147	"ASV0351"	"Other"
"ASV0356"	0.000747869088440288	"ASV0356"	"Shared"
"ASV0357"	0.00770514698038301	"ASV0357"	"Other"
"ASV0371"	0.000879397738590853	"ASV0371"	"Other"
"ASV0381"	0.00222582201120215	"ASV0381"	"Shared"
"ASV0382"	0.00753387996820201	"ASV0382"	"Other"
"ASV0387"	0.00148577731779896	"ASV0387"	"Other"
"ASV0395"	0.00215079732728897	"ASV0395"	"Shared"
"ASV0398"	0.00108806734388074	"ASV0398"	"Other"
"ASV0402"	0.000477391543724696	"ASV0402"	"Shared"
"ASV0405"	0.000908790007101188	"ASV0405"	"Other"
"ASV0414"	0.000237096047608886	"ASV0414"	"Other"
"ASV0424"	0.00109575877254252	"ASV0424"	"Other"
"ASV0426"	0.00110183265334565	"ASV0426"	"Shared"
"ASV0435"	9.05067643307189e-05	"ASV0435"	"Other"
"ASV0436"	0.00139469378304635	"ASV0436"	"Other"
"ASV0440"	0.0036917413596469	"ASV0440"	"Other"
"ASV0442"	0.000131630153606666	"ASV0442"	"Shared"
"ASV0444"	8.89110178533324e-05	"ASV0444"	"Other"
"ASV0445"	0.00218911466030807	"ASV0445"	"Other"
"ASV0454"	0.00025744396244615	"ASV0454"	"Other"
"ASV0456"	0.0027682455437105	"ASV0456"	"Shared"
"ASV0460"	9.12454952765584e-05	"ASV0460"	"Shared"
"ASV0464"	0.000515681015092673	"ASV0464"	"Shared"
"ASV0469"	0.00217556681955618	"ASV0469"	"Other"
"ASV0475"	0.00225169124287659	"ASV0475"	"Other"
"ASV0497"	0.00136007541054388	"ASV0497"	"Shared"
"ASV0506"	0.00197027248367356	"ASV0506"	"Other"
"ASV0507"	0.00167287031011085	"ASV0507"	"Other"
"ASV0512"	4.73729543496985e-05	"ASV0512"	"Shared"
"ASV0516"	0.00249511719468614	"ASV0516"	"Other"
"ASV0520"	0.000141668876501491	"ASV0520"	"Other"
"ASV0524"	0.00272449687185291	"ASV0524"	"Other"
"ASV0558"	0.000543906223484403	"ASV0558"	"Other"
"ASV0564"	0.00120969114411652	"ASV0564"	"Shared"
"ASV0569"	5.59008988864541e-05	"ASV0569"	"Shared"
"ASV0612"	0.000392623909145506	"ASV0612"	"Other"
"ASV0614"	0.000703711791792158	"ASV0614"	"Other"
"ASV0618"	0.000376855286993594	"ASV0618"	"Other"
"ASV0619"	0.00104581849997649	"ASV0619"	"Other"
"ASV0624"	0.000454752876312839	"ASV0624"	"Other"
"ASV0634"	0.00100308594336187	"ASV0634"	"Shared"
"ASV0637"	0.000409723425640496	"ASV0637"	"Other"
"ASV0638"	0.00013633022737511	"ASV0638"	"Other"
"ASV0640"	0.000563078550600294	"ASV0640"	"Other"
"ASV0647"	0.000696959219022346	"ASV0647"	"Shared"
"ASV0660"	0.000198354869004825	"ASV0660"	"Other"
"ASV0675"	0.00114641593515719	"ASV0675"	"Shared"
"ASV0679"	0.00121636375999528	"ASV0679"	"Other"
"ASV0680"	0.000167545348941113	"ASV0680"	"Shared"
"ASV0682"	0.00191082770265345	"ASV0682"	"Other"
"ASV0691"	0.00112948834700434	"ASV0691"	"Other"
"ASV0709"	0.000539629706984079	"ASV0709"	"Other"
"ASV0711"	0.000848306851941053	"ASV0711"	"Shared"
"ASV0717"	0.0016051341339466	"ASV0717"	"Other"
"ASV0723"	0.000225115351915116	"ASV0723"	"Shared"
"ASV0726"	0.000612460904376767	"ASV0726"	"Other"
"ASV0727"	0.000183483065194029	"ASV0727"	"Other"
"ASV0728"	0.000355627275597906	"ASV0728"	"Other"
"ASV0734"	0.00120689228423093	"ASV0734"	"Other"
"ASV0738"	0.00024667654528906	"ASV0738"	"Other"
"ASV0739"	0.000735231788444946	"ASV0739"	"Other"
"ASV0741"	0.000529233024814809	"ASV0741"	"Other"
"ASV0746"	0.00154585024185496	"ASV0746"	"Other"
"ASV0768"	0.000569402830911504	"ASV0768"	"Shared"
"ASV0769"	0.000390683812339462	"ASV0769"	"Other"
"ASV0772"	0.000129866547594493	"ASV0772"	"Other"
"ASV0782"	0.000119354530697985	"ASV0782"	"Other"
"ASV0784"	0.000389907854903492	"ASV0784"	"Other"
"ASV0791"	0.00144079363415721	"ASV0791"	"Other"
"ASV0811"	0.000356292444197817	"ASV0811"	"Shared"
"ASV0817"	0.000129216390307116	"ASV0817"	"Other"
"ASV0826"	0.000742313859749671	"ASV0826"	"Other"
"ASV0829"	0.00157355738957109	"ASV0829"	"Other"
"ASV0832"	0.000119143359247014	"ASV0832"	"Other"
"ASV0833"	0.00017145339279888	"ASV0833"	"Shared"
"ASV0837"	0.000129198966408269	"ASV0837"	"Shared"
"ASV0844"	0.000122981977550199	"ASV0844"	"Other"
"ASV0846"	0.000987246960501491	"ASV0846"	"Other"
"ASV0863"	0.000525098187973499	"ASV0863"	"Other"
"ASV0866"	0.000536049772854679	"ASV0866"	"Shared"
"ASV0867"	0.000152390118703882	"ASV0867"	"Other"
"ASV0868"	0.000401419660913238	"ASV0868"	"Other"
"ASV0874"	0.000966413067962791	"ASV0874"	"Other"
"ASV0876"	0.000112620622614221	"ASV0876"	"Other"
"ASV0878"	5.21252196705686e-05	"ASV0878"	"Other"
"ASV0880"	0.00115752373630077	"ASV0880"	"Other"
"ASV0884"	0.000132921547620565	"ASV0884"	"Shared"
"ASV0889"	0.000482951247950617	"ASV0889"	"Other"
"ASV0891"	0.000331431066818005	"ASV0891"	"Other"
"ASV0906"	0.000216273945998832	"ASV0906"	"Shared"
"ASV0919"	0.000502650408985856	"ASV0919"	"Shared"
"ASV0920"	0.000919524450874241	"ASV0920"	"Other"
"ASV0921"	3.58063592093956e-05	"ASV0921"	"Other"
"ASV0925"	0.000143076253920289	"ASV0925"	"Other"
"ASV0927"	0.000244263105291721	"ASV0927"	"Other"
"ASV0934"	0.000559180255589398	"ASV0934"	"Other"
"ASV0945"	0.00010139656027159	"ASV0945"	"Other"
"ASV0961"	0.000664624344850682	"ASV0961"	"Other"
"ASV0962"	0.000745695264853933	"ASV0962"	"Other"
"ASV0968"	9.68039793881989e-05	"ASV0968"	"Other"
"ASV0983"	8.50092295734966e-05	"ASV0983"	"Other"
"ASV0989"	0.00016126768092492	"ASV0989"	"Other"
"ASV1011"	0.00043713604689139	"ASV1011"	"Other"
"ASV1013"	0.00108179035842612	"ASV1013"	"Other"
"ASV1040"	0.000330398782291219	"ASV1040"	"Other"
"ASV1051"	0.000777991658646134	"ASV1051"	"Other"
"ASV1053"	0.000991959373416453	"ASV1053"	"Other"
"ASV1059"	0.000443034136990773	"ASV1059"	"Other"
"ASV1067"	0.000563247634799745	"ASV1067"	"Other"
"ASV1070"	0.000584589584821796	"ASV1070"	"Other"
"ASV1073"	5.88319041063033e-05	"ASV1073"	"Other"
"ASV1079"	0.00108453935981031	"ASV1079"	"Other"
"ASV1080"	0.000352672393208656	"ASV1080"	"Shared"
"ASV1086"	0.00107338920216592	"ASV1086"	"Other"
"ASV1093"	0.00108611519499851	"ASV1093"	"Other"
"ASV1105"	0.000113386804163086	"ASV1105"	"Other"
"ASV1108"	0.00103558532305287	"ASV1108"	"Other"
"ASV1113"	0.000342842563383012	"ASV1113"	"Shared"
"ASV1114"	6.74809366354005e-05	"ASV1114"	"Other"
"ASV1117"	0.00067957116303257	"ASV1117"	"Other"
"ASV1120"	7.45345318486055e-05	"ASV1120"	"Other"
"ASV1131"	0.000275338369035612	"ASV1131"	"Other"
"ASV1133"	0.000144827174177148	"ASV1133"	"Other"
"ASV1136"	0.000275255007332871	"ASV1136"	"Other"
"ASV1138"	9.62463907603465e-05	"ASV1138"	"Other"
"ASV1146"	0.000176451716393969	"ASV1146"	"Other"
"ASV1158"	0.000314262865063282	"ASV1158"	"Other"
"ASV1161"	0.000570232417420603	"ASV1161"	"Other"
"ASV1163"	0.000296288496701097	"ASV1163"	"Other"
"ASV1176"	0.000294790871887355	"ASV1176"	"Other"
"ASV1177"	0.000156375659011706	"ASV1177"	"Other"
"ASV1187"	9.97286676482306e-05	"ASV1187"	"Other"
"ASV1188"	9.70353779176764e-05	"ASV1188"	"Shared"
"ASV1189"	0.000207186836518513	"ASV1189"	"Shared"
"ASV1194"	0.000545594487057389	"ASV1194"	"Other"
"ASV1200"	0.00037978352743444	"ASV1200"	"Other"
"ASV1203"	1.21441756533567e-05	"ASV1203"	"Other"
"ASV1207"	0.000818570990225257	"ASV1207"	"Other"
"ASV1215"	0.000518194302934762	"ASV1215"	"Other"
"ASV1220"	0.000926304602808417	"ASV1220"	"Other"
"ASV1224"	0.000853545771391991	"ASV1224"	"Other"
"ASV1246"	6.86766018817389e-05	"ASV1246"	"Other"
"ASV1259"	0.000542814325254077	"ASV1259"	"Other"
"ASV1264"	2.58397932816537e-05	"ASV1264"	"Other"
"ASV1269"	2.70454609575363e-05	"ASV1269"	"Shared"
"ASV1274"	3.44530577088717e-05	"ASV1274"	"Other"
"ASV1279"	0.000314651981606179	"ASV1279"	"Other"
"ASV1285"	0.000149778166391399	"ASV1285"	"Other"
"ASV1286"	0.000977740402557034	"ASV1286"	"Shared"
"ASV1288"	0.00100713587000877	"ASV1288"	"Other"
"ASV1292"	0.000128085691956714	"ASV1292"	"Other"
"ASV1310"	0.000103359173126615	"ASV1310"	"Other"
"ASV1313"	0.000243042275001156	"ASV1313"	"Other"
"ASV1316"	0.000287410094224485	"ASV1316"	"Other"
"ASV1324"	0.000293168890217621	"ASV1324"	"Other"
"ASV1333"	0.000508119410728472	"ASV1333"	"Shared"
"ASV1339"	0.000509686544265818	"ASV1339"	"Other"
"ASV1346"	0.000417792814389388	"ASV1346"	"Other"
"ASV1347"	4.57844012544926e-05	"ASV1347"	"Other"
"ASV1348"	0.000160039832135998	"ASV1348"	"Other"
"ASV1359"	0.000124009512036288	"ASV1359"	"Other"
"ASV1366"	1.48929199058767e-05	"ASV1366"	"Other"
"ASV1369"	0.0002520152019009	"ASV1369"	"Other"
"ASV1377"	0.000861840360647043	"ASV1377"	"Other"
"ASV1381"	0.00037776870165192	"ASV1381"	"Other"
"ASV1397"	0.000210479754415522	"ASV1397"	"Other"
"ASV1401"	2.79627912450985e-05	"ASV1401"	"Shared"
"ASV1402"	0.000173868255952615	"ASV1402"	"Shared"
"ASV1415"	1.86301363461903e-05	"ASV1415"	"Other"
"ASV1430"	0.000207459041657776	"ASV1430"	"Other"
"ASV1457"	0.000375277123018447	"ASV1457"	"Other"
"ASV1461"	0.000214141503926771	"ASV1461"	"Shared"
"ASV1464"	9.31053466757343e-05	"ASV1464"	"Other"
"ASV1466"	0.000360483237148941	"ASV1466"	"Other"
"ASV1468"	0.000257632371138465	"ASV1468"	"Other"
"ASV1469"	0.000501895749931439	"ASV1469"	"Other"
"ASV1473"	0.000163860581740216	"ASV1473"	"Other"
"ASV1485"	0.000424139602520601	"ASV1485"	"Other"
"ASV1495"	0.00030289556290536	"ASV1495"	"Other"
"ASV1496"	2.60626098352843e-05	"ASV1496"	"Other"
"ASV1504"	0.000173776476264067	"ASV1504"	"Shared"
"ASV1512"	0.000422621269422228	"ASV1512"	"Other"
"ASV1514"	0.00157319513449338	"ASV1514"	"Other"
"ASV1520"	0.000153264873830763	"ASV1520"	"Other"
"ASV1526"	1.86161498823459e-05	"ASV1526"	"Other"
"ASV1547"	0.000490947405545392	"ASV1547"	"Other"
"ASV1553"	3.37404683177003e-05	"ASV1553"	"Other"
"ASV1571"	2.28922006272463e-05	"ASV1571"	"Other"
"ASV1572"	8.0122702195362e-05	"ASV1572"	"Other"
"ASV1587"	8.55006815624442e-05	"ASV1587"	"Other"
"ASV1589"	0.000149136821370137	"ASV1589"	"Shared"
"ASV1591"	6.41642605068977e-05	"ASV1591"	"Other"
"ASV1595"	8.58457523521736e-05	"ASV1595"	"Other"
"ASV1600"	0.000452509454228042	"ASV1600"	"Other"
"ASV1604"	5.93803326135262e-05	"ASV1604"	"Other"
"ASV1610"	0.000378383145154924	"ASV1610"	"Other"
"ASV1624"	3.84200839347379e-05	"ASV1624"	"Other"
"ASV1626"	0.000547945409988942	"ASV1626"	"Other"
"ASV1638"	0.00176340088985522	"ASV1638"	"Other"
"ASV1655"	0.000534587348298938	"ASV1655"	"Other"
"ASV1662"	0.000219019307429998	"ASV1662"	"Other"
"ASV1674"	8.85174432392781e-05	"ASV1674"	"Other"
"ASV1677"	0.00150143170375409	"ASV1677"	"Other"
"ASV1679"	0.00104646585065007	"ASV1679"	"Unique"
"ASV1697"	0.000499549035474863	"ASV1697"	"Other"
"ASV1710"	0.000164764715403497	"ASV1710"	"Other"
"ASV1716"	0.000621888263073183	"ASV1716"	"Unique"
"ASV1717"	9.82636239624517e-05	"ASV1717"	"Other"
"ASV1728"	0.000397361308088353	"ASV1728"	"Other"
"ASV1767"	0.000367223707026271	"ASV1767"	"Other"
"ASV1769"	0.000284766141611389	"ASV1769"	"Other"
"ASV1774"	9.24834107881899e-05	"ASV1774"	"Other"
"ASV1784"	0.000480670649876113	"ASV1784"	"Other"
"ASV1795"	0.000111639824798012	"ASV1795"	"Shared"
"ASV1797"	6.09163453532554e-05	"ASV1797"	"Other"
"ASV1799"	0.0010706221040024	"ASV1799"	"Other"
"ASV1806"	2.59186460175813e-05	"ASV1806"	"Other"
"ASV1816"	0.000108075071180478	"ASV1816"	"Other"
"ASV1817"	9.48384190435546e-05	"ASV1817"	"Other"
"ASV1825"	0.00061758100737889	"ASV1825"	"Other"
"ASV1834"	0.000278474488627277	"ASV1834"	"Other"
"ASV1849"	0.000154979658373515	"ASV1849"	"Other"
"ASV1853"	1.48929199058767e-05	"ASV1853"	"Other"
"ASV1863"	0.000217106021236884	"ASV1863"	"Other"
"ASV1865"	0.000111240653587733	"ASV1865"	"Other"
"ASV1866"	0.000317281219057345	"ASV1866"	"Other"
"ASV1889"	0.000683329489358589	"ASV1889"	"Unique"
"ASV1895"	3.83991042389714e-05	"ASV1895"	"Other"
"ASV1900"	2.23498697066984e-05	"ASV1900"	"Other"
"ASV1901"	0.000305437942194926	"ASV1901"	"Other"
"ASV1903"	0.00014161561051235	"ASV1903"	"Other"
"ASV1910"	0.000557593874961085	"ASV1910"	"Other"
"ASV1916"	0.000161845968879332	"ASV1916"	"Other"
"ASV1925"	8.24802758289799e-05	"ASV1925"	"Other"
"ASV1927"	0.000112870625971659	"ASV1927"	"Other"
"ASV1938"	0.000456428717849154	"ASV1938"	"Other"
"ASV1947"	6.32128678686521e-05	"ASV1947"	"Other"
"ASV1957"	6.41642605068977e-05	"ASV1957"	"Other"
"ASV1965"	6.92146975573388e-05	"ASV1965"	"Shared"
"ASV1979"	3.03867251286987e-05	"ASV1979"	"Other"
"ASV1980"	8.0122702195362e-05	"ASV1980"	"Other"
"ASV1988"	0.000133585932186923	"ASV1988"	"Other"
"ASV1989"	0.000292612435048413	"ASV1989"	"Other"
"ASV1995"	9.68948914031871e-05	"ASV1995"	"Other"
"ASV2005"	0.000191015215295038	"ASV2005"	"Other"
"ASV2006"	1.71691504704347e-05	"ASV2006"	"Other"
"ASV2009"	0.000112287455887071	"ASV2009"	"Other"
"ASV2010"	0.000523072082694152	"ASV2010"	"Other"
"ASV2019"	4.05470406014291e-05	"ASV2019"	"Other"
"ASV2020"	0.000513980417509482	"ASV2020"	"Other"
"ASV2038"	4.0061351097681e-05	"ASV2038"	"Other"
"ASV2048"	6.32949095999762e-05	"ASV2048"	"Other"
"ASV2057"	0.000175030271669624	"ASV2057"	"Other"
"ASV2058"	0.000106866072115831	"ASV2058"	"Other"
"ASV2068"	9.68039793881989e-05	"ASV2068"	"Other"
"ASV2090"	0.000247693039679976	"ASV2090"	"Other"
"ASV2120"	0.000260805652369775	"ASV2120"	"Other"
"ASV2122"	0.0012320245597027	"ASV2122"	"Other"
"ASV2128"	0.000194143521594121	"ASV2128"	"Other"
"ASV2139"	0.000283650115541815	"ASV2139"	"Other"
"ASV2160"	0.000467526232630118	"ASV2160"	"Other"
"ASV2162"	5.21252196705686e-05	"ASV2162"	"Other"
"ASV2163"	1.86161498823459e-05	"ASV2163"	"Other"
"ASV2177"	0.000143533558059892	"ASV2177"	"Other"
"ASV2204"	8.24851103130197e-05	"ASV2204"	"Other"
"ASV2216"	2.08870428721474e-05	"ASV2216"	"Other"
"ASV2217"	0.000539393508310216	"ASV2217"	"Unique"
"ASV2243"	3.51898325976683e-05	"ASV2243"	"Other"
"ASV2247"	2.02402927555944e-05	"ASV2247"	"Other"
"ASV2248"	0.000126421570606907	"ASV2248"	"Other"
"ASV2278"	8.35470520269198e-05	"ASV2278"	"Other"
"ASV2283"	4.84019896940994e-05	"ASV2283"	"Other"
"ASV2285"	8.06214927253546e-05	"ASV2285"	"Other"
"ASV2286"	4.47207191091633e-05	"ASV2286"	"Other"
"ASV2287"	0.000293533285503449	"ASV2287"	"Other"
"ASV2309"	0.000152390118703882	"ASV2309"	"Other"
"ASV2314"	7.70562154728881e-05	"ASV2314"	"Other"
"ASV2330"	0.000403942478591049	"ASV2330"	"Other"
"ASV2339"	6.35823449168805e-05	"ASV2339"	"Other"
"ASV2350"	0.000241511366935092	"ASV2350"	"Other"
"ASV2351"	0.000241653223897035	"ASV2351"	"Other"
"ASV2374"	2.60661064512454e-05	"ASV2374"	"Other"
"ASV2400"	0.000118548023804443	"ASV2400"	"Other"
"ASV2402"	5.06107024765504e-05	"ASV2402"	"Other"
"ASV2427"	8.82258581969843e-05	"ASV2427"	"Other"
"ASV2428"	5.58484496470378e-05	"ASV2428"	"Other"
"ASV2431"	0.000253029805271461	"ASV2431"	"Other"
"ASV2449"	1.73406395227856e-05	"ASV2449"	"Other"
"ASV2460"	0.000305349564690607	"ASV2460"	"Other"
"ASV2506"	5.72305015681157e-05	"ASV2506"	"Other"
"ASV2529"	0.000270298106771501	"ASV2529"	"Other"
"ASV2540"	0.000154124042303482	"ASV2540"	"Other"
"ASV2546"	0.000160369339548114	"ASV2546"	"Other"
"ASV2563"	4.84791225372586e-05	"ASV2563"	"Other"
"ASV2569"	2.38709061395971e-05	"ASV2569"	"Other"
"ASV2570"	1.49069063697211e-05	"ASV2570"	"Other"
"ASV2582"	0.000114618257126687	"ASV2582"	"Shared"
"ASV2583"	0.000188362461322141	"ASV2583"	"Other"
"ASV2585"	7.80806085709535e-05	"ASV2585"	"Other"
"ASV2590"	8.90572881246154e-05	"ASV2590"	"Other"
"ASV2610"	5.7616933810225e-05	"ASV2610"	"Other"
"ASV2616"	0.000408990682125329	"ASV2616"	"Unique"
"ASV2629"	0.000265181649429859	"ASV2629"	"Other"
"ASV2638"	3.44530577088717e-05	"ASV2638"	"Other"
"ASV2652"	0.000185439116145585	"ASV2652"	"Other"
"ASV2655"	0.00038977647894687	"ASV2655"	"Unique"
"ASV2657"	0.000154522354233913	"ASV2657"	"Other"
"ASV2695"	8.07884957182097e-05	"ASV2695"	"Other"
"ASV2712"	4.04805855111888e-06	"ASV2712"	"Other"
"ASV2715"	2.98386326744963e-06	"ASV2715"	"Other"
"ASV2719"	0.000120585701981051	"ASV2719"	"Other"
"ASV2761"	0.000108153397839018	"ASV2761"	"Other"
"ASV2767"	4.70256485991556e-05	"ASV2767"	"Other"
"ASV2768"	0.000497273018928457	"ASV2768"	"Unique"
"ASV2769"	0.00087418062315901	"ASV2769"	"Unique"
"ASV2773"	4.0061351097681e-05	"ASV2773"	"Other"
"ASV2786"	0.000416690427920616	"ASV2786"	"Other"
"ASV2807"	7.69131124712588e-05	"ASV2807"	"Other"
"ASV2808"	0.000128709147781015	"ASV2808"	"Other"
"ASV2816"	1.17530921665473e-05	"ASV2816"	"Other"
"ASV2817"	0.000109824050310975	"ASV2817"	"Other"
"ASV2818"	6.35823449168805e-05	"ASV2818"	"Other"
"ASV2832"	0.000349716670223107	"ASV2832"	"Unique"
"ASV2835"	2.60730996831676e-05	"ASV2835"	"Other"
"ASV2841"	0.000178043348053112	"ASV2841"	"Other"
"ASV2855"	3.45097899932203e-05	"ASV2855"	"Other"
"ASV2883"	0.00032621385893826	"ASV2883"	"Unique"
"ASV2910"	1.15604263485237e-05	"ASV2910"	"Other"
"ASV2931"	4.20422994065734e-05	"ASV2931"	"Other"
"ASV2963"	0.000235413703402202	"ASV2963"	"Other"
"ASV2964"	1.49069063697211e-05	"ASV2964"	"Other"
"ASV2985"	0.000561063454372525	"ASV2985"	"Other"
"ASV2986"	6.52014130924438e-05	"ASV2986"	"Other"
"ASV2987"	0.000116916857009699	"ASV2987"	"Other"
"ASV2990"	0.000425088225858197	"ASV2990"	"Unique"
"ASV3013"	5.21741722940238e-05	"ASV3013"	"Other"
"ASV3040"	3.78234896057162e-05	"ASV3040"	"Other"
"ASV3069"	0.000111801797772908	"ASV3069"	"Other"
"ASV3073"	5.96772653489926e-06	"ASV3073"	"Other"
"ASV3074"	8.35275891227111e-05	"ASV3074"	"Other"
"ASV3080"	5.15074514113042e-05	"ASV3080"	"Other"
"ASV3110"	0.000268344274239582	"ASV3110"	"Unique"
"ASV3137"	2.98138127394422e-05	"ASV3137"	"Other"
"ASV3143"	0.000130711093183123	"ASV3143"	"Other"
"ASV3166"	0.00010662143579569	"ASV3166"	"Other"
"ASV3176"	0.00014679588424081	"ASV3176"	"Other"
"ASV3203"	2.37096047608886e-05	"ASV3203"	"Other"
"ASV3214"	4.62417053940949e-05	"ASV3214"	"Other"
"ASV3244"	0.000266733053559997	"ASV3244"	"Unique"
"ASV3247"	7.45345318486055e-06	"ASV3247"	"Other"
"ASV3284"	0.000149299800508731	"ASV3284"	"Other"
"ASV3286"	3.32932464665143e-05	"ASV3286"	"Other"
"ASV3288"	4.99398696997714e-05	"ASV3288"	"Other"
