"colMeans..t.."	"Node"	"Node_Category"
"ASV4703"	1.42375052257495e-05	"ASV4703"	"Other"
"ASV4707"	1.59723160688161e-05	"ASV4707"	"Other"
"ASV4717"	4.94144720597098e-05	"ASV4717"	"Other"
"ASV4719"	3.09656962017477e-05	"ASV4719"	"Unique"
"ASV4725"	1.64828825264962e-05	"ASV4725"	"Unique"
"ASV4729"	1.02685028631605e-05	"ASV4729"	"Other"
"ASV4797"	1.76424644807789e-05	"ASV4797"	"Other"
"ASV4815"	2.15050842546564e-05	"ASV4815"	"Unique"
"ASV4816"	2.15050842546564e-05	"ASV4816"	"Unique"
"ASV4826"	1.47931182413941e-05	"ASV4826"	"Unique"
"ASV4939"	1.39999024514888e-05	"ASV4939"	"Other"
"ASV4942"	2.78691265815729e-05	"ASV4942"	"Unique"
"ASV4950"	9.64208577599506e-06	"ASV4950"	"Unique"
"ASV5087"	1.20680353238493e-05	"ASV5087"	"Unique"
"ASV5207"	1.2457362729595e-05	"ASV5207"	"Unique"
"ASV5325"	8.63751366466348e-06	"ASV5325"	"Other"
"ASV5345"	1.69776980957814e-05	"ASV5345"	"Unique"
"ASV5347"	2.70646087603024e-05	"ASV5347"	"Other"
"ASV5355"	2.32242721513108e-05	"ASV5355"	"Unique"
"ASV5368"	9.8653127726838e-06	"ASV5368"	"Other"
"ASV5460"	9.70823360549629e-06	"ASV5460"	"Other"
"ASV5648"	1.23116223215467e-05	"ASV5648"	"Other"
"ASV5649"	6.98726859781659e-06	"ASV5649"	"Other"
"ASV5655"	1.47140050163439e-05	"ASV5655"	"Unique"
"ASV5666"	1.477405357981e-05	"ASV5666"	"Unique"
"ASV5672"	1.46982838057701e-05	"ASV5672"	"Unique"
"ASV5802"	1.00360119383333e-05	"ASV5802"	"Other"
"ASV5804"	9.17284512966105e-06	"ASV5804"	"Other"
"ASV5806"	9.59340495771019e-06	"ASV5806"	"Other"
"ASV5813"	1.35821584766251e-05	"ASV5813"	"Unique"
"ASV5814"	6.85955742135517e-06	"ASV5814"	"Unique"
"ASV5818"	1.85794177210486e-05	"ASV5818"	"Unique"
"ASV6004"	5.83241788427286e-06	"ASV6004"	"Other"
"ASV6014"	1.24503119369063e-05	"ASV6014"	"Unique"
"ASV6024"	8.56443687659659e-06	"ASV6024"	"Unique"
"ASV6044"	7.8087287389613e-06	"ASV6044"	"Unique"
