"colMeans..t.."	"Node"	"Node_category"
"ASV0867"	0.000109695384355751	"ASV0867"	"Other"
"ASV0868"	0.000109695384355751	"ASV0868"	"Other"
"ASV0874"	0.000602409638554217	"ASV0874"	"Other"
"ASV0884"	0.000332888315387254	"ASV0884"	"Shared"
"ASV0889"	0.00253516625514784	"ASV0889"	"Other"
"ASV0891"	0.000600745950959492	"ASV0891"	"Other"
"ASV0894"	0.00102510898470802	"ASV0894"	"Other"
"ASV0905"	0.00296217474106082	"ASV0905"	"Other"
"ASV0906"	0.000606969255822244	"ASV0906"	"Shared"
"ASV0919"	3.88515482341971e-05	"ASV0919"	"Shared"
"ASV0923"	0.0040094470910213	"ASV0923"	"Other"
"ASV0925"	0.000236893603872695	"ASV0925"	"Other"
"ASV0926"	0.00493766422125993	"ASV0926"	"Other"
"ASV0927"	0.000351374963434174	"ASV0927"	"Other"
"ASV0945"	9.28191713779428e-05	"ASV0945"	"Other"
"ASV0953"	0.0039667613466478	"ASV0953"	"Other"
"ASV0956"	0.000246694512015993	"ASV0956"	"Other"
"ASV0968"	0.000442888042022865	"ASV0968"	"Other"
"ASV0970"	0.00449613333464809	"ASV0970"	"Unique"
"ASV0972"	0.0046645172314172	"ASV0972"	"Unique"
"ASV0983"	0.00374152626764096	"ASV0983"	"Other"
"ASV0989"	0.000196780767207869	"ASV0989"	"Other"
"ASV1000"	0.0040367881568	"ASV1000"	"Unique"
"ASV1009"	0.000268262484523318	"ASV1009"	"Other"
"ASV1011"	0.00072223894071622	"ASV1011"	"Other"
"ASV1040"	0.000207532253577753	"ASV1040"	"Other"
"ASV1045"	0.000175095272427644	"ASV1045"	"Other"
"ASV1051"	0.00080102798670219	"ASV1051"	"Other"
"ASV1053"	0.000143447810311366	"ASV1053"	"Other"
"ASV1059"	0.000191491868960641	"ASV1059"	"Other"
"ASV1062"	0.00013389638479761	"ASV1062"	"Other"
"ASV1073"	0.000597048534078321	"ASV1073"	"Other"
"ASV1077"	0.000281888653981677	"ASV1077"	"Other"
"ASV1080"	0.000211387928337855	"ASV1080"	"Shared"
"ASV1106"	0.00225863889601316	"ASV1106"	"Other"
"ASV1111"	0.00119686339248865	"ASV1111"	"Other"
"ASV1113"	0.000236230782344545	"ASV1113"	"Shared"
"ASV1114"	0.00232702036592792	"ASV1114"	"Other"
"ASV1117"	0.000295271766579898	"ASV1117"	"Other"
"ASV1132"	0.000470103733633785	"ASV1132"	"Other"
"ASV1136"	0.000555392028511616	"ASV1136"	"Other"
"ASV1138"	0.000757393766618407	"ASV1138"	"Other"
"ASV1140"	0.00314302691575215	"ASV1140"	"Other"
"ASV1146"	0.000618713057597211	"ASV1146"	"Other"
"ASV1151"	0.00228386165749699	"ASV1151"	"Other"
"ASV1158"	0.000253438404812005	"ASV1158"	"Other"
"ASV1161"	0.000371276685511771	"ASV1161"	"Other"
"ASV1176"	7.36507188310158e-05	"ASV1176"	"Other"
"ASV1177"	0.000124324954349431	"ASV1177"	"Other"
"ASV1188"	4.66218578810366e-05	"ASV1188"	"Shared"
"ASV1189"	0.000203870664119573	"ASV1189"	"Shared"
"ASV1200"	0.000214822771213749	"ASV1200"	"Other"
"ASV1203"	8.25423029302518e-05	"ASV1203"	"Other"
"ASV1224"	0.000372974863048292	"ASV1224"	"Other"
"ASV1236"	0.00144578313253012	"ASV1236"	"Other"
"ASV1244"	2.0599443815017e-05	"ASV1244"	"Other"
"ASV1256"	0.000154495828612627	"ASV1256"	"Other"
"ASV1264"	0.000174543501611171	"ASV1264"	"Other"
"ASV1267"	0.00103809368599143	"ASV1267"	"Other"
"ASV1269"	0.000288819081531014	"ASV1269"	"Shared"
"ASV1274"	0.000640381654608418	"ASV1274"	"Other"
"ASV1285"	0.000185638342755886	"ASV1285"	"Other"
"ASV1286"	0.000146529534405811	"ASV1286"	"Shared"
"ASV1292"	4.08584509172587e-05	"ASV1292"	"Other"
"ASV1316"	0.000194257741170986	"ASV1316"	"Other"
"ASV1324"	0.000566300781307476	"ASV1324"	"Other"
"ASV1333"	1.55406192936789e-05	"ASV1333"	"Shared"
"ASV1339"	0.000606060606060606	"ASV1339"	"Other"
"ASV1353"	5.63777307963354e-05	"ASV1353"	"Other"
"ASV1359"	0.000204382332857741	"ASV1359"	"Other"
"ASV1366"	2.06222012726844e-05	"ASV1366"	"Other"
"ASV1369"	0.000162031581428235	"ASV1369"	"Other"
"ASV1377"	0.000270839602768583	"ASV1377"	"Other"
"ASV1381"	0.000202514555733693	"ASV1381"	"Other"
"ASV1385"	0.000248649908698862	"ASV1385"	"Other"
"ASV1395"	0.000609969307276895	"ASV1395"	"Other"
"ASV1401"	4.27367030576168e-05	"ASV1401"	"Shared"
"ASV1402"	0.000440561999137187	"ASV1402"	"Shared"
"ASV1415"	0.000155231925324329	"ASV1415"	"Other"
"ASV1418"	7.77030964683943e-05	"ASV1418"	"Other"
"ASV1430"	0.000627743008655468	"ASV1430"	"Other"
"ASV1440"	0.000101657278122429	"ASV1440"	"Other"
"ASV1449"	0.000236994444228603	"ASV1449"	"Other"
"ASV1457"	0.000211416490486258	"ASV1457"	"Other"
"ASV1461"	0.00040779236714238	"ASV1461"	"Shared"
"ASV1467"	0.00013598041881969	"ASV1467"	"Other"
"ASV1468"	8.54348338439783e-05	"ASV1468"	"Other"
"ASV1473"	0.000111949092623144	"ASV1473"	"Other"
"ASV1480"	4.12711514651259e-05	"ASV1480"	"Other"
"ASV1482"	0.000176761725194438	"ASV1482"	"Other"
"ASV1495"	0.000506286389334233	"ASV1495"	"Other"
"ASV1496"	8.17169018345174e-05	"ASV1496"	"Other"
"ASV1502"	0.000660338423442014	"ASV1502"	"Other"
"ASV1504"	3.88515482341971e-05	"ASV1504"	"Shared"
"ASV1520"	0.000721457994454801	"ASV1520"	"Other"
"ASV1526"	7.90281741666835e-05	"ASV1526"	"Other"
"ASV1528"	0.00247384254309852	"ASV1528"	"Other"
"ASV1532"	0.00049221416760912	"ASV1532"	"Other"
"ASV1533"	0.000762179421155629	"ASV1533"	"Other"
"ASV1543"	0.00121749896822121	"ASV1543"	"Other"
"ASV1551"	8.25423029302518e-05	"ASV1551"	"Other"
"ASV1557"	0.00164149337832963	"ASV1557"	"Other"
"ASV1564"	0.00209095154401963	"ASV1564"	"Unique"
"ASV1583"	0.00224791195398705	"ASV1583"	"Unique"
"ASV1587"	2.62569576937589e-05	"ASV1587"	"Other"
"ASV1589"	9.44698562228987e-05	"ASV1589"	"Shared"
"ASV1595"	0.000344713433322704	"ASV1595"	"Other"
"ASV1603"	4.66218578810366e-05	"ASV1603"	"Other"
"ASV1604"	1.55406192936789e-05	"ASV1604"	"Other"
"ASV1610"	0.000976247291823643	"ASV1610"	"Other"
"ASV1614"	0.000332888315387254	"ASV1614"	"Other"
"ASV1617"	0.0027506800723743	"ASV1617"	"Unique"
"ASV1624"	0.000288725106776698	"ASV1624"	"Other"
"ASV1626"	0.000561287037970115	"ASV1626"	"Other"
"ASV1641"	0.00222716077049741	"ASV1641"	"Unique"
"ASV1660"	0.00173746633520586	"ASV1660"	"Unique"
"ASV1666"	0.000167061657407048	"ASV1666"	"Other"
"ASV1674"	0.000847086433744316	"ASV1674"	"Other"
"ASV1677"	5.63777307963354e-05	"ASV1677"	"Other"
"ASV1694"	0.000120373156786037	"ASV1694"	"Other"
"ASV1697"	0.000455925228800884	"ASV1697"	"Other"
"ASV1717"	0.000201396348012889	"ASV1717"	"Other"
"ASV1718"	0.00027710843373494	"ASV1718"	"Other"
"ASV1734"	0.00236100208369721	"ASV1734"	"Other"
"ASV1742"	0.000639702847709451	"ASV1742"	"Other"
"ASV1757"	7.77030964683943e-05	"ASV1757"	"Other"
"ASV1764"	8.2397775260068e-05	"ASV1764"	"Other"
"ASV1774"	0.000660205875593502	"ASV1774"	"Other"
"ASV1777"	0.00220865301900959	"ASV1777"	"Unique"
"ASV1795"	0.000168121045756881	"ASV1795"	"Shared"
"ASV1797"	0.000206355757325629	"ASV1797"	"Other"
"ASV1803"	0.00209355344104017	"ASV1803"	"Unique"
"ASV1806"	0.000273647623925334	"ASV1806"	"Other"
"ASV1816"	0.000221453824934924	"ASV1816"	"Other"
"ASV1825"	0.000494386651560408	"ASV1825"	"Other"
"ASV1849"	0.000673255858159992	"ASV1849"	"Other"
"ASV1850"	0.00253817581510524	"ASV1850"	"Unique"
"ASV1853"	6.64335836262453e-05	"ASV1853"	"Other"
"ASV1865"	0.000200329955220363	"ASV1865"	"Other"
"ASV1866"	4.41904312986095e-05	"ASV1866"	"Other"
"ASV1895"	0.000334283846189836	"ASV1895"	"Other"
"ASV1900"	0.000420673047087026	"ASV1900"	"Other"
"ASV1901"	0.000209682483151268	"ASV1901"	"Other"
"ASV1903"	0.000174831967053887	"ASV1903"	"Other"
"ASV1927"	0.000621712228370518	"ASV1927"	"Other"
"ASV1943"	0.00125877011968634	"ASV1943"	"Other"
"ASV1947"	5.4392167527876e-05	"ASV1947"	"Other"
"ASV1965"	3.10812385873577e-05	"ASV1965"	"Shared"
"ASV1972"	0.000285713283064149	"ASV1972"	"Other"
"ASV1979"	0.000327064665040486	"ASV1979"	"Other"
"ASV1980"	0.000718816067653277	"ASV1980"	"Other"
"ASV1989"	0.000169133192389006	"ASV1989"	"Other"
"ASV2009"	0.000677542503957187	"ASV2009"	"Other"
"ASV2012"	0.000198142895994405	"ASV2012"	"Other"
"ASV2019"	0.00126561263058567	"ASV2019"	"Other"
"ASV2030"	0.000164795550520136	"ASV2030"	"Other"
"ASV2038"	0.000239605355884426	"ASV2038"	"Other"
"ASV2057"	0.000129625265142588	"ASV2057"	"Other"
"ASV2058"	5.63777307963354e-05	"ASV2058"	"Other"
"ASV2069"	0.000212114070233325	"ASV2069"	"Other"
"ASV2073"	2.06355757325629e-05	"ASV2073"	"Other"
"ASV2082"	0.000229700164481321	"ASV2082"	"Other"
"ASV2090"	0.00058137644379954	"ASV2090"	"Other"
"ASV2100"	0.000679781645895561	"ASV2100"	"Other"
"ASV2101"	0.000658716446450035	"ASV2101"	"Other"
"ASV2110"	0.000229996037837983	"ASV2110"	"Other"
"ASV2122"	0.000521494009866103	"ASV2122"	"Other"
"ASV2124"	0.00100937274693583	"ASV2124"	"Unique"
"ASV2125"	0.00113976732860261	"ASV2125"	"Unique"
"ASV2130"	0.000384246726901194	"ASV2130"	"Other"
"ASV2157"	0.000660333544516403	"ASV2157"	"Other"
"ASV2160"	0.000120481927710843	"ASV2160"	"Other"
"ASV2167"	0.000795593981816203	"ASV2167"	"Other"
"ASV2185"	0.000474618241848948	"ASV2185"	"Other"
"ASV2204"	3.60341700236599e-05	"ASV2204"	"Other"
"ASV2216"	0.000970426386508076	"ASV2216"	"Other"
"ASV2235"	0.000484086929652899	"ASV2235"	"Other"
"ASV2243"	4.08584509172587e-05	"ASV2243"	"Other"
"ASV2248"	0.000774117578076377	"ASV2248"	"Other"
"ASV2252"	0.000794164449032744	"ASV2252"	"Other"
"ASV2287"	0.00013986557364311	"ASV2287"	"Other"
"ASV2305"	0.000229056911767804	"ASV2305"	"Other"
"ASV2326"	0.000330238159990676	"ASV2326"	"Unique"
"ASV2339"	0.000253699788583509	"ASV2339"	"Other"
"ASV2400"	0.000528180907790188	"ASV2400"	"Other"
"ASV2404"	0.00087620888425731	"ASV2404"	"Other"
"ASV2431"	0.000281795888328945	"ASV2431"	"Other"
"ASV2435"	0.000123813454395378	"ASV2435"	"Other"
"ASV2436"	0.000144449030127941	"ASV2436"	"Other"
"ASV2446"	0.00020599443815017	"ASV2446"	"Other"
"ASV2449"	0.000898915896186124	"ASV2449"	"Other"
"ASV2454"	0.000740594688983928	"ASV2454"	"Other"
"ASV2459"	0.000867469879518072	"ASV2459"	"Other"
"ASV2468"	5.82773223512957e-05	"ASV2468"	"Other"
"ASV2474"	0.000667518609311368	"ASV2474"	"Other"
"ASV2506"	0.000564245571204079	"ASV2506"	"Other"
"ASV2526"	0.000185638342755886	"ASV2526"	"Other"
"ASV2529"	0.000101014025408913	"ASV2529"	"Other"
"ASV2554"	0.00148576145274453	"ASV2554"	"Unique"
"ASV2582"	0.000508134478056378	"ASV2582"	"Shared"
"ASV2638"	0.00013598041881969	"ASV2638"	"Other"
"ASV2640"	0.000852052672347018	"ASV2640"	"Other"
"ASV2645"	0.00140321914981428	"ASV2645"	"Unique"
"ASV2647"	0.000958421423537703	"ASV2647"	"Unique"
"ASV2648"	0.000200329955220363	"ASV2648"	"Unique"
"ASV2657"	0.00041198887630034	"ASV2657"	"Other"
"ASV2700"	6.99327868215548e-05	"ASV2700"	"Other"
"ASV2703"	0.000352360817477097	"ASV2703"	"Other"
"ASV2715"	0.000809452465599738	"ASV2715"	"Other"
"ASV2719"	0.00108335841107433	"ASV2719"	"Other"
"ASV2721"	0.000516018676439145	"ASV2721"	"Other"
"ASV2727"	0.000771084337349398	"ASV2727"	"Unique"
"ASV2745"	0.00112510483089113	"ASV2745"	"Other"
"ASV2763"	6.93796123794859e-05	"ASV2763"	"Other"
"ASV2802"	0.000634249471458774	"ASV2802"	"Other"
"ASV2808"	0.00048128163165466	"ASV2808"	"Other"
"ASV2816"	0.000199464102177889	"ASV2816"	"Other"
"ASV2817"	0.000159291347760208	"ASV2817"	"Other"
"ASV2818"	0.000112755461592671	"ASV2818"	"Other"
"ASV2824"	0.000106057035116663	"ASV2824"	"Other"
"ASV2841"	0.000108784335055752	"ASV2841"	"Other"
"ASV2928"	0.000143447810311366	"ASV2928"	"Other"
"ASV2944"	0.000200535750305577	"ASV2944"	"Unique"
"ASV2970"	0.000209798360464665	"ASV2970"	"Unique"
"ASV2971"	0.000159085552674994	"ASV2971"	"Unique"
"ASV2987"	0.000225510923185342	"ASV2987"	"Other"
"ASV3056"	0.000198142895994405	"ASV3056"	"Unique"
"ASV3059"	0.000150247466415272	"ASV3059"	"Unique"
"ASV3073"	0.000644814176316212	"ASV3073"	"Other"
"ASV3074"	2.33109289405183e-05	"ASV3074"	"Other"
"ASV3080"	1.40944326990839e-05	"ASV3080"	"Other"
"ASV3089"	0.000834268978514139	"ASV3089"	"Unique"
"ASV3091"	0.000194257741170986	"ASV3091"	"Unique"
"ASV3143"	0.000197322057787174	"ASV3143"	"Other"
"ASV3152"	0.000186487431524146	"ASV3152"	"Unique"
"ASV3153"	0.000186487431524146	"ASV3153"	"Unique"
"ASV3155"	0.00014140938015555	"ASV3155"	"Unique"
"ASV3175"	0.000406808398949448	"ASV3175"	"Other"
"ASV3176"	0.000239605355884426	"ASV3176"	"Other"
"ASV3183"	0.00035080478745357	"ASV3183"	"Other"
"ASV3191"	0.000182602276700727	"ASV3191"	"Unique"
"ASV3214"	0.000635783469607776	"ASV3214"	"Other"
"ASV3219"	7.65967475842564e-05	"ASV3219"	"Other"
"ASV3227"	0.000178717121877307	"ASV3227"	"Unique"
"ASV3241"	0.000301204819277108	"ASV3241"	"Other"
"ASV3247"	2.06355757325629e-05	"ASV3247"	"Other"
"ASV3262"	0.000542168674698795	"ASV3262"	"Unique"
"ASV3265"	0.00135419801384291	"ASV3265"	"Unique"
"ASV3266"	0.000132571293895828	"ASV3266"	"Unique"
"ASV3267"	0.000132571293895828	"ASV3267"	"Unique"
"ASV3268"	0.000132571293895828	"ASV3268"	"Unique"
"ASV3269"	0.000132571293895828	"ASV3269"	"Unique"
"ASV3295"	5.94737495068816e-05	"ASV3295"	"Other"
"ASV3306"	6.75048519112311e-05	"ASV3306"	"Other"
"ASV3310"	0.000140944326990839	"ASV3310"	"Other"
"ASV3322"	0.000170946812230467	"ASV3322"	"Unique"
"ASV3339"	5.55885946834618e-05	"ASV3339"	"Other"
"ASV3350"	0.00013598041881969	"ASV3350"	"Other"
"ASV3352"	0.000704177751562792	"ASV3352"	"Unique"
"ASV3375"	0.000126849894291755	"ASV3375"	"Other"
"ASV3386"	0.000506024096385542	"ASV3386"	"Unique"
"ASV3387"	0.000123733207636107	"ASV3387"	"Unique"
"ASV3388"	0.000123733207636107	"ASV3388"	"Unique"
"ASV3399"	6.19067271976888e-05	"ASV3399"	"Other"
"ASV3404"	0.000380549682875264	"ASV3404"	"Other"
"ASV3424"	0.000412711514651259	"ASV3424"	"Other"
"ASV3428"	0.000422288598207848	"ASV3428"	"Unique"
"ASV3430"	0.000434422680149775	"ASV3430"	"Other"
"ASV3451"	0.000481492627144147	"ASV3451"	"Other"
"ASV3462"	0.000481927710843374	"ASV3462"	"Unique"
"ASV3464"	0.000117841150129625	"ASV3464"	"Unique"
"ASV3528"	2.94602875324063e-06	"ASV3528"	"Other"
"ASV3531"	0.000101014025408913	"ASV3531"	"Other"
