"From"	"to"	"rValue"	"pValue"	"n"	"colMeans..t.."	"From_type"	"To_type"
"5682"	"ASV_1816"	"ASV_1467"	1	1.0635035875251e-62	12021	0.000221453824934924	"Other"	"Other"
"5683"	"ASV_1816"	"ASV_1496"	0.74535599249993	0.0133490634260187	12022	0.000221453824934924	"Other"	"Other"
"5684"	"ASV_1816"	"ASV_1504"	1	1.0635035875251e-62	12023	0.000221453824934924	"Other"	"Shared"
"5685"	"ASV_1816"	"ASV_1526"	0.74535599249993	0.0133490634260187	12024	0.000221453824934924	"Other"	"Other"
"5686"	"ASV_1816"	"ASV_1587"	0.74535599249993	0.0133490634260187	12025	0.000221453824934924	"Other"	"Other"
"5687"	"ASV_1816"	"ASV_1603"	1	1.0635035875251e-62	12026	0.000221453824934924	"Other"	"Other"
"5688"	"ASV_1816"	"ASV_1604"	1	1.0635035875251e-62	12027	0.000221453824934924	"Other"	"Other"
"5689"	"ASV_1816"	"ASV_1614"	0.74535599249993	0.0133490634260187	12028	0.000221453824934924	"Other"	"Other"
"5690"	"ASV_1816"	"ASV_1666"	1	1.0635035875251e-62	12029	0.000221453824934924	"Other"	"Other"
"5691"	"ASV_1816"	"ASV_1757"	1	1.0635035875251e-62	12030	0.000221453824934924	"Other"	"Other"
"5692"	"ASV_1816"	"ASV_1903"	1	2.15077351806617e-61	12032	0.000221453824934924	"Other"	"Other"
"5693"	"ASV_1816"	"ASV_1947"	1	2.15077351806617e-61	12033	0.000221453824934924	"Other"	"Other"
"5694"	"ASV_1816"	"ASV_1965"	1	2.15077351806617e-61	12034	0.000221453824934924	"Other"	"Shared"
"5695"	"ASV_1816"	"ASV_2012"	1	2.15077351806617e-61	12035	0.000221453824934924	"Other"	"Other"
"5696"	"ASV_1816"	"ASV_2287"	1	2.15077351806617e-61	12036	0.000221453824934924	"Other"	"Other"
"5697"	"ASV_1816"	"ASV_2326"	1	2.15077351806617e-61	12037	0.000221453824934924	"Other"	"Other"
"5698"	"ASV_1816"	"ASV_2468"	1	2.15077351806617e-61	12038	0.000221453824934924	"Other"	"Other"
"5699"	"ASV_1816"	"ASV_2529"	1	2.15077351806617e-61	12039	0.000221453824934924	"Other"	"Other"
"5700"	"ASV_1816"	"ASV_2638"	1	2.15077351806617e-61	12040	0.000221453824934924	"Other"	"Other"
"5701"	"ASV_1816"	"ASV_2700"	1	2.15077351806617e-61	12041	0.000221453824934924	"Other"	"Other"
"5702"	"ASV_1816"	"ASV_2817"	1	2.15077351806617e-61	12042	0.000221453824934924	"Other"	"Other"
"5703"	"ASV_1816"	"ASV_2841"	1	2.15077351806617e-61	12043	0.000221453824934924	"Other"	"Other"
"5704"	"ASV_1816"	"ASV_2970"	1	2.15077351806617e-61	12044	0.000221453824934924	"Other"	"Other"
"5705"	"ASV_1816"	"ASV_3056"	1	2.15077351806617e-61	12045	0.000221453824934924	"Other"	"Other"
"5706"	"ASV_1816"	"ASV_3074"	1	2.15077351806617e-61	12046	0.000221453824934924	"Other"	"Other"
"5707"	"ASV_1816"	"ASV_3091"	1	2.15077351806617e-61	12047	0.000221453824934924	"Other"	"Other"
"5708"	"ASV_1816"	"ASV_3152"	1	2.15077351806617e-61	12048	0.000221453824934924	"Other"	"Other"
"5709"	"ASV_1816"	"ASV_3153"	1	2.15077351806617e-61	12049	0.000221453824934924	"Other"	"Other"
"5710"	"ASV_1816"	"ASV_3191"	1	2.15077351806617e-61	12050	0.000221453824934924	"Other"	"Other"
"5711"	"ASV_1816"	"ASV_3227"	1	2.15077351806617e-61	12051	0.000221453824934924	"Other"	"Other"
"5712"	"ASV_1816"	"ASV_3322"	1	2.15077351806617e-61	12052	0.000221453824934924	"Other"	"Other"
"5713"	"ASV_1816"	"ASV_3350"	1	2.15077351806617e-61	12053	0.000221453824934924	"Other"	"Other"
"5714"	"ASV_1816"	"ASV_3531"	1	2.15077351806617e-61	12054	0.000221453824934924	"Other"	"Other"
"5715"	"ASV_1816"	"ASV_3559"	1	2.15077351806617e-61	12055	0.000221453824934924	"Other"	"Other"
"5716"	"ASV_1816"	"ASV_3600"	1	2.15077351806617e-61	12056	0.000221453824934924	"Other"	"Other"
"5717"	"ASV_1816"	"ASV_3678"	1	2.15077351806617e-61	12057	0.000221453824934924	"Other"	"Other"
"5718"	"ASV_1816"	"ASV_3699"	1	2.15077351806617e-61	12058	0.000221453824934924	"Other"	"Shared"
"5719"	"ASV_1816"	"ASV_3772"	1	2.15077351806617e-61	12059	0.000221453824934924	"Other"	"Other"
"5720"	"ASV_1816"	"ASV_3804"	1	2.15077351806617e-61	12060	0.000221453824934924	"Other"	"Other"
"5721"	"ASV_1816"	"ASV_3888"	1	2.15077351806617e-61	12061	0.000221453824934924	"Other"	"Other"
"5722"	"ASV_1816"	"ASV_4019"	1	2.15077351806617e-61	12062	0.000221453824934924	"Other"	"Other"
"5723"	"ASV_1816"	"ASV_4020"	1	2.15077351806617e-61	12063	0.000221453824934924	"Other"	"Other"
"5724"	"ASV_1816"	"ASV_4088"	1	2.15077351806617e-61	12064	0.000221453824934924	"Other"	"Other"
"5725"	"ASV_1816"	"ASV_4126"	1	2.15077351806617e-61	12065	0.000221453824934924	"Other"	"Other"
"5726"	"ASV_1816"	"ASV_4299"	1	2.15077351806617e-61	12066	0.000221453824934924	"Other"	"Other"
"5727"	"ASV_1816"	"ASV_4397"	1	2.15077351806617e-61	12067	0.000221453824934924	"Other"	"Other"
"5728"	"ASV_1816"	"ASV_4482"	1	2.15077351806617e-61	12068	0.000221453824934924	"Other"	"Other"
"5729"	"ASV_1816"	"ASV_4483"	1	2.15077351806617e-61	12069	0.000221453824934924	"Other"	"Other"
"5730"	"ASV_1816"	"ASV_4663"	1	2.15077351806617e-61	12070	0.000221453824934924	"Other"	"Other"
"5731"	"ASV_1816"	"ASV_4665"	1	2.15077351806617e-61	12071	0.000221453824934924	"Other"	"Other"
"5732"	"ASV_1816"	"ASV_4700"	1	2.15077351806617e-61	12072	0.000221453824934924	"Other"	"Other"
"5733"	"ASV_1816"	"ASV_4753"	1	2.15077351806617e-61	12073	0.000221453824934924	"Other"	"Other"
"5734"	"ASV_1816"	"ASV_4862"	1	2.15077351806617e-61	12074	0.000221453824934924	"Other"	"Other"
"5735"	"ASV_1816"	"ASV_4875"	1	2.15077351806617e-61	12075	0.000221453824934924	"Other"	"Other"
"5736"	"ASV_1816"	"ASV_4877"	1	2.15077351806617e-61	12076	0.000221453824934924	"Other"	"Other"
"5737"	"ASV_1816"	"ASV_5280"	1	2.15077351806617e-61	12077	0.000221453824934924	"Other"	"Other"
"5738"	"ASV_1816"	"ASV_5284"	1	2.15077351806617e-61	12078	0.000221453824934924	"Other"	"Other"
"5739"	"ASV_1816"	"ASV_5285"	1	2.15077351806617e-61	12079	0.000221453824934924	"Other"	"Other"
"5740"	"ASV_1816"	"ASV_5416"	1	2.15077351806617e-61	12080	0.000221453824934924	"Other"	"Other"
"5741"	"ASV_1816"	"ASV_5422"	1	2.15077351806617e-61	12081	0.000221453824934924	"Other"	"Other"
"5742"	"ASV_1816"	"ASV_5423"	1	2.15077351806617e-61	12082	0.000221453824934924	"Other"	"Other"
"5743"	"ASV_1816"	"ASV_5471"	1	2.15077351806617e-61	12083	0.000221453824934924	"Other"	"Other"
"5744"	"ASV_1816"	"ASV_5472"	1	2.15077351806617e-61	12084	0.000221453824934924	"Other"	"Other"
"5745"	"ASV_1816"	"ASV_5473"	1	2.15077351806617e-61	12085	0.000221453824934924	"Other"	"Other"
"5746"	"ASV_1816"	"ASV_5752"	1	2.15077351806617e-61	12086	0.000221453824934924	"Other"	"Other"
"5747"	"ASV_1816"	"ASV_5915"	1	2.15077351806617e-61	12087	0.000221453824934924	"Other"	"Other"
"5748"	"ASV_1816"	"ASV_5918"	1	2.15077351806617e-61	12088	0.000221453824934924	"Other"	"Other"
"5749"	"ASV_1816"	"ASV_6128"	1	2.15077351806617e-61	12089	0.000221453824934924	"Other"	"Other"
"5750"	"ASV_1816"	"ASV_6129"	1	2.15077351806617e-61	12090	0.000221453824934924	"Other"	"Other"
"5751"	"ASV_1825"	"ASV_258"	0.642529405317179	0.0451259354468072	12091	0.000494386651560408	"Other"	"Other"
"5752"	"ASV_1825"	"ASV_637"	0.642529405317179	0.0451259354468072	12092	0.000494386651560408	"Other"	"Other"
"5753"	"ASV_1825"	"ASV_679"	1	1.0635035875251e-62	12093	0.000494386651560408	"Other"	"Other"
"5754"	"ASV_1825"	"ASV_691"	1	1.0635035875251e-62	12094	0.000494386651560408	"Other"	"Other"
"5755"	"ASV_1825"	"ASV_894"	0.74535599249993	0.0133490634260187	12095	0.000494386651560408	"Other"	"Other"
"5756"	"ASV_1825"	"ASV_925"	1	1.0635035875251e-62	12096	0.000494386651560408	"Other"	"Other"
"5757"	"ASV_1825"	"ASV_968"	1	1.0635035875251e-62	12097	0.000494386651560408	"Other"	"Other"
"5758"	"ASV_1825"	"ASV_1040"	0.74535599249993	0.0133490634260187	12098	0.000494386651560408	"Other"	"Other"
"5759"	"ASV_1825"	"ASV_1045"	1	1.0635035875251e-62	12099	0.000494386651560408	"Other"	"Other"
"5760"	"ASV_1825"	"ASV_1051"	0.74535599249993	0.0133490634260187	12100	0.000494386651560408	"Other"	"Other"
"5761"	"ASV_1825"	"ASV_1062"	1	1.0635035875251e-62	12101	0.000494386651560408	"Other"	"Other"
"5762"	"ASV_1825"	"ASV_1106"	0.645497224367903	0.0438245506370276	12102	0.000494386651560408	"Other"	"Other"
"5763"	"ASV_1825"	"ASV_1244"	1	1.0635035875251e-62	12103	0.000494386651560408	"Other"	"Other"
"5764"	"ASV_1825"	"ASV_1256"	1	1.0635035875251e-62	12104	0.000494386651560408	"Other"	"Other"
"5765"	"ASV_1825"	"ASV_1324"	0.74535599249993	0.0133490634260187	12105	0.000494386651560408	"Other"	"Other"
"5766"	"ASV_1825"	"ASV_1533"	1	1.0635035875251e-62	12106	0.000494386651560408	"Other"	"Other"
"5767"	"ASV_1825"	"ASV_1589"	0.642529405317179	0.0451259354468072	12107	0.000494386651560408	"Other"	"Shared"
"5768"	"ASV_1825"	"ASV_1641"	0.74535599249993	0.0133490634260187	12108	0.000494386651560408	"Other"	"Other"
"5769"	"ASV_1825"	"ASV_1660"	0.642529405317179	0.0451259354468072	12109	0.000494386651560408	"Other"	"Other"
"5770"	"ASV_1825"	"ASV_1764"	1	1.0635035875251e-62	12110	0.000494386651560408	"Other"	"Other"
"5771"	"ASV_1825"	"ASV_2030"	1	2.15077351806617e-61	12112	0.000494386651560408	"Other"	"Other"
"5772"	"ASV_1825"	"ASV_2100"	1	2.15077351806617e-61	12113	0.000494386651560408	"Other"	"Other"
"5773"	"ASV_1825"	"ASV_2124"	1	2.15077351806617e-61	12114	0.000494386651560408	"Other"	"Other"
"5774"	"ASV_1825"	"ASV_2235"	1	2.15077351806617e-61	12115	0.000494386651560408	"Other"	"Other"
"5775"	"ASV_1825"	"ASV_2446"	1	2.15077351806617e-61	12116	0.000494386651560408	"Other"	"Other"
"5776"	"ASV_1825"	"ASV_2657"	1	2.15077351806617e-61	12117	0.000494386651560408	"Other"	"Other"
"5777"	"ASV_1825"	"ASV_3428"	1	2.15077351806617e-61	12118	0.000494386651560408	"Other"	"Other"
"5778"	"ASV_1825"	"ASV_3828"	1	2.15077351806617e-61	12119	0.000494386651560408	"Other"	"Other"
"5779"	"ASV_1825"	"ASV_3953"	1	2.15077351806617e-61	12120	0.000494386651560408	"Other"	"Other"
"5780"	"ASV_1825"	"ASV_4211"	1	2.15077351806617e-61	12121	0.000494386651560408	"Other"	"Other"
"5781"	"ASV_1825"	"ASV_4338"	1	2.15077351806617e-61	12122	0.000494386651560408	"Other"	"Other"
"5782"	"ASV_1825"	"ASV_4388"	1	2.15077351806617e-61	12123	0.000494386651560408	"Other"	"Other"
"5783"	"ASV_1825"	"ASV_4390"	1	2.15077351806617e-61	12124	0.000494386651560408	"Other"	"Other"
"5784"	"ASV_1825"	"ASV_4864"	1	2.15077351806617e-61	12125	0.000494386651560408	"Other"	"Other"
"5785"	"ASV_1825"	"ASV_6107"	1	2.15077351806617e-61	12126	0.000494386651560408	"Other"	"Other"
"5786"	"ASV_1825"	"ASV_6108"	1	2.15077351806617e-61	12127	0.000494386651560408	"Other"	"Other"
"5787"	"ASV_1825"	"ASV_6109"	1	2.15077351806617e-61	12128	0.000494386651560408	"Other"	"Other"
"5788"	"ASV_1849"	"ASV_51"	0.732226676869567	0.0160409213161005	12129	0.000673255858159992	"Other"	"Shared"
"5789"	"ASV_1849"	"ASV_86"	0.865271301292961	0.00122128830232705	12130	0.000673255858159992	"Other"	"Shared"
"5790"	"ASV_1849"	"ASV_137"	0.848469916801835	0.00191309030820548	12131	0.000673255858159992	"Other"	"Other"
"5791"	"ASV_1849"	"ASV_196"	0.848469916801835	0.00191309030820548	12132	0.000673255858159992	"Other"	"Other"
"5792"	"ASV_1849"	"ASV_214"	0.848469916801835	0.00191309030820548	12133	0.000673255858159992	"Other"	"Other"
"5793"	"ASV_1849"	"ASV_263"	0.865271301292961	0.00122128830232705	12134	0.000673255858159992	"Other"	"Other"
"5794"	"ASV_1849"	"ASV_312"	0.833585489472594	0.00273068333614371	12135	0.000673255858159992	"Other"	"Shared"
"5795"	"ASV_1849"	"ASV_316"	0.865271301292961	0.00122128830232705	12136	0.000673255858159992	"Other"	"Other"
"5796"	"ASV_1849"	"ASV_348"	0.848469916801835	0.00191309030820548	12137	0.000673255858159992	"Other"	"Other"
"5797"	"ASV_1849"	"ASV_373"	0.865271301292961	0.00122128830232705	12138	0.000673255858159992	"Other"	"Other"
"5798"	"ASV_1849"	"ASV_405"	0.848469916801835	0.00191309030820548	12139	0.000673255858159992	"Other"	"Other"
"5799"	"ASV_1849"	"ASV_675"	0.840758628138566	0.00231048929855642	12140	0.000673255858159992	"Other"	"Shared"
"5800"	"ASV_1849"	"ASV_724"	0.862043656699036	0.00133713237911551	12141	0.000673255858159992	"Other"	"Other"
"5801"	"ASV_1849"	"ASV_734"	0.840758628138566	0.00231048929855642	12142	0.000673255858159992	"Other"	"Other"
"5802"	"ASV_1849"	"ASV_783"	0.803385749074429	0.00511818288235887	12143	0.000673255858159992	"Other"	"Other"
"5803"	"ASV_1849"	"ASV_833"	0.981651376146789	4.85062059067869e-07	12144	0.000673255858159992	"Other"	"Shared"
"5804"	"ASV_1849"	"ASV_874"	0.642529405317179	0.0451259354468072	12145	0.000673255858159992	"Other"	"Other"
"5805"	"ASV_1849"	"ASV_889"	0.981651376146789	4.85062059067869e-07	12146	0.000673255858159992	"Other"	"Other"
"5806"	"ASV_1849"	"ASV_894"	0.723690971055981	0.0179806931458516	12147	0.000673255858159992	"Other"	"Other"
"5807"	"ASV_1849"	"ASV_926"	0.848469916801835	0.00191309030820548	12148	0.000673255858159992	"Other"	"Other"
"5808"	"ASV_1849"	"ASV_1051"	0.723690971055981	0.0179806931458516	12149	0.000673255858159992	"Other"	"Other"
"5809"	"ASV_1849"	"ASV_1106"	0.940102148135863	5.23672551117843e-05	12150	0.000673255858159992	"Other"	"Other"
"5810"	"ASV_1849"	"ASV_1136"	0.766261028176921	0.00974077888172316	12151	0.000673255858159992	"Other"	"Other"
"5811"	"ASV_1849"	"ASV_1158"	0.860185401343978	0.00140733581926022	12152	0.000673255858159992	"Other"	"Other"
"5812"	"ASV_1849"	"ASV_1236"	0.642529405317179	0.0451259354468072	12153	0.000673255858159992	"Other"	"Other"
"5813"	"ASV_1849"	"ASV_1402"	0.680456071890581	0.0303458175787193	12154	0.000673255858159992	"Other"	"Shared"
"5814"	"ASV_1849"	"ASV_1430"	0.649193371094336	0.0422392740798629	12155	0.000673255858159992	"Other"	"Other"
"5815"	"ASV_1849"	"ASV_1461"	0.83166853231071	0.00285170114764658	12156	0.000673255858159992	"Other"	"Shared"
"5816"	"ASV_1849"	"ASV_1557"	0.981651376146789	4.85062059067869e-07	12157	0.000673255858159992	"Other"	"Other"
"5817"	"ASV_1849"	"ASV_1564"	0.862043656699036	0.00133713237911551	12158	0.000673255858159992	"Other"	"Other"
"5818"	"ASV_1849"	"ASV_1660"	0.926605504587156	0.000116107236690413	12159	0.000673255858159992	"Other"	"Other"
"5819"	"ASV_1849"	"ASV_1674"	0.898874070275212	0.00040432187991085	12160	0.000673255858159992	"Other"	"Other"
"5820"	"ASV_1849"	"ASV_1718"	0.642529405317179	0.0451259354468072	12161	0.000673255858159992	"Other"	"Other"
"5821"	"ASV_1849"	"ASV_2125"	0.944954128440367	0.000716785143596904	12162	0.000673255858159992	"Other"	"Other"
"5822"	"ASV_1849"	"ASV_2248"	0.915675454766337	0.00377827629809078	12163	0.000673255858159992	"Other"	"Other"
"5823"	"ASV_1849"	"ASV_3430"	0.840758628138566	0.040278129808289	12164	0.000673255858159992	"Other"	"Other"
"5824"	"ASV_1849"	"ASV_4067"	0.862043656699036	0.0242222936143503	12165	0.000673255858159992	"Other"	"Other"
"5825"	"ASV_1850"	"ASV_89"	1	1.0635035875251e-62	12166	0.00253817581510524	"Other"	"Shared"
"5826"	"ASV_1850"	"ASV_100"	1	1.0635035875251e-62	12167	0.00253817581510524	"Other"	"Other"
"5827"	"ASV_1850"	"ASV_129"	1	1.0635035875251e-62	12168	0.00253817581510524	"Other"	"Other"
"5828"	"ASV_1850"	"ASV_364"	1	1.0635035875251e-62	12169	0.00253817581510524	"Other"	"Other"
"5829"	"ASV_1850"	"ASV_367"	0.74535599249993	0.0133490634260187	12170	0.00253817581510524	"Other"	"Other"
"5830"	"ASV_1850"	"ASV_386"	1	1.0635035875251e-62	12171	0.00253817581510524	"Other"	"Other"
"5831"	"ASV_1850"	"ASV_411"	1	1.0635035875251e-62	12172	0.00253817581510524	"Other"	"Other"
"5832"	"ASV_1850"	"ASV_443"	1	1.0635035875251e-62	12173	0.00253817581510524	"Other"	"Other"
"5833"	"ASV_1850"	"ASV_517"	1	1.0635035875251e-62	12174	0.00253817581510524	"Other"	"Other"
"5834"	"ASV_1850"	"ASV_547"	1	1.0635035875251e-62	12175	0.00253817581510524	"Other"	"Other"
"5835"	"ASV_1850"	"ASV_577"	1	1.0635035875251e-62	12176	0.00253817581510524	"Other"	"Other"
"5836"	"ASV_1850"	"ASV_905"	0.74535599249993	0.0133490634260187	12177	0.00253817581510524	"Other"	"Other"
"5837"	"ASV_1850"	"ASV_953"	0.642529405317179	0.0451259354468072	12178	0.00253817581510524	"Other"	"Other"
"5838"	"ASV_1850"	"ASV_1009"	1	1.0635035875251e-62	12179	0.00253817581510524	"Other"	"Other"
"5839"	"ASV_1850"	"ASV_1111"	1	1.0635035875251e-62	12180	0.00253817581510524	"Other"	"Other"
"5840"	"ASV_1850"	"ASV_1203"	1	1.0635035875251e-62	12181	0.00253817581510524	"Other"	"Other"
"5841"	"ASV_1850"	"ASV_1480"	1	1.0635035875251e-62	12182	0.00253817581510524	"Other"	"Other"
"5842"	"ASV_1850"	"ASV_1502"	1	1.0635035875251e-62	12183	0.00253817581510524	"Other"	"Other"
"5843"	"ASV_1850"	"ASV_1543"	1	1.0635035875251e-62	12184	0.00253817581510524	"Other"	"Other"
"5844"	"ASV_1850"	"ASV_1551"	1	1.0635035875251e-62	12185	0.00253817581510524	"Other"	"Other"
"5845"	"ASV_1850"	"ASV_1617"	0.74535599249993	0.0133490634260187	12186	0.00253817581510524	"Other"	"Other"
"5846"	"ASV_1850"	"ASV_1734"	0.642529405317179	0.0451259354468072	12187	0.00253817581510524	"Other"	"Other"
"5847"	"ASV_1850"	"ASV_1742"	1	1.0635035875251e-62	12188	0.00253817581510524	"Other"	"Other"
"5848"	"ASV_1850"	"ASV_1777"	0.74535599249993	0.0133490634260187	12189	0.00253817581510524	"Other"	"Other"
"5849"	"ASV_1850"	"ASV_1797"	1	1.0635035875251e-62	12190	0.00253817581510524	"Other"	"Other"
"5850"	"ASV_1850"	"ASV_1803"	0.74535599249993	0.0133490634260187	12191	0.00253817581510524	"Other"	"Other"
"5851"	"ASV_1850"	"ASV_1943"	1	2.15077351806617e-61	12193	0.00253817581510524	"Other"	"Other"
"5852"	"ASV_1850"	"ASV_2073"	1	2.15077351806617e-61	12194	0.00253817581510524	"Other"	"Other"
"5853"	"ASV_1850"	"ASV_2185"	1	2.15077351806617e-61	12195	0.00253817581510524	"Other"	"Other"
"5854"	"ASV_1850"	"ASV_2435"	1	2.15077351806617e-61	12196	0.00253817581510524	"Other"	"Other"
"5855"	"ASV_1850"	"ASV_2436"	1	2.15077351806617e-61	12197	0.00253817581510524	"Other"	"Other"
"5856"	"ASV_1850"	"ASV_2554"	1	2.15077351806617e-61	12198	0.00253817581510524	"Other"	"Other"
"5857"	"ASV_1850"	"ASV_2645"	1	2.15077351806617e-61	12199	0.00253817581510524	"Other"	"Other"
"5858"	"ASV_1850"	"ASV_3183"	1	2.15077351806617e-61	12200	0.00253817581510524	"Other"	"Other"
"5859"	"ASV_1850"	"ASV_3247"	1	2.15077351806617e-61	12201	0.00253817581510524	"Other"	"Other"
"5860"	"ASV_1850"	"ASV_3399"	1	2.15077351806617e-61	12202	0.00253817581510524	"Other"	"Other"
"5861"	"ASV_1850"	"ASV_3424"	1	2.15077351806617e-61	12203	0.00253817581510524	"Other"	"Other"
"5862"	"ASV_1850"	"ASV_3542"	1	2.15077351806617e-61	12204	0.00253817581510524	"Other"	"Other"
"5863"	"ASV_1850"	"ASV_3824"	1	2.15077351806617e-61	12205	0.00253817581510524	"Other"	"Other"
"5864"	"ASV_1850"	"ASV_3882"	1	2.15077351806617e-61	12206	0.00253817581510524	"Other"	"Other"
"5865"	"ASV_1850"	"ASV_3916"	1	2.15077351806617e-61	12207	0.00253817581510524	"Other"	"Other"
"5866"	"ASV_1850"	"ASV_4208"	1	2.15077351806617e-61	12208	0.00253817581510524	"Other"	"Other"
"5867"	"ASV_1850"	"ASV_4292"	1	2.15077351806617e-61	12209	0.00253817581510524	"Other"	"Other"
"5868"	"ASV_1850"	"ASV_4655"	1	2.15077351806617e-61	12210	0.00253817581510524	"Other"	"Other"
"5869"	"ASV_1850"	"ASV_5122"	1	2.15077351806617e-61	12211	0.00253817581510524	"Other"	"Other"
"5870"	"ASV_1850"	"ASV_5123"	1	2.15077351806617e-61	12212	0.00253817581510524	"Other"	"Other"
"5871"	"ASV_1850"	"ASV_5258"	1	2.15077351806617e-61	12213	0.00253817581510524	"Other"	"Other"
"5872"	"ASV_1850"	"ASV_5259"	1	2.15077351806617e-61	12214	0.00253817581510524	"Other"	"Other"
"5873"	"ASV_1850"	"ASV_5261"	1	2.15077351806617e-61	12215	0.00253817581510524	"Other"	"Other"
"5874"	"ASV_1850"	"ASV_5731"	1	2.15077351806617e-61	12216	0.00253817581510524	"Other"	"Other"
"5875"	"ASV_1853"	"ASV_1"	0.700649049745371	0.024018509248755	12217	6.64335836262453e-05	"Other"	"Shared"
"5876"	"ASV_1853"	"ASV_3"	0.702781928498727	0.0234083123521515	12218	6.64335836262453e-05	"Other"	"Shared"
"5877"	"ASV_1853"	"ASV_6"	0.702781928498727	0.0234083123521515	12219	6.64335836262453e-05	"Other"	"Shared"
"5878"	"ASV_1853"	"ASV_8"	0.700649049745371	0.024018509248755	12220	6.64335836262453e-05	"Other"	"Shared"
"5879"	"ASV_1853"	"ASV_13"	0.702781928498727	0.0234083123521515	12221	6.64335836262453e-05	"Other"	"Shared"
"5880"	"ASV_1853"	"ASV_16"	0.74740931868366	0.0129587933490906	12222	6.64335836262453e-05	"Other"	"Shared"
"5881"	"ASV_1853"	"ASV_17"	0.702781928498727	0.0234083123521515	12223	6.64335836262453e-05	"Other"	"Shared"
"5882"	"ASV_1853"	"ASV_20"	-0.694105608393805	0.0259585867134871	12224	6.64335836262453e-05	"Other"	"Other"
"5883"	"ASV_1853"	"ASV_21"	0.709299365615191	0.0216099291060145	12225	6.64335836262453e-05	"Other"	"Shared"
"5884"	"ASV_1853"	"ASV_23"	0.709299365615191	0.0216099291060145	12226	6.64335836262453e-05	"Other"	"Shared"
"5885"	"ASV_1853"	"ASV_25"	0.6917858010321	0.0266714030321509	12227	6.64335836262453e-05	"Other"	"Shared"
"5886"	"ASV_1853"	"ASV_28"	-0.696231511100407	0.0253169163369153	12228	6.64335836262453e-05	"Other"	"Other"
"5887"	"ASV_1853"	"ASV_29"	0.74740931868366	0.0129587933490906	12229	6.64335836262453e-05	"Other"	"Shared"
"5888"	"ASV_1853"	"ASV_30"	-0.694105608393805	0.0259585867134871	12230	6.64335836262453e-05	"Other"	"Shared"
"5889"	"ASV_1853"	"ASV_34"	0.74740931868366	0.0129587933490906	12231	6.64335836262453e-05	"Other"	"Shared"
"5890"	"ASV_1853"	"ASV_35"	0.75	0.0124778747558594	12232	6.64335836262453e-05	"Other"	"Shared"
"5891"	"ASV_1853"	"ASV_36"	0.722897396012249	0.0181689148411126	12233	6.64335836262453e-05	"Other"	"Shared"
"5892"	"ASV_1853"	"ASV_37"	0.728954767605051	0.0167663237233818	12234	6.64335836262453e-05	"Other"	"Shared"
"5893"	"ASV_1853"	"ASV_38"	0.74740931868366	0.0129587933490906	12235	6.64335836262453e-05	"Other"	"Shared"
"5894"	"ASV_1853"	"ASV_39"	0.769862039169504	0.00919752942484215	12236	6.64335836262453e-05	"Other"	"Shared"
"5895"	"ASV_1853"	"ASV_40"	-0.696231511100407	0.0253169163369153	12237	6.64335836262453e-05	"Other"	"Other"
"5896"	"ASV_1853"	"ASV_50"	0.722897396012249	0.0181689148411126	12238	6.64335836262453e-05	"Other"	"Shared"
"5897"	"ASV_1853"	"ASV_53"	0.722897396012249	0.0181689148411126	12239	6.64335836262453e-05	"Other"	"Shared"
"5898"	"ASV_1853"	"ASV_63"	0.74740931868366	0.0129587933490906	12240	6.64335836262453e-05	"Other"	"Shared"
"5899"	"ASV_1853"	"ASV_71"	0.74535599249993	0.0133490634260187	12241	6.64335836262453e-05	"Other"	"Shared"
"5900"	"ASV_1853"	"ASV_77"	0.862043656699036	0.00133713237911551	12242	6.64335836262453e-05	"Other"	"Shared"
"5901"	"ASV_1853"	"ASV_97"	0.862043656699036	0.00133713237911551	12243	6.64335836262453e-05	"Other"	"Shared"
"5902"	"ASV_1853"	"ASV_101"	0.722897396012249	0.0181689148411126	12244	6.64335836262453e-05	"Other"	"Shared"
"5903"	"ASV_1853"	"ASV_104"	0.728954767605051	0.0167663237233818	12245	6.64335836262453e-05	"Other"	"Shared"
"5904"	"ASV_1853"	"ASV_107"	0.766261028176921	0.00974077888172316	12246	6.64335836262453e-05	"Other"	"Shared"
"5905"	"ASV_1853"	"ASV_133"	0.789352217376326	0.00662194880359916	12247	6.64335836262453e-05	"Other"	"Shared"
"5906"	"ASV_1853"	"ASV_142"	0.840758628138566	0.00231048929855642	12248	6.64335836262453e-05	"Other"	"Shared"
"5907"	"ASV_1853"	"ASV_143"	0.840758628138566	0.00231048929855642	12249	6.64335836262453e-05	"Other"	"Shared"
"5908"	"ASV_1853"	"ASV_145"	0.789352217376326	0.00662194880359916	12250	6.64335836262453e-05	"Other"	"Shared"
"5909"	"ASV_1853"	"ASV_147"	0.840758628138566	0.00231048929855642	12251	6.64335836262453e-05	"Other"	"Shared"
"5910"	"ASV_1853"	"ASV_202"	0.975308641975309	1.57845213969965e-06	12252	6.64335836262453e-05	"Other"	"Other"
"5911"	"ASV_1853"	"ASV_211"	0.705048077592194	0.0227717619991204	12253	6.64335836262453e-05	"Other"	"Shared"
"5912"	"ASV_1853"	"ASV_223"	0.722897396012249	0.0181689148411126	12254	6.64335836262453e-05	"Other"	"Shared"
"5913"	"ASV_1853"	"ASV_240"	0.975308641975309	1.57845213969965e-06	12255	6.64335836262453e-05	"Other"	"Other"
