"From"	"to"	"rValue"	"pValue"	"n"	"colMeans..t.."	"From_type"	"To_type"
"37"	"ASV_1002"	"ASV_709"	1	3.97186241008173e-24	13503	0.000812874620247968	"Other"	"Other"
"38"	"ASV_1002"	"ASV_734"	1	3.97186241008173e-24	13504	0.000812874620247968	"Other"	"Other"
"39"	"ASV_1002"	"ASV_737"	1	3.97186241008173e-24	13505	0.000812874620247968	"Other"	"Other"
"40"	"ASV_1002"	"ASV_739"	1	3.97186241008173e-24	13506	0.000812874620247968	"Other"	"Other"
"41"	"ASV_1002"	"ASV_741"	1	3.97186241008173e-24	13507	0.000812874620247968	"Other"	"Other"
"42"	"ASV_1002"	"ASV_746"	1	3.97186241008173e-24	13508	0.000812874620247968	"Other"	"Other"
"43"	"ASV_1002"	"ASV_791"	1	3.97186241008173e-24	13509	0.000812874620247968	"Other"	"Other"
"44"	"ASV_1002"	"ASV_811"	1	3.97186241008173e-24	13510	0.000812874620247968	"Other"	"Shared"
"45"	"ASV_1002"	"ASV_817"	1	3.97186241008173e-24	13511	0.000812874620247968	"Other"	"Other"
"46"	"ASV_1002"	"ASV_833"	1	3.97186241008173e-24	13512	0.000812874620247968	"Other"	"Shared"
"47"	"ASV_1002"	"ASV_863"	1	3.97186241008173e-24	13513	0.000812874620247968	"Other"	"Other"
"48"	"ASV_1002"	"ASV_868"	1	3.97186241008173e-24	13514	0.000812874620247968	"Other"	"Other"
"49"	"ASV_1002"	"ASV_877"	1	3.97186241008173e-24	13515	0.000812874620247968	"Other"	"Other"
"50"	"ASV_1002"	"ASV_884"	1	3.97186241008173e-24	13516	0.000812874620247968	"Other"	"Shared"
"51"	"ASV_1002"	"ASV_889"	1	3.97186241008173e-24	13517	0.000812874620247968	"Other"	"Other"
"52"	"ASV_1002"	"ASV_891"	1	3.97186241008173e-24	13518	0.000812874620247968	"Other"	"Other"
"53"	"ASV_1002"	"ASV_894"	1	3.97186241008173e-24	13519	0.000812874620247968	"Other"	"Other"
"54"	"ASV_1002"	"ASV_905"	1	3.97186241008173e-24	13520	0.000812874620247968	"Other"	"Other"
"55"	"ASV_1002"	"ASV_927"	1	3.97186241008173e-24	13521	0.000812874620247968	"Other"	"Other"
"56"	"ASV_1002"	"ASV_934"	1	3.97186241008173e-24	13522	0.000812874620247968	"Other"	"Other"
"57"	"ASV_1002"	"ASV_1009"	1	1.82294235945217e-23	13524	0.000812874620247968	"Other"	"Other"
"58"	"ASV_1002"	"ASV_1058"	1	1.82294235945217e-23	13525	0.000812874620247968	"Other"	"Other"
"59"	"ASV_1002"	"ASV_1087"	1	1.82294235945217e-23	13526	0.000812874620247968	"Other"	"Other"
"60"	"ASV_1002"	"ASV_1093"	1	1.82294235945217e-23	13527	0.000812874620247968	"Other"	"Other"
"61"	"ASV_1002"	"ASV_1106"	1	1.82294235945217e-23	13528	0.000812874620247968	"Other"	"Other"
"62"	"ASV_1002"	"ASV_1108"	1	1.82294235945217e-23	13529	0.000812874620247968	"Other"	"Other"
"63"	"ASV_1002"	"ASV_1114"	1	1.82294235945217e-23	13530	0.000812874620247968	"Other"	"Other"
"64"	"ASV_1002"	"ASV_1131"	1	1.82294235945217e-23	13531	0.000812874620247968	"Other"	"Other"
"65"	"ASV_1002"	"ASV_1136"	1	1.82294235945217e-23	13532	0.000812874620247968	"Other"	"Other"
"66"	"ASV_1002"	"ASV_1154"	1	1.82294235945217e-23	13533	0.000812874620247968	"Other"	"Other"
"67"	"ASV_1002"	"ASV_1180"	1	1.82294235945217e-23	13534	0.000812874620247968	"Other"	"Other"
"68"	"ASV_1002"	"ASV_1203"	1	1.82294235945217e-23	13535	0.000812874620247968	"Other"	"Other"
"69"	"ASV_1002"	"ASV_1207"	1	1.82294235945217e-23	13536	0.000812874620247968	"Other"	"Other"
"70"	"ASV_1002"	"ASV_1269"	1	1.82294235945217e-23	13537	0.000812874620247968	"Other"	"Shared"
"71"	"ASV_1002"	"ASV_1279"	1	1.82294235945217e-23	13538	0.000812874620247968	"Other"	"Other"
"72"	"ASV_1002"	"ASV_1285"	1	1.82294235945217e-23	13539	0.000812874620247968	"Other"	"Other"
"73"	"ASV_1002"	"ASV_1329"	1	1.82294235945217e-23	13540	0.000812874620247968	"Other"	"Other"
"74"	"ASV_1002"	"ASV_1346"	1	1.82294235945217e-23	13541	0.000812874620247968	"Other"	"Other"
"75"	"ASV_1002"	"ASV_1359"	1	1.82294235945217e-23	13542	0.000812874620247968	"Other"	"Other"
"76"	"ASV_1002"	"ASV_1361"	1	1.82294235945217e-23	13543	0.000812874620247968	"Other"	"Other"
"77"	"ASV_1002"	"ASV_1397"	1	1.82294235945217e-23	13544	0.000812874620247968	"Other"	"Other"
"78"	"ASV_1002"	"ASV_1455"	1	1.82294235945217e-23	13545	0.000812874620247968	"Other"	"Other"
"79"	"ASV_1002"	"ASV_1469"	1	1.82294235945217e-23	13546	0.000812874620247968	"Other"	"Other"
"80"	"ASV_1002"	"ASV_1502"	1	1.82294235945217e-23	13547	0.000812874620247968	"Other"	"Other"
"81"	"ASV_1002"	"ASV_1527"	1	1.82294235945217e-23	13548	0.000812874620247968	"Other"	"Other"
"82"	"ASV_1002"	"ASV_1557"	1	1.82294235945217e-23	13549	0.000812874620247968	"Other"	"Other"
"83"	"ASV_1002"	"ASV_1577"	1	1.82294235945217e-23	13550	0.000812874620247968	"Other"	"Other"
"84"	"ASV_1002"	"ASV_1638"	1	1.82294235945217e-23	13551	0.000812874620247968	"Other"	"Other"
"85"	"ASV_1002"	"ASV_1639"	1	1.82294235945217e-23	13552	0.000812874620247968	"Other"	"Other"
"86"	"ASV_1002"	"ASV_1719"	1	1.82294235945217e-23	13553	0.000812874620247968	"Other"	"Other"
"87"	"ASV_1002"	"ASV_1784"	1	1.82294235945217e-23	13554	0.000812874620247968	"Other"	"Other"
"88"	"ASV_1002"	"ASV_1806"	1	1.82294235945217e-23	13555	0.000812874620247968	"Other"	"Other"
"89"	"ASV_1002"	"ASV_1965"	1	1.82294235945217e-23	13556	0.000812874620247968	"Other"	"Shared"
"90"	"ASV_1002"	"ASV_1999"	1	1.82294235945217e-23	13557	0.000812874620247968	"Other"	"Other"
"91"	"ASV_1002"	"ASV_2050"	1	1.82294235945217e-23	13558	0.000812874620247968	"Other"	"Other"
"92"	"ASV_1002"	"ASV_2098"	1	1.82294235945217e-23	13559	0.000812874620247968	"Other"	"Other"
"93"	"ASV_1002"	"ASV_2100"	1	1.82294235945217e-23	13560	0.000812874620247968	"Other"	"Other"
"94"	"ASV_1002"	"ASV_2139"	1	1.82294235945217e-23	13561	0.000812874620247968	"Other"	"Other"
"95"	"ASV_1002"	"ASV_2166"	1	1.82294235945217e-23	13562	0.000812874620247968	"Other"	"Other"
"96"	"ASV_1002"	"ASV_2216"	1	1.82294235945217e-23	13563	0.000812874620247968	"Other"	"Other"
"97"	"ASV_1002"	"ASV_2220"	1	1.82294235945217e-23	13564	0.000812874620247968	"Other"	"Other"
"98"	"ASV_1002"	"ASV_2235"	1	1.82294235945217e-23	13565	0.000812874620247968	"Other"	"Other"
"99"	"ASV_1002"	"ASV_2236"	1	1.82294235945217e-23	13566	0.000812874620247968	"Other"	"Other"
"100"	"ASV_1002"	"ASV_2251"	1	1.82294235945217e-23	13567	0.000812874620247968	"Other"	"Other"
"101"	"ASV_1002"	"ASV_2268"	1	1.82294235945217e-23	13568	0.000812874620247968	"Other"	"Other"
"102"	"ASV_1002"	"ASV_2303"	1	1.82294235945217e-23	13569	0.000812874620247968	"Other"	"Other"
"103"	"ASV_1002"	"ASV_2321"	1	1.82294235945217e-23	13570	0.000812874620247968	"Other"	"Other"
"104"	"ASV_1002"	"ASV_2343"	1	1.82294235945217e-23	13571	0.000812874620247968	"Other"	"Other"
"105"	"ASV_1002"	"ASV_2434"	1	1.82294235945217e-23	13572	0.000812874620247968	"Other"	"Other"
"106"	"ASV_1002"	"ASV_2436"	1	1.82294235945217e-23	13573	0.000812874620247968	"Other"	"Other"
"107"	"ASV_1002"	"ASV_2451"	1	1.82294235945217e-23	13574	0.000812874620247968	"Other"	"Other"
"108"	"ASV_1002"	"ASV_2474"	1	1.82294235945217e-23	13575	0.000812874620247968	"Other"	"Other"
"109"	"ASV_1002"	"ASV_2492"	1	1.82294235945217e-23	13576	0.000812874620247968	"Other"	"Other"
"110"	"ASV_1002"	"ASV_2537"	1	1.82294235945217e-23	13577	0.000812874620247968	"Other"	"Other"
"111"	"ASV_1002"	"ASV_2582"	1	1.82294235945217e-23	13578	0.000812874620247968	"Other"	"Shared"
"112"	"ASV_1002"	"ASV_2639"	1	1.82294235945217e-23	13579	0.000812874620247968	"Other"	"Other"
"113"	"ASV_1002"	"ASV_2643"	1	1.82294235945217e-23	13580	0.000812874620247968	"Other"	"Other"
"114"	"ASV_1002"	"ASV_2644"	1	1.82294235945217e-23	13581	0.000812874620247968	"Other"	"Other"
"115"	"ASV_1002"	"ASV_2681"	1	1.82294235945217e-23	13582	0.000812874620247968	"Other"	"Other"
"116"	"ASV_1002"	"ASV_2695"	1	1.82294235945217e-23	13583	0.000812874620247968	"Other"	"Other"
"117"	"ASV_1002"	"ASV_2703"	1	1.82294235945217e-23	13584	0.000812874620247968	"Other"	"Other"
"118"	"ASV_1002"	"ASV_2705"	1	1.82294235945217e-23	13585	0.000812874620247968	"Other"	"Other"
"119"	"ASV_1002"	"ASV_2715"	1	1.82294235945217e-23	13586	0.000812874620247968	"Other"	"Other"
"120"	"ASV_1002"	"ASV_2748"	1	1.82294235945217e-23	13587	0.000812874620247968	"Other"	"Other"
"121"	"ASV_1002"	"ASV_2795"	1	1.82294235945217e-23	13588	0.000812874620247968	"Other"	"Other"
"122"	"ASV_1002"	"ASV_2797"	1	1.82294235945217e-23	13589	0.000812874620247968	"Other"	"Other"
"123"	"ASV_1002"	"ASV_2915"	1	1.82294235945217e-23	13590	0.000812874620247968	"Other"	"Other"
"124"	"ASV_1002"	"ASV_2916"	1	1.82294235945217e-23	13591	0.000812874620247968	"Other"	"Other"
"125"	"ASV_1002"	"ASV_2931"	1	1.82294235945217e-23	13592	0.000812874620247968	"Other"	"Other"
"126"	"ASV_1002"	"ASV_2999"	1	1.82294235945217e-23	13593	0.000812874620247968	"Other"	"Other"
"127"	"ASV_1002"	"ASV_3000"	1	1.82294235945217e-23	13594	0.000812874620247968	"Other"	"Other"
"128"	"ASV_1002"	"ASV_3024"	1	1.82294235945217e-23	13595	0.000812874620247968	"Other"	"Other"
"129"	"ASV_1002"	"ASV_3073"	1	1.82294235945217e-23	13596	0.000812874620247968	"Other"	"Other"
"130"	"ASV_1002"	"ASV_3074"	1	1.82294235945217e-23	13597	0.000812874620247968	"Other"	"Other"
"131"	"ASV_1002"	"ASV_3125"	1	1.82294235945217e-23	13598	0.000812874620247968	"Other"	"Other"
"132"	"ASV_1002"	"ASV_3166"	1	1.82294235945217e-23	13599	0.000812874620247968	"Other"	"Other"
"133"	"ASV_1002"	"ASV_3176"	1	1.82294235945217e-23	13600	0.000812874620247968	"Other"	"Other"
"134"	"ASV_1002"	"ASV_3187"	1	1.82294235945217e-23	13601	0.000812874620247968	"Other"	"Other"
"135"	"ASV_1002"	"ASV_3220"	1	1.82294235945217e-23	13602	0.000812874620247968	"Other"	"Other"
"136"	"ASV_1002"	"ASV_3221"	1	1.82294235945217e-23	13603	0.000812874620247968	"Other"	"Other"
"137"	"ASV_1002"	"ASV_3255"	1	1.82294235945217e-23	13604	0.000812874620247968	"Other"	"Other"
"138"	"ASV_1002"	"ASV_3257"	1	1.82294235945217e-23	13605	0.000812874620247968	"Other"	"Other"
"139"	"ASV_1002"	"ASV_3295"	1	1.82294235945217e-23	13606	0.000812874620247968	"Other"	"Other"
"140"	"ASV_1002"	"ASV_3314"	1	1.82294235945217e-23	13607	0.000812874620247968	"Other"	"Other"
"141"	"ASV_1002"	"ASV_3318"	1	1.82294235945217e-23	13608	0.000812874620247968	"Other"	"Other"
"142"	"ASV_1002"	"ASV_3339"	1	1.82294235945217e-23	13609	0.000812874620247968	"Other"	"Other"
"143"	"ASV_1002"	"ASV_3348"	1	1.82294235945217e-23	13610	0.000812874620247968	"Other"	"Other"
"144"	"ASV_1002"	"ASV_3350"	1	1.82294235945217e-23	13611	0.000812874620247968	"Other"	"Other"
"145"	"ASV_1002"	"ASV_3381"	1	1.82294235945217e-23	13612	0.000812874620247968	"Other"	"Other"
"146"	"ASV_1002"	"ASV_3424"	1	1.82294235945217e-23	13613	0.000812874620247968	"Other"	"Other"
"147"	"ASV_1002"	"ASV_3497"	1	1.82294235945217e-23	13614	0.000812874620247968	"Other"	"Other"
"148"	"ASV_1002"	"ASV_3498"	1	1.82294235945217e-23	13615	0.000812874620247968	"Other"	"Other"
"149"	"ASV_1002"	"ASV_3501"	1	1.82294235945217e-23	13616	0.000812874620247968	"Other"	"Other"
"150"	"ASV_1002"	"ASV_3502"	1	1.82294235945217e-23	13617	0.000812874620247968	"Other"	"Other"
"151"	"ASV_1002"	"ASV_3559"	1	1.82294235945217e-23	13618	0.000812874620247968	"Other"	"Other"
"152"	"ASV_1002"	"ASV_3578"	1	1.82294235945217e-23	13619	0.000812874620247968	"Other"	"Other"
"153"	"ASV_1002"	"ASV_3579"	1	1.82294235945217e-23	13620	0.000812874620247968	"Other"	"Other"
"154"	"ASV_1002"	"ASV_3581"	1	1.82294235945217e-23	13621	0.000812874620247968	"Other"	"Other"
"155"	"ASV_1002"	"ASV_3582"	1	1.82294235945217e-23	13622	0.000812874620247968	"Other"	"Other"
"156"	"ASV_1002"	"ASV_3611"	1	1.82294235945217e-23	13623	0.000812874620247968	"Other"	"Other"
"157"	"ASV_1002"	"ASV_3612"	1	1.82294235945217e-23	13624	0.000812874620247968	"Other"	"Other"
"158"	"ASV_1002"	"ASV_3648"	1	1.82294235945217e-23	13625	0.000812874620247968	"Other"	"Other"
"159"	"ASV_1002"	"ASV_3696"	1	1.82294235945217e-23	13626	0.000812874620247968	"Other"	"Other"
"160"	"ASV_1002"	"ASV_3699"	1	1.82294235945217e-23	13627	0.000812874620247968	"Other"	"Shared"
"161"	"ASV_1002"	"ASV_3722"	1	1.82294235945217e-23	13628	0.000812874620247968	"Other"	"Other"
"162"	"ASV_1002"	"ASV_3725"	1	1.82294235945217e-23	13629	0.000812874620247968	"Other"	"Other"
"163"	"ASV_1002"	"ASV_3746"	1	1.82294235945217e-23	13630	0.000812874620247968	"Other"	"Other"
"164"	"ASV_1002"	"ASV_3768"	1	1.82294235945217e-23	13631	0.000812874620247968	"Other"	"Other"
"165"	"ASV_1002"	"ASV_3821"	1	1.82294235945217e-23	13632	0.000812874620247968	"Other"	"Other"
"166"	"ASV_1002"	"ASV_3882"	1	1.82294235945217e-23	13633	0.000812874620247968	"Other"	"Other"
"167"	"ASV_1002"	"ASV_3936"	1	1.82294235945217e-23	13634	0.000812874620247968	"Other"	"Other"
"168"	"ASV_1002"	"ASV_3947"	1	1.82294235945217e-23	13635	0.000812874620247968	"Other"	"Other"
"169"	"ASV_1002"	"ASV_3949"	1	1.82294235945217e-23	13636	0.000812874620247968	"Other"	"Other"
"170"	"ASV_1002"	"ASV_3983"	1	1.82294235945217e-23	13637	0.000812874620247968	"Other"	"Other"
"171"	"ASV_1002"	"ASV_4005"	1	1.82294235945217e-23	13638	0.000812874620247968	"Other"	"Other"
"172"	"ASV_1002"	"ASV_4007"	1	1.82294235945217e-23	13639	0.000812874620247968	"Other"	"Other"
"173"	"ASV_1002"	"ASV_4008"	1	1.82294235945217e-23	13640	0.000812874620247968	"Other"	"Other"
"174"	"ASV_1002"	"ASV_4012"	1	1.82294235945217e-23	13641	0.000812874620247968	"Other"	"Other"
"175"	"ASV_1002"	"ASV_4067"	1	1.82294235945217e-23	13642	0.000812874620247968	"Other"	"Other"
"176"	"ASV_1002"	"ASV_4087"	1	1.82294235945217e-23	13643	0.000812874620247968	"Other"	"Other"
"177"	"ASV_1002"	"ASV_4144"	1	1.82294235945217e-23	13644	0.000812874620247968	"Other"	"Other"
"178"	"ASV_1002"	"ASV_4202"	1	1.82294235945217e-23	13645	0.000812874620247968	"Other"	"Other"
"179"	"ASV_1002"	"ASV_4203"	1	1.82294235945217e-23	13646	0.000812874620247968	"Other"	"Other"
"180"	"ASV_1002"	"ASV_4264"	1	1.82294235945217e-23	13647	0.000812874620247968	"Other"	"Other"
"181"	"ASV_1002"	"ASV_4287"	1	1.82294235945217e-23	13648	0.000812874620247968	"Other"	"Other"
"182"	"ASV_1002"	"ASV_4349"	1	1.82294235945217e-23	13649	0.000812874620247968	"Other"	"Other"
"183"	"ASV_1002"	"ASV_4380"	1	1.82294235945217e-23	13650	0.000812874620247968	"Other"	"Other"
"184"	"ASV_1002"	"ASV_4474"	1	1.82294235945217e-23	13651	0.000812874620247968	"Other"	"Other"
"185"	"ASV_1002"	"ASV_4532"	1	1.82294235945217e-23	13652	0.000812874620247968	"Other"	"Other"
"186"	"ASV_1002"	"ASV_4566"	1	1.82294235945217e-23	13653	0.000812874620247968	"Other"	"Other"
"187"	"ASV_1002"	"ASV_4651"	1	1.82294235945217e-23	13654	0.000812874620247968	"Other"	"Other"
"188"	"ASV_1002"	"ASV_4737"	1	1.82294235945217e-23	13655	0.000812874620247968	"Other"	"Other"
"189"	"ASV_1002"	"ASV_4858"	1	1.82294235945217e-23	13656	0.000812874620247968	"Other"	"Other"
"190"	"ASV_1002"	"ASV_4859"	1	1.82294235945217e-23	13657	0.000812874620247968	"Other"	"Other"
"191"	"ASV_1002"	"ASV_4980"	1	1.82294235945217e-23	13658	0.000812874620247968	"Other"	"Other"
"192"	"ASV_1002"	"ASV_4985"	1	1.82294235945217e-23	13659	0.000812874620247968	"Other"	"Other"
"193"	"ASV_1002"	"ASV_5244"	1	1.82294235945217e-23	13660	0.000812874620247968	"Other"	"Other"
"194"	"ASV_1002"	"ASV_5248"	1	1.82294235945217e-23	13661	0.000812874620247968	"Other"	"Other"
"195"	"ASV_1002"	"ASV_5251"	1	1.82294235945217e-23	13662	0.000812874620247968	"Other"	"Other"
"196"	"ASV_1002"	"ASV_5517"	1	1.82294235945217e-23	13663	0.000812874620247968	"Other"	"Other"
"197"	"ASV_1002"	"ASV_5552"	1	1.82294235945217e-23	13664	0.000812874620247968	"Other"	"Other"
"198"	"ASV_1002"	"ASV_5553"	1	1.82294235945217e-23	13665	0.000812874620247968	"Other"	"Other"
"199"	"ASV_1002"	"ASV_5554"	1	1.82294235945217e-23	13666	0.000812874620247968	"Other"	"Other"
"200"	"ASV_1002"	"ASV_5556"	1	1.82294235945217e-23	13667	0.000812874620247968	"Other"	"Other"
"201"	"ASV_1002"	"ASV_5717"	1	1.82294235945217e-23	13668	0.000812874620247968	"Other"	"Other"
"202"	"ASV_1002"	"ASV_5725"	1	1.82294235945217e-23	13669	0.000812874620247968	"Other"	"Other"
"203"	"ASV_1002"	"ASV_5881"	1	1.82294235945217e-23	13670	0.000812874620247968	"Other"	"Other"
"204"	"ASV_1002"	"ASV_5882"	1	1.82294235945217e-23	13671	0.000812874620247968	"Other"	"Other"
"205"	"ASV_1002"	"ASV_5884"	1	1.82294235945217e-23	13672	0.000812874620247968	"Other"	"Other"
"206"	"ASV_1002"	"ASV_5885"	1	1.82294235945217e-23	13673	0.000812874620247968	"Other"	"Other"
"207"	"ASV_1002"	"ASV_6092"	1	1.82294235945217e-23	13674	0.000812874620247968	"Other"	"Other"
"208"	"ASV_1009"	"ASV_30"	1	3.97186241008173e-24	13675	0.000812874620247968	"Other"	"Shared"
"209"	"ASV_1009"	"ASV_45"	1	3.97186241008173e-24	13676	0.000812874620247968	"Other"	"Shared"
"210"	"ASV_1009"	"ASV_79"	1	3.97186241008173e-24	13677	0.000812874620247968	"Other"	"Other"
"211"	"ASV_1009"	"ASV_137"	1	3.97186241008173e-24	13678	0.000812874620247968	"Other"	"Other"
"212"	"ASV_1009"	"ASV_143"	1	3.97186241008173e-24	13679	0.000812874620247968	"Other"	"Shared"
"213"	"ASV_1009"	"ASV_186"	1	3.97186241008173e-24	13680	0.000812874620247968	"Other"	"Other"
"214"	"ASV_1009"	"ASV_196"	1	3.97186241008173e-24	13681	0.000812874620247968	"Other"	"Other"
"215"	"ASV_1009"	"ASV_202"	1	3.97186241008173e-24	13682	0.000812874620247968	"Other"	"Other"
"216"	"ASV_1009"	"ASV_214"	1	3.97186241008173e-24	13683	0.000812874620247968	"Other"	"Other"
"217"	"ASV_1009"	"ASV_240"	1	3.97186241008173e-24	13684	0.000812874620247968	"Other"	"Other"
"218"	"ASV_1009"	"ASV_250"	1	3.97186241008173e-24	13685	0.000812874620247968	"Other"	"Other"
"219"	"ASV_1009"	"ASV_258"	1	3.97186241008173e-24	13686	0.000812874620247968	"Other"	"Other"
"220"	"ASV_1009"	"ASV_294"	1	3.97186241008173e-24	13687	0.000812874620247968	"Other"	"Other"
"221"	"ASV_1009"	"ASV_308"	1	3.97186241008173e-24	13688	0.000812874620247968	"Other"	"Other"
"222"	"ASV_1009"	"ASV_312"	1	3.97186241008173e-24	13689	0.000812874620247968	"Other"	"Shared"
"223"	"ASV_1009"	"ASV_344"	1	3.97186241008173e-24	13690	0.000812874620247968	"Other"	"Other"
"224"	"ASV_1009"	"ASV_348"	1	3.97186241008173e-24	13691	0.000812874620247968	"Other"	"Other"
"225"	"ASV_1009"	"ASV_386"	1	3.97186241008173e-24	13692	0.000812874620247968	"Other"	"Other"
"226"	"ASV_1009"	"ASV_398"	1	3.97186241008173e-24	13693	0.000812874620247968	"Other"	"Other"
"227"	"ASV_1009"	"ASV_405"	1	3.97186241008173e-24	13694	0.000812874620247968	"Other"	"Other"
"228"	"ASV_1009"	"ASV_418"	1	3.97186241008173e-24	13695	0.000812874620247968	"Other"	"Other"
"229"	"ASV_1009"	"ASV_426"	1	3.97186241008173e-24	13696	0.000812874620247968	"Other"	"Shared"
"230"	"ASV_1009"	"ASV_443"	1	3.97186241008173e-24	13697	0.000812874620247968	"Other"	"Other"
"231"	"ASV_1009"	"ASV_451"	1	3.97186241008173e-24	13698	0.000812874620247968	"Other"	"Other"
"232"	"ASV_1009"	"ASV_452"	1	3.97186241008173e-24	13699	0.000812874620247968	"Other"	"Other"
"233"	"ASV_1009"	"ASV_456"	1	3.97186241008173e-24	13700	0.000812874620247968	"Other"	"Shared"
"234"	"ASV_1009"	"ASV_460"	1	3.97186241008173e-24	13701	0.000812874620247968	"Other"	"Shared"
"235"	"ASV_1009"	"ASV_482"	1	3.97186241008173e-24	13702	0.000812874620247968	"Other"	"Other"
"236"	"ASV_1009"	"ASV_497"	1	3.97186241008173e-24	13703	0.000812874620247968	"Other"	"Shared"
"237"	"ASV_1009"	"ASV_525"	1	3.97186241008173e-24	13704	0.000812874620247968	"Other"	"Other"
"238"	"ASV_1009"	"ASV_569"	1	3.97186241008173e-24	13705	0.000812874620247968	"Other"	"Shared"
"239"	"ASV_1009"	"ASV_624"	1	3.97186241008173e-24	13706	0.000812874620247968	"Other"	"Other"
"240"	"ASV_1009"	"ASV_640"	1	3.97186241008173e-24	13707	0.000812874620247968	"Other"	"Other"
"241"	"ASV_1009"	"ASV_661"	1	3.97186241008173e-24	13708	0.000812874620247968	"Other"	"Other"
"242"	"ASV_1009"	"ASV_675"	1	3.97186241008173e-24	13709	0.000812874620247968	"Other"	"Shared"
"243"	"ASV_1009"	"ASV_691"	1	3.97186241008173e-24	13710	0.000812874620247968	"Other"	"Other"
"244"	"ASV_1009"	"ASV_709"	1	3.97186241008173e-24	13711	0.000812874620247968	"Other"	"Other"
"245"	"ASV_1009"	"ASV_734"	1	3.97186241008173e-24	13712	0.000812874620247968	"Other"	"Other"
