"From"	"to"	"rValue"	"pValue"
"ASV0030"	"ASV3882"	1	1.82294235945217e-23
"ASV0030"	"ASV3936"	1	1.82294235945217e-23
"ASV0030"	"ASV3947"	1	1.82294235945217e-23
"ASV0030"	"ASV3949"	1	1.82294235945217e-23
"ASV0030"	"ASV3983"	1	1.82294235945217e-23
"ASV0030"	"ASV4005"	1	1.82294235945217e-23
"ASV0030"	"ASV4007"	1	1.82294235945217e-23
"ASV0030"	"ASV4008"	1	1.82294235945217e-23
"ASV0030"	"ASV4012"	1	1.82294235945217e-23
"ASV0030"	"ASV4067"	1	1.82294235945217e-23
"ASV0030"	"ASV4087"	1	1.82294235945217e-23
"ASV0030"	"ASV4144"	1	1.82294235945217e-23
"ASV0030"	"ASV4202"	1	1.82294235945217e-23
"ASV0030"	"ASV4203"	1	1.82294235945217e-23
"ASV0030"	"ASV4264"	1	1.82294235945217e-23
"ASV0030"	"ASV4287"	1	1.82294235945217e-23
"ASV0030"	"ASV4349"	1	1.82294235945217e-23
"ASV0030"	"ASV4380"	1	1.82294235945217e-23
"ASV0030"	"ASV4474"	1	1.82294235945217e-23
"ASV0030"	"ASV4532"	1	1.82294235945217e-23
"ASV0030"	"ASV4566"	1	1.82294235945217e-23
"ASV0030"	"ASV4651"	1	1.82294235945217e-23
"ASV0030"	"ASV4737"	1	1.82294235945217e-23
"ASV0030"	"ASV4858"	1	1.82294235945217e-23
"ASV0030"	"ASV4859"	1	1.82294235945217e-23
"ASV0030"	"ASV4980"	1	1.82294235945217e-23
"ASV0030"	"ASV4985"	1	1.82294235945217e-23
"ASV0030"	"ASV5244"	1	1.82294235945217e-23
"ASV0030"	"ASV5248"	1	1.82294235945217e-23
"ASV0030"	"ASV5251"	1	1.82294235945217e-23
"ASV0030"	"ASV5517"	1	1.82294235945217e-23
"ASV0030"	"ASV5552"	1	1.82294235945217e-23
"ASV0030"	"ASV5553"	1	1.82294235945217e-23
"ASV0030"	"ASV5554"	1	1.82294235945217e-23
"ASV0030"	"ASV5556"	1	1.82294235945217e-23
"ASV0030"	"ASV5717"	1	1.82294235945217e-23
"ASV0030"	"ASV5725"	1	1.82294235945217e-23
"ASV0030"	"ASV5881"	1	1.82294235945217e-23
"ASV0030"	"ASV5882"	1	1.82294235945217e-23
"ASV0030"	"ASV5884"	1	1.82294235945217e-23
"ASV0030"	"ASV5885"	1	1.82294235945217e-23
"ASV0030"	"ASV6092"	1	1.82294235945217e-23
"ASV0031"	"ASV0041"	0.974679434480896	0.0219426576670314
"ASV0031"	"ASV0044"	0.974679434480896	0.0219426576670314
"ASV0031"	"ASV1080"	0.974679434480896	0.0219426576670314
"ASV0031"	"ASV1526"	0.974679434480896	0.0219426576670314
"ASV0032"	"ASV0464"	0.974679434480896	0.0219426576670314
"ASV0032"	"ASV0925"	0.974679434480896	0.0219426576670314
"ASV0032"	"ASV1795"	-0.974679434480896	0.0219426576670314
"ASV0034"	"ASV0016"	1	3.97186241008173e-24
"ASV0034"	"ASV0017"	0.974679434480896	0.00481823046819854
"ASV0034"	"ASV0021"	1	3.97186241008173e-24
"ASV0034"	"ASV0023"	0.9	0.0373860734684988
"ASV0034"	"ASV0029"	0.9	0.0373860734684988
"ASV0034"	"ASV0206"	1	1.82294235945217e-23
"ASV0034"	"ASV0381"	1	1.82294235945217e-23
"ASV0034"	"ASV0634"	0.974679434480896	0.0219426576670314
"ASV0034"	"ASV1496"	1	1.82294235945217e-23
"ASV0035"	"ASV0001"	0.9	0.0373860734684988
"ASV0035"	"ASV0003"	0.9	0.0373860734684988
"ASV0035"	"ASV0006"	0.9	0.0373860734684988
"ASV0035"	"ASV0008"	0.9	0.0373860734684988
"ASV0035"	"ASV0013"	0.974679434480896	0.00481823046819854
"ASV0035"	"ASV0016"	0.9	0.0373860734684988
"ASV0035"	"ASV0017"	0.974679434480896	0.00481823046819854
"ASV0035"	"ASV0021"	0.9	0.0373860734684988
"ASV0035"	"ASV0023"	1	3.97186241008173e-24
"ASV0035"	"ASV0028"	0.894427190999916	0.040519326353834
"ASV0035"	"ASV0029"	1	3.97186241008173e-24
"ASV0035"	"ASV0034"	0.9	0.0373860734684988
"ASV0035"	"ASV0038"	1	1.82294235945217e-23
"ASV0035"	"ASV0634"	0.974679434480896	0.0219426576670314
"ASV0035"	"ASV1045"	1	1.82294235945217e-23
"ASV0035"	"ASV3286"	0.974679434480896	0.0219426576670314
"ASV0036"	"ASV0001"	0.9	0.0373860734684988
"ASV0036"	"ASV0003"	0.9	0.0373860734684988
"ASV0036"	"ASV0006"	0.9	0.0373860734684988
"ASV0036"	"ASV0008"	0.9	0.0373860734684988
"ASV0036"	"ASV0048"	1	1.82294235945217e-23
"ASV0036"	"ASV0053"	1	1.82294235945217e-23
"ASV0036"	"ASV0056"	1	1.82294235945217e-23
"ASV0036"	"ASV0072"	1	1.82294235945217e-23
"ASV0036"	"ASV0073"	1	1.82294235945217e-23
"ASV0036"	"ASV0083"	1	1.82294235945217e-23
"ASV0036"	"ASV0120"	1	1.82294235945217e-23
"ASV0036"	"ASV0121"	-1	1.82294235945217e-23
"ASV0036"	"ASV0145"	1	1.82294235945217e-23
"ASV0036"	"ASV0387"	1	1.82294235945217e-23
"ASV0036"	"ASV0436"	1	1.82294235945217e-23
"ASV0036"	"ASV0724"	0.974679434480896	0.0219426576670314
"ASV0036"	"ASV1981"	0.974679434480896	0.0219426576670314
"ASV0036"	"ASV3288"	0.974679434480896	0.0219426576670314
"ASV0036"	"ASV3365"	0.974679434480896	0.0219426576670314
"ASV0037"	"ASV0025"	1	3.97186241008173e-24
"ASV0038"	"ASV0001"	0.9	0.0373860734684988
"ASV0038"	"ASV0003"	0.9	0.0373860734684988
"ASV0038"	"ASV0006"	0.9	0.0373860734684988
"ASV0038"	"ASV0008"	0.9	0.0373860734684988
"ASV0038"	"ASV0013"	0.974679434480896	0.00481823046819854
"ASV0038"	"ASV0016"	0.9	0.0373860734684988
"ASV0038"	"ASV0017"	0.974679434480896	0.00481823046819854
"ASV0038"	"ASV0021"	0.9	0.0373860734684988
"ASV0038"	"ASV0023"	1	3.97186241008173e-24
"ASV0038"	"ASV0028"	0.894427190999916	0.040519326353834
"ASV0038"	"ASV0029"	1	3.97186241008173e-24
"ASV0038"	"ASV0034"	0.9	0.0373860734684988
"ASV0038"	"ASV0035"	1	3.97186241008173e-24
"ASV0038"	"ASV0634"	0.974679434480896	0.0219426576670314
"ASV0038"	"ASV1045"	1	1.82294235945217e-23
"ASV0038"	"ASV3286"	0.974679434480896	0.0219426576670314
"ASV0039"	"ASV0025"	0.9	0.0373860734684988
"ASV0039"	"ASV0036"	0.9	0.0373860734684988
"ASV0039"	"ASV0037"	0.9	0.0373860734684988
"ASV0039"	"ASV1981"	0.974679434480896	0.0219426576670314
"ASV0039"	"ASV3288"	0.974679434480896	0.0219426576670314
"ASV0039"	"ASV3365"	0.974679434480896	0.0219426576670314
"ASV0041"	"ASV0031"	0.974679434480896	0.00481823046819854
"ASV0041"	"ASV0032"	0.9	0.0373860734684988
"ASV0041"	"ASV0042"	0.974679434480896	0.0219426576670314
"ASV0041"	"ASV0044"	1	1.82294235945217e-23
"ASV0041"	"ASV1080"	1	1.82294235945217e-23
"ASV0041"	"ASV1526"	1	1.82294235945217e-23
"ASV0042"	"ASV0041"	0.974679434480896	0.00481823046819854
"ASV0042"	"ASV0044"	0.974679434480896	0.0219426576670314
"ASV0042"	"ASV1080"	0.974679434480896	0.0219426576670314
"ASV0042"	"ASV1526"	0.974679434480896	0.0219426576670314
"ASV0044"	"ASV0031"	0.974679434480896	0.00481823046819854
"ASV0044"	"ASV0032"	0.9	0.0373860734684988
"ASV0044"	"ASV0041"	1	3.97186241008173e-24
"ASV0044"	"ASV0042"	0.974679434480896	0.00481823046819854
"ASV0044"	"ASV1080"	1	1.82294235945217e-23
"ASV0044"	"ASV1526"	1	1.82294235945217e-23
"ASV0045"	"ASV0030"	1	3.97186241008173e-24
"ASV0045"	"ASV0079"	1	1.82294235945217e-23
"ASV0045"	"ASV0137"	1	1.82294235945217e-23
"ASV0045"	"ASV0143"	1	1.82294235945217e-23
"ASV0045"	"ASV0186"	1	1.82294235945217e-23
"ASV0045"	"ASV0196"	1	1.82294235945217e-23
"ASV0045"	"ASV0202"	1	1.82294235945217e-23
"ASV0045"	"ASV0214"	1	1.82294235945217e-23
"ASV0045"	"ASV0240"	1	1.82294235945217e-23
"ASV0045"	"ASV0250"	1	1.82294235945217e-23
"ASV0045"	"ASV0258"	1	1.82294235945217e-23
"ASV0045"	"ASV0294"	1	1.82294235945217e-23
"ASV0045"	"ASV0308"	1	1.82294235945217e-23
"ASV0045"	"ASV0312"	1	1.82294235945217e-23
"ASV0045"	"ASV0344"	1	1.82294235945217e-23
"ASV0045"	"ASV0348"	1	1.82294235945217e-23
"ASV0045"	"ASV0386"	1	1.82294235945217e-23
"ASV0045"	"ASV0398"	1	1.82294235945217e-23
"ASV0045"	"ASV0405"	1	1.82294235945217e-23
"ASV0045"	"ASV0418"	1	1.82294235945217e-23
"ASV0045"	"ASV0426"	1	1.82294235945217e-23
"ASV0045"	"ASV0443"	1	1.82294235945217e-23
"ASV0045"	"ASV0451"	1	1.82294235945217e-23
"ASV0045"	"ASV0452"	1	1.82294235945217e-23
"ASV0045"	"ASV0456"	1	1.82294235945217e-23
"ASV0045"	"ASV0460"	1	1.82294235945217e-23
"ASV0045"	"ASV0482"	1	1.82294235945217e-23
"ASV0045"	"ASV0497"	1	1.82294235945217e-23
"ASV0045"	"ASV0525"	1	1.82294235945217e-23
"ASV0045"	"ASV0569"	1	1.82294235945217e-23
"ASV0045"	"ASV0624"	1	1.82294235945217e-23
"ASV0045"	"ASV0640"	1	1.82294235945217e-23
"ASV0045"	"ASV0661"	1	1.82294235945217e-23
"ASV0045"	"ASV0675"	1	1.82294235945217e-23
"ASV0045"	"ASV0691"	1	1.82294235945217e-23
"ASV0045"	"ASV0709"	1	1.82294235945217e-23
"ASV0045"	"ASV0734"	1	1.82294235945217e-23
"ASV0045"	"ASV0737"	1	1.82294235945217e-23
"ASV0045"	"ASV0739"	1	1.82294235945217e-23
"ASV0045"	"ASV0741"	1	1.82294235945217e-23
"ASV0045"	"ASV0746"	1	1.82294235945217e-23
"ASV0045"	"ASV0791"	1	1.82294235945217e-23
"ASV0045"	"ASV0811"	1	1.82294235945217e-23
"ASV0045"	"ASV0817"	1	1.82294235945217e-23
"ASV0045"	"ASV0833"	1	1.82294235945217e-23
"ASV0045"	"ASV0863"	1	1.82294235945217e-23
"ASV0045"	"ASV0868"	1	1.82294235945217e-23
"ASV0045"	"ASV0877"	1	1.82294235945217e-23
