"colMeans..t.."	"Node"	"Node_Category"
"ASV0348"	0.00259000864989189	"ASV0348"	"Other"
"ASV0351"	0.00143105259686217	"ASV0351"	"Other"
"ASV0355"	0.000724666705490818	"ASV0355"	"Other"
"ASV0357"	0.00187876179638256	"ASV0357"	"Other"
"ASV0366"	0.00258285470258488	"ASV0366"	"Other"
"ASV0371"	0.000833366981063712	"ASV0371"	"Other"
"ASV0382"	0.000986814197636599	"ASV0382"	"Shared"
"ASV0383"	0.00180348567963633	"ASV0383"	"Other"
"ASV0387"	0.00080982242537412	"ASV0387"	"Other"
"ASV0395"	0.0010105159088491	"ASV0395"	"Shared"
"ASV0397"	0.00211657936757554	"ASV0397"	"Other"
"ASV0403"	0.000745604124683214	"ASV0403"	"Shared"
"ASV0423"	0.00100450596860724	"ASV0423"	"Other"
"ASV0434"	0.00072618911355187	"ASV0434"	"Other"
"ASV0440"	0.000836072208050165	"ASV0440"	"Other"
"ASV0442"	0.00227294333748558	"ASV0442"	"Shared"
"ASV0445"	0.000791529882918021	"ASV0445"	"Other"
"ASV0452"	0.00101705965974885	"ASV0452"	"Shared"
"ASV0454"	0.000444620836498	"ASV0454"	"Other"
"ASV0462"	0.00113763356585327	"ASV0462"	"Shared"
"ASV0468"	0.000759101798363994	"ASV0468"	"Other"
"ASV0469"	0.000873726045009316	"ASV0469"	"Other"
"ASV0477"	0.000416767122126901	"ASV0477"	"Other"
"ASV0510"	0.000384097421218083	"ASV0510"	"Shared"
"ASV0514"	0.000814298478838947	"ASV0514"	"Other"
"ASV0528"	0.000628591499569282	"ASV0528"	"Other"
"ASV0556"	0.000612531861730689	"ASV0556"	"Other"
"ASV0559"	0.00168975240675291	"ASV0559"	"Other"
"ASV0561"	0.00051337382005121	"ASV0561"	"Shared"
"ASV0573"	0.000232168146135344	"ASV0573"	"Unique"
"ASV0602"	0.000333029996125359	"ASV0602"	"Other"
"ASV0612"	0.000617602202161649	"ASV0612"	"Other"
"ASV0618"	0.00109501164463181	"ASV0618"	"Other"
"ASV0631"	0.000430479925020523	"ASV0631"	"Shared"
"ASV0634"	0.00022900786177703	"ASV0634"	"Unique"
"ASV0636"	0.000497037687845322	"ASV0636"	"Other"
"ASV0641"	0.00148821779824892	"ASV0641"	"Other"
"ASV0646"	0.00123608335487242	"ASV0646"	"Other"
"ASV0677"	0.000476027362633871	"ASV0677"	"Other"
"ASV0688"	0.000451330931994097	"ASV0688"	"Shared"
"ASV0690"	0.000263260679883925	"ASV0690"	"Other"
"ASV0701"	0.000338533248370067	"ASV0701"	"Other"
"ASV0711"	0.000365048754202012	"ASV0711"	"Shared"
"ASV0719"	0.00050765782988704	"ASV0719"	"Other"
"ASV0727"	0.00126624962818777	"ASV0727"	"Other"
"ASV0729"	0.0004381407364916	"ASV0729"	"Other"
"ASV0741"	0.000415993208567536	"ASV0741"	"Other"
"ASV0742"	0.000404976476148175	"ASV0742"	"Other"
"ASV0744"	0.000368401568959582	"ASV0744"	"Other"
"ASV0765"	0.00171509554259517	"ASV0765"	"Other"
"ASV0775"	0.000629692298876195	"ASV0775"	"Shared"
"ASV0776"	0.000380194651326573	"ASV0776"	"Other"
"ASV0785"	0.00210984263744514	"ASV0785"	"Other"
"ASV0790"	0.000442811258542713	"ASV0790"	"Other"
"ASV0792"	0.000499191821118146	"ASV0792"	"Other"
"ASV0793"	0.000227292899756126	"ASV0793"	"Other"
"ASV0799"	0.00114590425733446	"ASV0799"	"Shared"
"ASV0815"	0.000345079720299092	"ASV0815"	"Other"
"ASV0832"	0.000198117954487291	"ASV0832"	"Other"
"ASV0834"	0.00109061671112337	"ASV0834"	"Shared"
"ASV0838"	0.000242766927128956	"ASV0838"	"Shared"
"ASV0848"	0.000307824799486689	"ASV0848"	"Other"
"ASV0867"	0.000344025842568992	"ASV0867"	"Shared"
"ASV0868"	0.000401552729559727	"ASV0868"	"Other"
"ASV0869"	0.000321504365518254	"ASV0869"	"Other"
"ASV0876"	0.000430065206978177	"ASV0876"	"Other"
"ASV0881"	0.000316912315493163	"ASV0881"	"Other"
"ASV0882"	0.000498460681210047	"ASV0882"	"Shared"
"ASV0884"	0.000469165657534008	"ASV0884"	"Other"
"ASV0892"	0.000892060216606248	"ASV0892"	"Other"
"ASV0895"	0.000390689909172757	"ASV0895"	"Other"
"ASV0925"	0.00041877506286286	"ASV0925"	"Other"
"ASV0927"	0.000314501080346668	"ASV0927"	"Other"
"ASV0932"	0.00029146658766917	"ASV0932"	"Shared"
"ASV0951"	0.000279308057932908	"ASV0951"	"Other"
"ASV0962"	0.000255689534597395	"ASV0962"	"Other"
"ASV0965"	0.000237522792059554	"ASV0965"	"Other"
"ASV0969"	0.000162764043929136	"ASV0969"	"Other"
"ASV0993"	0.000270963931623856	"ASV0993"	"Other"
"ASV1015"	0.000359803941059144	"ASV1015"	"Other"
"ASV1044"	0.000249150042094945	"ASV1044"	"Other"
"ASV1047"	0.000274666961993658	"ASV1047"	"Other"
"ASV1057"	0.000185380807970853	"ASV1057"	"Other"
"ASV1067"	0.000133667670052791	"ASV1067"	"Other"
"ASV1070"	0.0002030771452887	"ASV1070"	"Other"
"ASV1078"	0.000319948672716711	"ASV1078"	"Other"
"ASV1079"	0.000244229751800274	"ASV1079"	"Shared"
"ASV1081"	0.000166084133622342	"ASV1081"	"Other"
"ASV1103"	0.000332010325931164	"ASV1103"	"Other"
"ASV1112"	0.000640660181167864	"ASV1112"	"Shared"
"ASV1119"	0.000244664843418159	"ASV1119"	"Shared"
"ASV1120"	0.000836059025628331	"ASV1120"	"Other"
"ASV1134"	0.000181827477873259	"ASV1134"	"Other"
"ASV1139"	0.000313895790064346	"ASV1139"	"Other"
"ASV1160"	0.000517230295730832	"ASV1160"	"Other"
"ASV1170"	0.000242025543929185	"ASV1170"	"Other"
"ASV1191"	0.000257333198197303	"ASV1191"	"Shared"
"ASV1195"	0.000179312744558279	"ASV1195"	"Other"
"ASV1207"	0.000117283630279211	"ASV1207"	"Shared"
"ASV1214"	0.00016653327742673	"ASV1214"	"Other"
"ASV1228"	0.000204417548082747	"ASV1228"	"Other"
"ASV1244"	0.000163785785623181	"ASV1244"	"Other"
"ASV1255"	0.000260862032565425	"ASV1255"	"Other"
"ASV1256"	0.000174571734765181	"ASV1256"	"Other"
"ASV1274"	0.000147910296046451	"ASV1274"	"Other"
"ASV1276"	0.000202432551187219	"ASV1276"	"Other"
"ASV1293"	0.00014020478871178	"ASV1293"	"Other"
"ASV1297"	0.000123366261157804	"ASV1297"	"Other"
"ASV1302"	0.000128595730451059	"ASV1302"	"Other"
"ASV1315"	0.000151336765819605	"ASV1315"	"Other"
"ASV1325"	0.000195619018889935	"ASV1325"	"Other"
"ASV1335"	0.00026473660958529	"ASV1335"	"Shared"
"ASV1337"	0.000118910676754262	"ASV1337"	"Other"
"ASV1351"	0.000101655239851943	"ASV1351"	"Other"
"ASV1358"	0.000109015342331798	"ASV1358"	"Other"
"ASV1374"	0.000121181169309868	"ASV1374"	"Other"
"ASV1385"	9.45691721580481e-05	"ASV1385"	"Other"
"ASV1389"	0.000373125769044751	"ASV1389"	"Shared"
"ASV1392"	0.000108430599167988	"ASV1392"	"Other"
"ASV1403"	0.000266197308292333	"ASV1403"	"Shared"
"ASV1411"	9.99093915110122e-05	"ASV1411"	"Shared"
"ASV1412"	0.000219234604173031	"ASV1412"	"Shared"
"ASV1419"	0.000119467688962406	"ASV1419"	"Other"
"ASV1448"	0.000101098379926957	"ASV1448"	"Other"
"ASV1458"	9.39907014192525e-05	"ASV1458"	"Other"
"ASV1465"	0.000189605708313796	"ASV1465"	"Other"
"ASV1468"	0.000395868143916586	"ASV1468"	"Other"
"ASV1473"	0.000144492971113129	"ASV1473"	"Other"
"ASV1474"	9.5187142831235e-05	"ASV1474"	"Other"
"ASV1475"	0.000132592145569182	"ASV1475"	"Other"
"ASV1506"	0.00017175544640728	"ASV1506"	"Shared"
"ASV1508"	9.92054374006643e-05	"ASV1508"	"Other"
"ASV1522"	0.000293475631377879	"ASV1522"	"Other"
"ASV1532"	9.04530929490088e-05	"ASV1532"	"Other"
"ASV1533"	0.000154983966777273	"ASV1533"	"Other"
"ASV1573"	0.00011580645360585	"ASV1573"	"Other"
"ASV1575"	0.000161715744167627	"ASV1575"	"Other"
"ASV1581"	0.000117065881459364	"ASV1581"	"Other"
"ASV1593"	0.000124674308208304	"ASV1593"	"Shared"
"ASV1595"	0.000109307883509741	"ASV1595"	"Other"
"ASV1609"	7.75759725667136e-05	"ASV1609"	"Other"
"ASV1610"	8.75291134740034e-05	"ASV1610"	"Other"
"ASV1616"	0.000384446402712809	"ASV1616"	"Other"
"ASV1619"	0.00019013687170032	"ASV1619"	"Other"
"ASV1628"	0.000303844023095418	"ASV1628"	"Other"
"ASV1636"	0.000216782284793222	"ASV1636"	"Other"
"ASV1642"	0.000386697200483582	"ASV1642"	"Other"
"ASV1656"	0.000172742991886364	"ASV1656"	"Other"
"ASV1662"	0.000130286379603045	"ASV1662"	"Other"
"ASV1676"	0.00030034799401932	"ASV1676"	"Other"
"ASV1677"	0.000139669510071077	"ASV1677"	"Other"
"ASV1680"	8.34538157606492e-05	"ASV1680"	"Other"
"ASV1685"	0.000109346715183745	"ASV1685"	"Other"
"ASV1691"	6.69740630944005e-05	"ASV1691"	"Other"
"ASV1742"	0.000150809144542529	"ASV1742"	"Shared"
"ASV1748"	6.60333572725791e-05	"ASV1748"	"Other"
"ASV1750"	7.92322356751628e-05	"ASV1750"	"Other"
"ASV1754"	6.23299067367802e-05	"ASV1754"	"Other"
"ASV1763"	0.000122635131993851	"ASV1763"	"Other"
"ASV1791"	0.000144802070235404	"ASV1791"	"Other"
"ASV1827"	9.33165025533297e-05	"ASV1827"	"Other"
"ASV1839"	0.000257723858499736	"ASV1839"	"Other"
"ASV1846"	6.67924349309983e-05	"ASV1846"	"Other"
"ASV1857"	9.27733838061545e-05	"ASV1857"	"Other"
"ASV1859"	7.41825841963767e-05	"ASV1859"	"Other"
"ASV1870"	5.53331517551956e-05	"ASV1870"	"Other"
"ASV1874"	0.000142678716983382	"ASV1874"	"Other"
"ASV1892"	5.94072513221773e-05	"ASV1892"	"Other"
"ASV1922"	9.75711996031446e-05	"ASV1922"	"Other"
"ASV1924"	0.000228548145476307	"ASV1924"	"Other"
"ASV1933"	0.000147756927551035	"ASV1933"	"Other"
"ASV1934"	0.000134236714123652	"ASV1934"	"Other"
"ASV1955"	7.91609474614184e-05	"ASV1955"	"Other"
"ASV1967"	0.000236578411799308	"ASV1967"	"Other"
"ASV1969"	5.03379131290599e-05	"ASV1969"	"Other"
"ASV1985"	0.000136743520945658	"ASV1985"	"Other"
"ASV1990"	7.62921497323517e-05	"ASV1990"	"Other"
"ASV2005"	7.28120059150879e-05	"ASV2005"	"Other"
"ASV2008"	5.58249807949811e-05	"ASV2008"	"Other"
"ASV2036"	0.000121758184440528	"ASV2036"	"Other"
"ASV2037"	4.74729045806713e-05	"ASV2037"	"Other"
"ASV2046"	5.36786991286664e-05	"ASV2046"	"Other"
"ASV2055"	0.000110539437332602	"ASV2055"	"Other"
"ASV2069"	4.38255588080995e-05	"ASV2069"	"Unique"
"ASV2080"	7.80407869989632e-05	"ASV2080"	"Other"
"ASV2084"	0.000100019249487393	"ASV2084"	"Other"
"ASV2085"	5.74756394009172e-05	"ASV2085"	"Other"
"ASV2097"	7.06063009557566e-05	"ASV2097"	"Other"
"ASV2108"	7.79863142204313e-05	"ASV2108"	"Other"
"ASV2109"	7.43000469698735e-05	"ASV2109"	"Other"
"ASV2131"	6.54544165555049e-05	"ASV2131"	"Other"
"ASV2142"	0.000118205109158679	"ASV2142"	"Other"
"ASV2146"	4.41935538846512e-05	"ASV2146"	"Other"
"ASV2164"	4.91697088574595e-05	"ASV2164"	"Other"
"ASV2165"	4.77624246900282e-05	"ASV2165"	"Other"
"ASV2167"	5.65045343401847e-05	"ASV2167"	"Unique"
"ASV2178"	7.23951391887864e-05	"ASV2178"	"Other"
"ASV2194"	5.48367761649967e-05	"ASV2194"	"Other"
"ASV2196"	7.06077250151854e-05	"ASV2196"	"Other"
"ASV2208"	0.000364008093719078	"ASV2208"	"Other"
"ASV2210"	6.00887732187707e-05	"ASV2210"	"Other"
"ASV2225"	6.88426079364994e-05	"ASV2225"	"Other"
"ASV2226"	0.000124737542889169	"ASV2226"	"Other"
"ASV2245"	9.30799809170034e-05	"ASV2245"	"Other"
"ASV2249"	6.1608707841594e-05	"ASV2249"	"Other"
"ASV2283"	5.89956536322576e-05	"ASV2283"	"Other"
"ASV2290"	4.0744391457871e-05	"ASV2290"	"Other"
"ASV2291"	4.64468456937262e-05	"ASV2291"	"Other"
"ASV2302"	0.000114935803173431	"ASV2302"	"Other"
"ASV2317"	4.69263401963763e-05	"ASV2317"	"Other"
"ASV2318"	6.1904422076644e-05	"ASV2318"	"Other"
"ASV2319"	3.85005860598509e-05	"ASV2319"	"Other"
"ASV2322"	4.31509705781122e-05	"ASV2322"	"Unique"
"ASV2323"	4.0384524971788e-05	"ASV2323"	"Unique"
"ASV2345"	0.000103764508888493	"ASV2345"	"Other"
"ASV2354"	8.78125028426829e-05	"ASV2354"	"Other"
"ASV2376"	4.76803049810603e-05	"ASV2376"	"Other"
"ASV2406"	3.50466245178103e-05	"ASV2406"	"Other"
"ASV2412"	4.82369540362915e-05	"ASV2412"	"Other"
"ASV2418"	7.91081739541126e-05	"ASV2418"	"Other"
"ASV2419"	8.82297461771858e-05	"ASV2419"	"Other"
"ASV2434"	6.73629388540387e-05	"ASV2434"	"Other"
"ASV2435"	4.92782578387765e-05	"ASV2435"	"Other"
"ASV2438"	0.00013864422979702	"ASV2438"	"Other"
"ASV2474"	3.93577472428073e-05	"ASV2474"	"Other"
"ASV2508"	4.17357358126959e-05	"ASV2508"	"Other"
"ASV2514"	3.85280992771055e-05	"ASV2514"	"Unique"
"ASV2538"	3.49812971070085e-05	"ASV2538"	"Other"
"ASV2574"	3.64303311376053e-05	"ASV2574"	"Other"
"ASV2590"	0.000156743000412295	"ASV2590"	"Shared"
"ASV2592"	4.442718043595e-05	"ASV2592"	"Other"
"ASV2595"	6.21463102774215e-05	"ASV2595"	"Other"
"ASV2604"	3.20020481310804e-05	"ASV2604"	"Unique"
"ASV2605"	4.5173938297551e-05	"ASV2605"	"Other"
"ASV2615"	4.53062840054421e-05	"ASV2615"	"Other"
"ASV2635"	7.63735484146279e-05	"ASV2635"	"Other"
"ASV2651"	6.48916781050096e-05	"ASV2651"	"Other"
"ASV2695"	4.22239267875332e-05	"ASV2695"	"Other"
"ASV2705"	3.38681758293936e-05	"ASV2705"	"Other"
"ASV2731"	2.84602967938069e-05	"ASV2731"	"Other"
"ASV2755"	2.77589026763061e-05	"ASV2755"	"Other"
"ASV2759"	4.04204199516626e-05	"ASV2759"	"Other"
"ASV2813"	7.45615485393565e-05	"ASV2813"	"Other"
"ASV2815"	6.82277949258028e-05	"ASV2815"	"Other"
"ASV2833"	3.77121022547334e-05	"ASV2833"	"Other"
"ASV2844"	3.19731650325864e-05	"ASV2844"	"Unique"
"ASV2854"	3.9340074052166e-05	"ASV2854"	"Other"
"ASV2887"	3.39027206041108e-05	"ASV2887"	"Unique"
"ASV2899"	3.08434209095554e-05	"ASV2899"	"Other"
"ASV2901"	4.40392791842679e-05	"ASV2901"	"Other"
"ASV2909"	3.13042021719652e-05	"ASV2909"	"Other"
"ASV2939"	0.000100653001070847	"ASV2939"	"Other"
"ASV2946"	1.73057330985136e-05	"ASV2946"	"Unique"
"ASV2972"	5.56079775656961e-05	"ASV2972"	"Other"
"ASV2973"	2.80390666990076e-05	"ASV2973"	"Other"
"ASV2993"	3.43999615982987e-05	"ASV2993"	"Other"
"ASV3027"	2.51132389751674e-05	"ASV3027"	"Unique"
"ASV3046"	3.50138878141725e-05	"ASV3046"	"Other"
"ASV3106"	9.1457281920828e-05	"ASV3106"	"Other"
"ASV3123"	2.59372384033795e-05	"ASV3123"	"Other"
"ASV3183"	2.26985044583243e-05	"ASV3183"	"Unique"
"ASV3188"	2.82604399703852e-05	"ASV3188"	"Other"
"ASV3216"	0.000109456009884237	"ASV3216"	"Other"
"ASV3225"	2.15883494994134e-05	"ASV3225"	"Other"
"ASV3255"	3.66423267544499e-05	"ASV3255"	"Other"
"ASV3261"	6.5774032341826e-05	"ASV3261"	"Other"
"ASV3307"	2.18067909896198e-05	"ASV3307"	"Other"
"ASV3310"	3.60207904348202e-05	"ASV3310"	"Other"
"ASV3313"	3.41024503305928e-05	"ASV3313"	"Other"
"ASV3314"	2.08608262957402e-05	"ASV3314"	"Other"
"ASV3320"	2.18195149855551e-05	"ASV3320"	"Unique"
"ASV3344"	4.29622479556789e-05	"ASV3344"	"Other"
"ASV3349"	2.15531821988883e-05	"ASV3349"	"Other"
"ASV3386"	5.69002239007405e-05	"ASV3386"	"Other"
"ASV3388"	2.42760333650786e-05	"ASV3388"	"Other"
"ASV3535"	0.000105071568243842	"ASV3535"	"Other"
"ASV3539"	2.38679960967567e-05	"ASV3539"	"Other"
"ASV3568"	2.33982887905422e-05	"ASV3568"	"Other"
"ASV3572"	3.36822732467787e-05	"ASV3572"	"Other"
"ASV3580"	1.69153682978568e-05	"ASV3580"	"Unique"
"ASV3606"	2.79916281446982e-05	"ASV3606"	"Other"
"ASV3650"	4.88301216684022e-05	"ASV3650"	"Other"
"ASV3659"	1.36884646336583e-05	"ASV3659"	"Other"
"ASV3662"	7.45761229861164e-05	"ASV3662"	"Other"
"ASV3702"	3.00040814616742e-05	"ASV3702"	"Other"
"ASV3703"	0.000142789356459826	"ASV3703"	"Other"
"ASV3716"	4.93524737652306e-05	"ASV3716"	"Other"
"ASV3722"	1.94509458252231e-05	"ASV3722"	"Unique"
"ASV3755"	1.49410193487153e-05	"ASV3755"	"Other"
"ASV3767"	2.24466237758289e-05	"ASV3767"	"Other"
"ASV3772"	1.65615759393425e-05	"ASV3772"	"Unique"
"ASV3816"	1.67276216064136e-05	"ASV3816"	"Other"
"ASV3822"	1.54543009077953e-05	"ASV3822"	"Unique"
"ASV3886"	1.18072014192641e-05	"ASV3886"	"Other"
"ASV3887"	6.76109130009222e-05	"ASV3887"	"Other"
"ASV3920"	0.000106469278591289	"ASV3920"	"Other"
"ASV3926"	1.92826474635232e-05	"ASV3926"	"Other"
"ASV3978"	1.67953724193125e-05	"ASV3978"	"Other"
"ASV4007"	9.731370884692e-06	"ASV4007"	"Unique"
"ASV4056"	4.0463144994644e-05	"ASV4056"	"Other"
"ASV4076"	9.888331207628e-06	"ASV4076"	"Unique"
"ASV4077"	1.04102216207661e-05	"ASV4077"	"Other"
"ASV4117"	1.82450680041262e-05	"ASV4117"	"Other"
"ASV4122"	1.65536577945509e-05	"ASV4122"	"Other"
"ASV4138"	1.2055473949905e-05	"ASV4138"	"Other"
"ASV4175"	1.58877136124522e-05	"ASV4175"	"Other"
"ASV4180"	1.69274079705926e-05	"ASV4180"	"Other"
"ASV4204"	8.52295263926341e-06	"ASV4204"	"Unique"
"ASV4256"	1.61982291692885e-05	"ASV4256"	"Other"
"ASV4273"	1.33038869391818e-05	"ASV4273"	"Unique"
"ASV4275"	1.62169745453578e-05	"ASV4275"	"Other"
"ASV4282"	0.000101178623814039	"ASV4282"	"Other"
"ASV4548"	1.06248318741093e-05	"ASV4548"	"Unique"
"ASV4565"	1.10410506262283e-05	"ASV4565"	"Unique"
"ASV4732"	6.96520947519236e-06	"ASV4732"	"Unique"
"ASV4843"	9.38282719219259e-06	"ASV4843"	"Other"
"ASV4846"	8.16358448386167e-06	"ASV4846"	"Unique"
"ASV4848"	1.03233826791025e-05	"ASV4848"	"Unique"
"ASV4852"	1.07311166235163e-05	"ASV4852"	"Unique"
"ASV4856"	5.44617346119802e-06	"ASV4856"	"Unique"
"ASV4857"	9.93389734232068e-06	"ASV4857"	"Other"
"ASV4858"	1.13009068680369e-05	"ASV4858"	"Unique"
"ASV4970"	8.27379191224679e-06	"ASV4970"	"Unique"
"ASV4973"	5.15953275271391e-06	"ASV4973"	"Unique"
"ASV5053"	1.03298927049884e-05	"ASV5053"	"Other"
"ASV5076"	9.75206160180915e-06	"ASV5076"	"Other"
"ASV5104"	4.78153607138872e-05	"ASV5104"	"Other"
"ASV5221"	7.72715045389765e-06	"ASV5221"	"Unique"
"ASV5230"	8.6933748876653e-06	"ASV5230"	"Unique"
"ASV5233"	6.30303660606691e-06	"ASV5233"	"Unique"
"ASV5234"	6.30303660606691e-06	"ASV5234"	"Unique"
"ASV5236"	7.31475385853266e-06	"ASV5236"	"Unique"
"ASV5242"	8.02985500089332e-06	"ASV5242"	"Unique"
"ASV5370"	7.24420355052904e-06	"ASV5370"	"Unique"
"ASV5463"	8.17244348724515e-06	"ASV5463"	"Other"
"ASV5467"	9.72032773361497e-06	"ASV5467"	"Other"
"ASV5513"	6.76125664716044e-06	"ASV5513"	"Unique"
"ASV5517"	7.11144561822256e-06	"ASV5517"	"Unique"
"ASV5520"	6.01527277758228e-06	"ASV5520"	"Unique"
"ASV5529"	7.90713856469621e-06	"ASV5529"	"Unique"
"ASV5530"	4.01296991877749e-06	"ASV5530"	"Unique"
"ASV5532"	7.02612312578166e-06	"ASV5532"	"Unique"
"ASV5534"	7.02612312578166e-06	"ASV5534"	"Unique"
"ASV5644"	1.12560476962395e-05	"ASV5644"	"Other"
"ASV5649"	7.48419415694517e-06	"ASV5649"	"Other"
"ASV5653"	7.5691390977945e-06	"ASV5653"	"Other"
"ASV5684"	5.5856104363264e-06	"ASV5684"	"Unique"
"ASV5692"	5.12121724242936e-06	"ASV5692"	"Unique"
"ASV5701"	3.72632921029338e-06	"ASV5701"	"Unique"
"ASV5706"	7.73219943602527e-06	"ASV5706"	"Unique"
"ASV5845"	4.72727745455018e-06	"ASV5845"	"Unique"
"ASV5846"	4.72727745455018e-06	"ASV5846"	"Unique"
"ASV5850"	5.4860653938995e-06	"ASV5850"	"Unique"
"ASV5859"	6.02239125066999e-06	"ASV5859"	"Unique"
"ASV5868"	7.13741486402332e-06	"ASV5868"	"Unique"
"ASV6004"	6.19179996547198e-06	"ASV6004"	"Other"
"ASV6013"	6.16890554997973e-06	"ASV6013"	"Other"
"ASV6068"	3.15304779332517e-06	"ASV6068"	"Unique"
"ASV6072"	5.52052531311416e-06	"ASV6072"	"Unique"
"ASV6078"	6.54263029202138e-06	"ASV6078"	"Unique"
"ASV6081"	6.54263029202138e-06	"ASV6081"	"Unique"
"ASV6084"	3.6058645781499e-06	"ASV6084"	"Unique"
"ASV6085"	4.12880830956453e-06	"ASV6085"	"Unique"
"ASV6086"	4.12880830956453e-06	"ASV6086"	"Unique"
"ASV6087"	4.12880830956453e-06	"ASV6087"	"Unique"
