"colMeans..t.."	"Node"	"Node_category"
"ASV2922"	0.000144653503197876	"ASV2922"	"Unique"
"ASV2924"	0.000174122856112334	"ASV2924"	"Unique"
"ASV2931"	1.77652710269748e-05	"ASV2931"	"Other"
"ASV2945"	0.000142070404926485	"ASV2945"	"Unique"
"ASV2946"	0.000142070404926485	"ASV2946"	"Unique"
"ASV2954"	0.00026066844869097	"ASV2954"	"Unique"
"ASV2955"	0.00026066844869097	"ASV2955"	"Unique"
"ASV2956"	0.000123893964787083	"ASV2956"	"Unique"
"ASV2967"	3.28757035400558e-05	"ASV2967"	"Other"
"ASV2972"	0.000235714401419731	"ASV2972"	"Unique"
"ASV3004"	0.000271277358065639	"ASV3004"	"Unique"
"ASV3005"	0.000271277358065639	"ASV3005"	"Unique"
"ASV3006"	0.000136904208383704	"ASV3006"	"Unique"
"ASV3008"	0.000208050409443668	"ASV3008"	"Unique"
"ASV3036"	0.000134321110112313	"ASV3036"	"Unique"
"ASV3062"	0.000136607630741538	"ASV3062"	"Unique"
"ASV3074"	5.63028479004156e-05	"ASV3074"	"Other"
"ASV3085"	6.79849267705217e-05	"ASV3085"	"Other"
"ASV3104"	0.000158857736529611	"ASV3104"	"Other"
"ASV3129"	0.000126571815298141	"ASV3129"	"Unique"
"ASV3130"	0.000131250468751674	"ASV3130"	"Unique"
"ASV3131"	0.000196335387314381	"ASV3131"	"Unique"
"ASV3157"	0.000245685154474541	"ASV3157"	"Unique"
"ASV3162"	0.00022749246431212	"ASV3162"	"Unique"
"ASV3164"	0.000108125641995999	"ASV3164"	"Unique"
"ASV3183"	5.63028479004156e-05	"ASV3183"	"Other"
"ASV3186"	2.01405001288992e-05	"ASV3186"	"Other"
"ASV3233"	0.000143029488949417	"ASV3233"	"Unique"
"ASV3247"	6.81844031477813e-05	"ASV3247"	"Other"
"ASV3252"	6.14212886186352e-05	"ASV3252"	"Other"
"ASV3257"	4.31534926069382e-05	"ASV3257"	"Other"
"ASV3258"	0.000113210799098823	"ASV3258"	"Other"
"ASV3271"	0.000230329832319882	"ASV3271"	"Unique"
"ASV3273"	0.00017421305868427	"ASV3273"	"Unique"
"ASV3275"	0.000116239422212579	"ASV3275"	"Unique"
"ASV3286"	1.29154913569532e-05	"ASV3286"	"Other"
"ASV3288"	1.54985896283438e-05	"ASV3288"	"Other"
"ASV3305"	2.41636911314135e-05	"ASV3305"	"Other"
"ASV3310"	6.16073628834389e-05	"ASV3310"	"Other"
"ASV3314"	7.76970591663106e-05	"ASV3314"	"Other"
"ASV3317"	1.61124001031194e-05	"ASV3317"	"Other"
"ASV3325"	0.000113656323941188	"ASV3325"	"Unique"
"ASV3326"	0.000136810815516834	"ASV3326"	"Unique"
"ASV3327"	9.91151718296661e-05	"ASV3327"	"Unique"
"ASV3362"	0.000203795332612941	"ASV3362"	"Unique"
"ASV3363"	0.000203795332612941	"ASV3363"	"Unique"
"ASV3365"	1.03323930855625e-05	"ASV3365"	"Other"
"ASV3370"	6.16073628834389e-05	"ASV3370"	"Other"
"ASV3378"	2.4168600154679e-05	"ASV3378"	"Other"
"ASV3390"	0.000108490127398407	"ASV3390"	"Unique"
"ASV3399"	6.38846392658599e-05	"ASV3399"	"Other"
"ASV3430"	2.1680216802168e-05	"ASV3430"	"Other"
"ASV3437"	0.000127482805367959	"ASV3437"	"Unique"
"ASV3438"	0.000194316479933269	"ASV3438"	"Unique"
"ASV3457"	0.000160276370622231	"ASV3457"	"Other"
"ASV3468"	0.000204737628728784	"ASV3468"	"Unique"
"ASV3492"	2.81967001804589e-05	"ASV3492"	"Other"
"ASV3501"	0.000137252110056008	"ASV3501"	"Other"
"ASV3502"	0.000157771316058471	"ASV3502"	"Other"
"ASV3509"	0.00017964893662345	"ASV3509"	"Unique"
"ASV3511"	0.000100740832584235	"ASV3511"	"Unique"
"ASV3512"	0.000100740832584235	"ASV3512"	"Unique"
"ASV3514"	0.000121264131935376	"ASV3514"	"Unique"
"ASV3528"	7.23216868631674e-05	"ASV3528"	"Other"
"ASV3537"	6.05412280158176e-05	"ASV3537"	"Other"
"ASV3547"	0.000153067800979634	"ASV3547"	"Unique"
"ASV3559"	5.1184407182196e-05	"ASV3559"	"Other"
"ASV3589"	0.000149039700953854	"ASV3589"	"Unique"
"ASV3612"	9.3529748284042e-05	"ASV3612"	"Other"
"ASV3621"	0.000178957664558533	"ASV3621"	"Unique"
"ASV3645"	5.08930389037104e-05	"ASV3645"	"Other"
"ASV3680"	0.000179145425137686	"ASV3680"	"Unique"
"ASV3686"	0.000108826785070209	"ASV3686"	"Unique"
"ASV3699"	2.04737628728784e-05	"ASV3699"	"Shared"
"ASV3741"	0.000105717448353917	"ASV3741"	"Unique"
"ASV3742"	7.65889964138329e-05	"ASV3742"	"Unique"
"ASV3768"	0.000116603286201669	"ASV3768"	"Other"
"ASV3773"	2.1680216802168e-05	"ASV3773"	"Other"
"ASV3785"	7.43363788722495e-05	"ASV3785"	"Unique"
"ASV3789"	0.000107134613686133	"ASV3789"	"Unique"
"ASV3818"	3.99369274838974e-05	"ASV3818"	"Other"
"ASV3819"	5.42315711591958e-05	"ASV3819"	"Other"
"ASV3839"	9.94987749213338e-05	"ASV3839"	"Unique"
"ASV3863"	7.94025447613852e-05	"ASV3863"	"Other"
"ASV3940"	1.643903430866e-05	"ASV3940"	"Other"
"ASV3941"	6.4998513748972e-05	"ASV3941"	"Other"
"ASV3942"	5.63934003609178e-05	"ASV3942"	"Other"
"ASV3949"	0.000102897354623948	"ASV3949"	"Other"
"ASV3953"	6.06228482809525e-05	"ASV3953"	"Other"
"ASV3964"	9.71213239578882e-05	"ASV3964"	"Unique"
"ASV4000"	4.46937179934892e-05	"ASV4000"	"Other"
"ASV4024"	0.000116814900747615	"ASV4024"	"Unique"
"ASV4027"	7.49098498703285e-05	"ASV4027"	"Unique"
"ASV4045"	7.10913950975374e-05	"ASV4045"	"Other"
"ASV4082"	2.81967001804589e-05	"ASV4082"	"Other"
"ASV4100"	0.000143316340110149	"ASV4100"	"Unique"
"ASV4101"	0.000143316340110149	"ASV4101"	"Unique"
"ASV4107"	8.70614280561671e-05	"ASV4107"	"Unique"
"ASV4115"	2.84244336431597e-05	"ASV4115"	"Other"
"ASV4134"	2.58309827139064e-06	"ASV4134"	"Other"
"ASV4155"	4.50523508316664e-05	"ASV4155"	"Other"
"ASV4156"	9.04724193852668e-05	"ASV4156"	"Other"
"ASV4159"	0.000138197899391929	"ASV4159"	"Unique"
"ASV4163"	7.31707317073171e-05	"ASV4163"	"Unique"
"ASV4190"	2.48774416356924e-05	"ASV4190"	"Other"
"ASV4197"	2.58990197221035e-05	"ASV4197"	"Other"
"ASV4208"	2.63005628320446e-05	"ASV4208"	"Other"
"ASV4211"	2.81703146120129e-05	"ASV4211"	"Other"
"ASV4226"	0.000104730600670276	"ASV4226"	"Unique"
"ASV4227"	0.000104730600670276	"ASV4227"	"Unique"
"ASV4230"	8.31094462117366e-05	"ASV4230"	"Unique"
"ASV4238"	9.23794093402689e-05	"ASV4238"	"Unique"
"ASV4244"	8.41718140968364e-05	"ASV4244"	"Unique"
"ASV4262"	2.26616422568406e-05	"ASV4262"	"Other"
"ASV4282"	5.82727943747329e-05	"ASV4282"	"Other"
"ASV4307"	0.00012796101795549	"ASV4307"	"Unique"
"ASV4310"	8.7238111190207e-05	"ASV4310"	"Unique"
"ASV4312"	6.69645248733031e-05	"ASV4312"	"Unique"
"ASV4318"	6.04321245677721e-05	"ASV4318"	"Unique"
"ASV4323"	1.07143239797285e-05	"ASV4323"	"Other"
"ASV4404"	0.00012284257723727	"ASV4404"	"Unique"
"ASV4419"	5.40628209979997e-05	"ASV4419"	"Unique"
"ASV4422"	7.76970591663106e-05	"ASV4422"	"Unique"
"ASV4428"	2.36971316991791e-05	"ASV4428"	"Other"
"ASV4442"	4.3360433604336e-05	"ASV4442"	"Other"
"ASV4444"	4.60704607046071e-05	"ASV4444"	"Other"
"ASV4472"	5.68791681356248e-05	"ASV4472"	"Other"
"ASV4489"	9.26463005929363e-05	"ASV4489"	"Unique"
"ASV4491"	7.8320960777811e-05	"ASV4491"	"Unique"
"ASV4495"	8.02590622949904e-05	"ASV4495"	"Unique"
"ASV4496"	6.16073628834389e-05	"ASV4496"	"Unique"
"ASV4501"	8.22158163324759e-05	"ASV4501"	"Unique"
"ASV4504"	8.1720246724084e-05	"ASV4504"	"Unique"
"ASV4507"	7.44596817010476e-05	"ASV4507"	"Unique"
"ASV4543"	6.6581563089843e-05	"ASV4543"	"Other"
"ASV4589"	4.9557585914833e-05	"ASV4589"	"Unique"
"ASV4592"	5.96205962059621e-05	"ASV4592"	"Unique"
"ASV4627"	7.04119166900102e-05	"ASV4627"	"Other"
"ASV4632"	1.07143239797285e-05	"ASV4632"	"Other"
"ASV4673"	5.42450636992034e-05	"ASV4673"	"Unique"
"ASV4676"	5.62502008935746e-05	"ASV4676"	"Unique"
"ASV4677"	5.62502008935746e-05	"ASV4677"	"Unique"
"ASV4679"	4.73049683732497e-05	"ASV4679"	"Unique"
"ASV4722"	5.35716198986425e-06	"ASV4722"	"Other"
"ASV4757"	0.000102368814364392	"ASV4757"	"Unique"
"ASV4759"	6.97904889521656e-05	"ASV4759"	"Unique"
"ASV4760"	6.97904889521656e-05	"ASV4760"	"Unique"
"ASV4762"	7.06799055611791e-05	"ASV4762"	"Unique"
"ASV4766"	5.35716198986425e-05	"ASV4766"	"Unique"
"ASV4774"	6.21867343258336e-05	"ASV4774"	"Unique"
"ASV4778"	6.57514070801115e-05	"ASV4778"	"Unique"
"ASV4779"	6.57514070801115e-05	"ASV4779"	"Unique"
"ASV4780"	6.47475493052588e-05	"ASV4780"	"Unique"
"ASV4781"	6.47475493052588e-05	"ASV4781"	"Unique"
"ASV4835"	4.73942633983583e-06	"ASV4835"	"Other"
"ASV4847"	3.22248002062387e-05	"ASV4847"	"Other"
"ASV4864"	6.04019214917143e-05	"ASV4864"	"Other"
"ASV4884"	9.72503736461724e-05	"ASV4884"	"Unique"
"ASV4885"	9.72503736461724e-05	"ASV4885"	"Unique"
"ASV4887"	6.63009645045573e-05	"ASV4887"	"Unique"
"ASV4891"	5.08930389037104e-05	"ASV4891"	"Unique"
"ASV4894"	5.90773976095419e-05	"ASV4894"	"Unique"
"ASV4895"	5.90773976095419e-05	"ASV4895"	"Unique"
"ASV4899"	4.55441906422092e-05	"ASV4899"	"Unique"
"ASV5013"	9.21319329279528e-05	"ASV5013"	"Unique"
"ASV5014"	9.21319329279528e-05	"ASV5014"	"Unique"
"ASV5017"	6.2811440056949e-05	"ASV5017"	"Unique"
"ASV5032"	5.82727943747329e-05	"ASV5032"	"Unique"
"ASV5066"	4.0650406504065e-05	"ASV5066"	"Other"
"ASV5103"	3.61632738940613e-05	"ASV5103"	"Other"
"ASV5142"	6.84777004382573e-05	"ASV5142"	"Unique"
"ASV5145"	8.70134922097332e-05	"ASV5145"	"Unique"
"ASV5151"	4.55358769138461e-05	"ASV5151"	"Unique"
"ASV5158"	5.28587241769586e-05	"ASV5158"	"Unique"
"ASV5162"	8.05702477772091e-05	"ASV5162"	"Unique"
"ASV5165"	4.10389555590425e-05	"ASV5165"	"Unique"
"ASV5170"	5.503541690947e-05	"ASV5170"	"Unique"
"ASV5239"	9.86271106201673e-06	"ASV5239"	"Other"
"ASV5244"	3.28757035400558e-06	"ASV5244"	"Other"
"ASV5300"	7.9620965221211e-05	"ASV5300"	"Unique"
"ASV5311"	4.97493874606669e-05	"ASV5311"	"Unique"
"ASV5312"	4.49576720684188e-05	"ASV5312"	"Unique"
"ASV5313"	4.45583624523981e-05	"ASV5313"	"Unique"
"ASV5409"	1.77652710269748e-05	"ASV5409"	"Other"
"ASV5433"	3.87464740708596e-05	"ASV5433"	"Unique"
"ASV5434"	3.87464740708596e-05	"ASV5434"	"Unique"
"ASV5437"	5.23428667141242e-05	"ASV5437"	"Unique"
"ASV5438"	4.01787149239819e-05	"ASV5438"	"Unique"
"ASV5447"	3.37892631237498e-05	"ASV5447"	"Unique"
"ASV5449"	4.93135553100836e-05	"ASV5449"	"Unique"
"ASV5452"	4.85606619789441e-05	"ASV5452"	"Unique"
"ASV5456"	4.0650406504065e-05	"ASV5456"	"Unique"
"ASV5457"	4.0650406504065e-05	"ASV5457"	"Unique"
"ASV5458"	4.0650406504065e-05	"ASV5458"	"Unique"
"ASV5461"	1.06591626161849e-05	"ASV5461"	"Other"
"ASV5462"	1.01281949134061e-05	"ASV5462"	"Other"
"ASV5580"	5.63934003609178e-05	"ASV5580"	"Unique"
"ASV5585"	7.16581700550744e-05	"ASV5585"	"Unique"
"ASV5588"	6.9005069406388e-05	"ASV5588"	"Unique"
"ASV5594"	4.88533422665159e-05	"ASV5594"	"Unique"
"ASV5595"	4.80969013194799e-05	"ASV5595"	"Unique"
"ASV5604"	4.35307140280835e-05	"ASV5604"	"Unique"
"ASV5605"	4.97427588755294e-05	"ASV5605"	"Unique"
"ASV5606"	6.63519687577016e-05	"ASV5606"	"Unique"
"ASV5608"	6.63519687577016e-05	"ASV5608"	"Unique"
"ASV5612"	5.13314800119727e-05	"ASV5612"	"Unique"
"ASV5613"	4.60259849560781e-05	"ASV5613"	"Unique"
"ASV5614"	4.60259849560781e-05	"ASV5614"	"Unique"
"ASV5621"	3.7940379403794e-05	"ASV5621"	"Unique"
"ASV5656"	2.4390243902439e-05	"ASV5656"	"Other"
"ASV5752"	1.6260162601626e-05	"ASV5752"	"Other"
"ASV5758"	6.65397293368548e-05	"ASV5758"	"Unique"
"ASV5759"	6.65397293368548e-05	"ASV5759"	"Unique"
"ASV5760"	6.65397293368548e-05	"ASV5760"	"Unique"
"ASV5762"	6.42656430665522e-05	"ASV5762"	"Unique"
"ASV5771"	4.04213773117918e-05	"ASV5771"	"Unique"
"ASV5930"	4.83372003093581e-05	"ASV5930"	"Unique"
"ASV5947"	3.21429719391855e-05	"ASV5947"	"Unique"
"ASV5948"	3.73120405955002e-05	"ASV5948"	"Unique"
"ASV5949"	3.73120405955002e-05	"ASV5949"	"Unique"
"ASV5950"	3.73120405955002e-05	"ASV5950"	"Unique"
"ASV5960"	3.94508442480669e-05	"ASV5960"	"Unique"
"ASV5964"	3.2520325203252e-05	"ASV5964"	"Unique"
"ASV5965"	3.2520325203252e-05	"ASV5965"	"Unique"
"ASV6148"	5.63028479004156e-05	"ASV6148"	"Unique"
"ASV6149"	5.63028479004156e-05	"ASV6149"	"Unique"
"ASV6152"	5.63028479004156e-05	"ASV6152"	"Unique"
"ASV6153"	4.13282460356944e-05	"ASV6153"	"Unique"
"ASV6157"	3.83847689236911e-05	"ASV6157"	"Unique"
"ASV6159"	4.33843764926013e-05	"ASV6159"	"Unique"
"ASV6169"	5.21336897381941e-05	"ASV6169"	"Unique"
"ASV6170"	5.21336897381941e-05	"ASV6170"	"Unique"
"ASV6178"	2.47787929574165e-05	"ASV6178"	"Unique"
