"colMeans..t.."	"Node"	"Node_Category"
"ASV3703"	0.000118848916445799	"ASV3703"	"Other"
"ASV3705"	2.76921894615099e-05	"ASV3705"	"Unique"
"ASV3707"	1.36708093239745e-05	"ASV3707"	"Unique"
"ASV3708"	3.17352207288615e-05	"ASV3708"	"Other"
"ASV3711"	1.9051205156825e-05	"ASV3711"	"Unique"
"ASV3751"	3.76705878324001e-05	"ASV3751"	"Unique"
"ASV3752"	2.4398299359407e-05	"ASV3752"	"Unique"
"ASV3755"	1.43566734020519e-05	"ASV3755"	"Other"
"ASV3814"	1.50821011772674e-05	"ASV3814"	"Unique"
"ASV3851"	2.19367612707187e-05	"ASV3851"	"Unique"
"ASV3854"	2.08944157988744e-05	"ASV3854"	"Unique"
"ASV3858"	2.30669178728432e-05	"ASV3858"	"Unique"
"ASV3861"	1.49965124226123e-05	"ASV3861"	"Unique"
"ASV3862"	2.37241932435028e-05	"ASV3862"	"Unique"
"ASV3863"	2.37241932435028e-05	"ASV3863"	"Unique"
"ASV3904"	3.42459889385456e-05	"ASV3904"	"Unique"
"ASV3907"	2.16928944347482e-05	"ASV3907"	"Other"
"ASV3911"	2.78167835788466e-05	"ASV3911"	"Other"
"ASV3918"	2.23228237479128e-05	"ASV3918"	"Unique"
"ASV3920"	8.90345613838468e-05	"ASV3920"	"Other"
"ASV3923"	2.29588966872608e-05	"ASV3923"	"Unique"
"ASV3926"	1.86148632225417e-05	"ASV3926"	"Other"
"ASV3929"	8.24171177544941e-05	"ASV3929"	"Other"
"ASV3978"	1.67351268198464e-05	"ASV3978"	"Other"
"ASV3982"	5.38434578624413e-05	"ASV3982"	"Other"
"ASV3983"	2.18967660926564e-05	"ASV3983"	"Unique"
"ASV4049"	2.85700311215458e-05	"ASV4049"	"Other"
"ASV4052"	3.6770083800894e-05	"ASV4052"	"Other"
"ASV4056"	3.2558534370123e-05	"ASV4056"	"Other"
"ASV4114"	1.81983621474067e-05	"ASV4114"	"Unique"
"ASV4115"	1.81966909602526e-05	"ASV4115"	"Other"
"ASV4117"	1.65841581501039e-05	"ASV4117"	"Other"
"ASV4122"	1.47489791383504e-05	"ASV4122"	"Other"
"ASV4123"	2.17989016605903e-05	"ASV4123"	"Other"
"ASV4171"	1.87107862195468e-05	"ASV4171"	"Unique"
"ASV4175"	1.55265507335511e-05	"ASV4175"	"Other"
"ASV4179"	1.98977104622927e-05	"ASV4179"	"Unique"
"ASV4180"	1.65221728565183e-05	"ASV4180"	"Other"
"ASV4181"	1.50696377704684e-05	"ASV4181"	"Unique"
"ASV4250"	4.08781817741673e-05	"ASV4250"	"Other"
"ASV4256"	1.36942875936436e-05	"ASV4256"	"Other"
"ASV4261"	1.91324139060507e-05	"ASV4261"	"Unique"
"ASV4332"	7.08628053166859e-05	"ASV4332"	"Other"
"ASV4337"	1.74377747259492e-05	"ASV4337"	"Unique"
"ASV4344"	1.78582589983303e-05	"ASV4344"	"Unique"
"ASV4348"	6.03955766079752e-05	"ASV4348"	"Other"
"ASV4350"	1.1548946287341e-05	"ASV4350"	"Unique"
"ASV4351"	1.23401809686426e-05	"ASV4351"	"Unique"
"ASV4425"	1.62756615879526e-05	"ASV4425"	"Unique"
"ASV4444"	1.36567191109209e-05	"ASV4444"	"Other"
"ASV4518"	2.51137252216001e-05	"ASV4518"	"Unique"
"ASV4524"	3.08503443178954e-05	"ASV4524"	"Other"
"ASV4531"	1.23272503955927e-05	"ASV4531"	"Unique"
"ASV4607"	1.42863762572054e-05	"ASV4607"	"Other"
"ASV4611"	3.76222723852521e-05	"ASV4611"	"Unique"
"ASV4617"	1.17669208321566e-05	"ASV4617"	"Unique"
"ASV4693"	1.91336880578862e-05	"ASV4693"	"Other"
"ASV4698"	1.48818824986085e-05	"ASV4698"	"Unique"
"ASV4700"	1.5105606256477e-05	"ASV4700"	"Other"
"ASV4703"	1.44065298181276e-05	"ASV4703"	"Other"
"ASV4705"	1.53059311248405e-05	"ASV4705"	"Unique"
"ASV4706"	1.50674193379847e-05	"ASV4706"	"Other"
"ASV4707"	1.55884389679856e-05	"ASV4707"	"Other"
"ASV4710"	1.12065912687206e-05	"ASV4710"	"Unique"
"ASV4715"	1.45470520762644e-05	"ASV4715"	"Unique"
"ASV4790"	1.34451117465696e-05	"ASV4790"	"Unique"
"ASV4793"	1.34451117465696e-05	"ASV4793"	"Unique"
"ASV4797"	1.83450531581572e-05	"ASV4797"	"Other"
"ASV4800"	1.3690050314252e-05	"ASV4800"	"Unique"
"ASV4808"	1.45406345685985e-05	"ASV4808"	"Unique"
"ASV4812"	1.06462617052846e-05	"ASV4812"	"Unique"
"ASV4923"	1.33936942487477e-05	"ASV4923"	"Unique"
"ASV4927"	3.22476620445018e-05	"ASV4927"	"Unique"
"ASV4934"	1.66537369143872e-05	"ASV4934"	"Other"
"ASV4937"	1.30923468686379e-05	"ASV4937"	"Unique"
"ASV4939"	1.37072095955469e-05	"ASV4939"	"Other"
"ASV5043"	1.94060603985092e-05	"ASV5043"	"Unique"
"ASV5045"	1.2029836825878e-05	"ASV5045"	"Unique"
"ASV5053"	1.01259751497215e-05	"ASV5053"	"Other"
"ASV5057"	1.26496001238173e-05	"ASV5057"	"Unique"
"ASV5058"	1.26496001238173e-05	"ASV5058"	"Unique"
"ASV5065"	1.30100414561145e-05	"ASV5065"	"Unique"
"ASV5179"	1.07842146058707e-05	"ASV5179"	"Unique"
"ASV5186"	8.47821315405744e-05	"ASV5186"	"Unique"
"ASV5193"	2.86645884840016e-05	"ASV5193"	"Unique"
"ASV5194"	8.33228526993524e-06	"ASV5194"	"Unique"
"ASV5196"	1.19791372328708e-05	"ASV5196"	"Unique"
"ASV5325"	8.67848271345542e-06	"ASV5325"	"Other"
"ASV5460"	9.86268071615103e-06	"ASV5460"	"Other"
"ASV5463"	7.87242736106629e-06	"ASV5463"	"Other"
"ASV5467"	6.04275946761782e-06	"ASV5467"	"Other"
"ASV5468"	9.15452991087702e-06	"ASV5468"	"Other"
"ASV5469"	9.11409241708694e-06	"ASV5469"	"Other"
"ASV5470"	8.93562673393159e-06	"ASV5470"	"Other"
"ASV5471"	1.07141517873884e-05	"ASV5471"	"Unique"
"ASV5472"	1.07141517873884e-05	"ASV5472"	"Unique"
"ASV5479"	1.01829364533851e-05	"ASV5479"	"Unique"
"ASV5620"	1.48399285400364e-05	"ASV5620"	"Unique"
"ASV5644"	6.24039470857058e-06	"ASV5644"	"Other"
"ASV5646"	9.94885523114635e-06	"ASV5646"	"Unique"
"ASV5648"	1.2110833882448e-05	"ASV5648"	"Other"
"ASV5649"	6.80874123246217e-06	"ASV5649"	"Other"
"ASV5651"	9.45558384957185e-06	"ASV5651"	"Unique"
"ASV5653"	7.28762243848469e-06	"ASV5653"	"Other"
"ASV5793"	8.92912949916513e-06	"ASV5793"	"Unique"
"ASV5794"	8.92912949916513e-06	"ASV5794"	"Unique"
"ASV5799"	9.18355867490432e-06	"ASV5799"	"Unique"
"ASV5801"	9.18355867490432e-06	"ASV5801"	"Unique"
"ASV5802"	9.41098741235866e-06	"ASV5802"	"Other"
"ASV5804"	8.61864129331192e-06	"ASV5804"	"Other"
"ASV5806"	9.34835491673896e-06	"ASV5806"	"Other"
"ASV5808"	6.72395476123237e-06	"ASV5808"	"Unique"
"ASV5812"	8.77400181687128e-06	"ASV5812"	"Other"
"ASV5973"	7.41414754153608e-06	"ASV5973"	"Unique"
"ASV5986"	8.1850353742347e-06	"ASV5986"	"Unique"
"ASV5992"	4.42290889893291e-06	"ASV5992"	"Unique"
"ASV5995"	4.42290889893291e-06	"ASV5995"	"Unique"
"ASV5996"	8.41826211866229e-06	"ASV5996"	"Unique"
"ASV5998"	8.41826211866229e-06	"ASV5998"	"Unique"
"ASV5999"	8.41826211866229e-06	"ASV5999"	"Unique"
"ASV6004"	5.73565708742529e-06	"ASV6004"	"Other"
"ASV6007"	6.16362519779634e-06	"ASV6007"	"Unique"
"ASV6013"	6.14803850378481e-06	"ASV6013"	"Other"
