"From"	"to"	"rValue"	"pValue"	"n"	"colMeans..t.."	"From_type"	"To_type"
"30"	"ASV_1011"	"ASV_72"	0.639692501115462	0.0250844025232118	3380	0.000126698268282699	"Other"	"Shared"
"31"	"ASV_1011"	"ASV_89"	0.613139339484966	0.0340005916153997	3381	0.000126698268282699	"Other"	"Shared"
"32"	"ASV_1011"	"ASV_101"	0.640813785939382	0.0247498617538496	3382	0.000126698268282699	"Other"	"Shared"
"33"	"ASV_1011"	"ASV_145"	0.641940987841221	0.0244168283768307	3383	0.000126698268282699	"Other"	"Shared"
"34"	"ASV_1011"	"ASV_211"	0.639692501115462	0.0250844025232118	3384	0.000126698268282699	"Other"	"Shared"
"35"	"ASV_1011"	"ASV_223"	0.645358621512321	0.0234269527453007	3385	0.000126698268282699	"Other"	"Shared"
"36"	"ASV_1011"	"ASV_261"	0.639692501115462	0.0250844025232118	3386	0.000126698268282699	"Other"	"Shared"
"37"	"ASV_1011"	"ASV_270"	0.725318520735366	0.00759472737972159	3387	0.000126698268282699	"Other"	"Shared"
"38"	"ASV_1011"	"ASV_278"	0.639692501115462	0.0250844025232118	3388	0.000126698268282699	"Other"	"Shared"
"39"	"ASV_1011"	"ASV_332"	0.761164616571861	0.00403248009324658	3389	0.000126698268282699	"Other"	"Shared"
"40"	"ASV_1011"	"ASV_351"	0.694313843407583	0.0122339348611225	3390	0.000126698268282699	"Other"	"Other"
"41"	"ASV_1011"	"ASV_402"	0.651178023509388	0.0218090036769539	3391	0.000126698268282699	"Other"	"Shared"
"42"	"ASV_1011"	"ASV_564"	0.714885576855961	0.00897479991300104	3392	0.000126698268282699	"Other"	"Shared"
"43"	"ASV_1011"	"ASV_617"	0.738548945875996	0.00608084792708854	3393	0.000126698268282699	"Other"	"Other"
"44"	"ASV_1011"	"ASV_637"	0.604267319353088	0.0374290381434986	3394	0.000126698268282699	"Other"	"Other"
"45"	"ASV_1011"	"ASV_640"	0.604267319353088	0.0374290381434986	3395	0.000126698268282699	"Other"	"Other"
"46"	"ASV_1011"	"ASV_682"	0.604267319353088	0.0374290381434986	3396	0.000126698268282699	"Other"	"Other"
"47"	"ASV_1011"	"ASV_711"	0.63540300163594	0.0263944898374379	3397	0.000126698268282699	"Other"	"Shared"
"48"	"ASV_1011"	"ASV_723"	0.725318520735366	0.00759472737972159	3398	0.000126698268282699	"Other"	"Shared"
"49"	"ASV_1011"	"ASV_728"	0.604267319353088	0.0374290381434986	3399	0.000126698268282699	"Other"	"Other"
"50"	"ASV_1011"	"ASV_784"	0.773957299203321	0.00313456692784231	3400	0.000126698268282699	"Other"	"Other"
"51"	"ASV_1011"	"ASV_833"	0.604267319353088	0.0374290381434986	3401	0.000126698268282699	"Other"	"Shared"
"52"	"ASV_1011"	"ASV_884"	0.604267319353088	0.0374290381434986	3402	0.000126698268282699	"Other"	"Shared"
"53"	"ASV_1011"	"ASV_889"	0.604267319353088	0.0374290381434986	3403	0.000126698268282699	"Other"	"Other"
"54"	"ASV_1011"	"ASV_891"	0.613139339484966	0.0340005916153997	3404	0.000126698268282699	"Other"	"Other"
"55"	"ASV_1011"	"ASV_906"	0.604267319353088	0.0374290381434986	3405	0.000126698268282699	"Other"	"Shared"
"56"	"ASV_1011"	"ASV_956"	0.620445107625803	0.0313511518936599	3406	0.000126698268282699	"Other"	"Other"
"57"	"ASV_1011"	"ASV_961"	0.604267319353088	0.0374290381434986	3407	0.000126698268282699	"Other"	"Other"
"58"	"ASV_1011"	"ASV_962"	0.604267319353088	0.0374290381434986	3408	0.000126698268282699	"Other"	"Other"
"59"	"ASV_1011"	"ASV_1925"	0.817423891369599	0.0421200526885275	3409	0.000126698268282699	"Other"	"Other"
"60"	"ASV_1011"	"ASV_2316"	0.853765578276966	0.0161797930101881	3410	0.000126698268282699	"Other"	"Other"
"61"	"ASV_1011"	"ASV_2431"	0.839653750536851	0.0238217465101594	3411	0.000126698268282699	"Other"	"Other"
"62"	"ASV_1040"	"ASV_1"	-0.627571632442189	0.0289129022211275	3412	0.000445447770175766	"Other"	"Shared"
"63"	"ASV_1040"	"ASV_3"	-0.631137380353792	0.0277456696231114	3413	0.000445447770175766	"Other"	"Shared"
"64"	"ASV_1040"	"ASV_6"	-0.673926355293032	0.016256731818279	3414	0.000445447770175766	"Other"	"Shared"
"65"	"ASV_1040"	"ASV_8"	-0.727412573967083	0.00733809579014964	3415	0.000445447770175766	"Other"	"Shared"
"66"	"ASV_1040"	"ASV_21"	-0.745241313525099	0.00540780201421394	3416	0.000445447770175766	"Other"	"Shared"
"67"	"ASV_1040"	"ASV_29"	-0.734544069790289	0.00651264750573202	3417	0.000445447770175766	"Other"	"Shared"
"68"	"ASV_1040"	"ASV_34"	-0.709583834409066	0.00974387511279933	3418	0.000445447770175766	"Other"	"Shared"
"69"	"ASV_1040"	"ASV_36"	-0.702452338585859	0.0108545093087901	3419	0.000445447770175766	"Other"	"Shared"
"70"	"ASV_1040"	"ASV_50"	-0.745241313525099	0.00540780201421394	3420	0.000445447770175766	"Other"	"Shared"
"71"	"ASV_1040"	"ASV_53"	-0.720281078143876	0.00823958955051603	3421	0.000445447770175766	"Other"	"Shared"
"72"	"ASV_1040"	"ASV_56"	0.89500272581244	8.40592096492192e-05	3422	0.000445447770175766	"Other"	"Shared"
"73"	"ASV_1040"	"ASV_72"	0.83081926340358	0.000815548991406537	3423	0.000445447770175766	"Other"	"Shared"
"74"	"ASV_1040"	"ASV_77"	-0.640654412625354	0.0247972131750527	3424	0.000445447770175766	"Other"	"Shared"
"75"	"ASV_1040"	"ASV_83"	0.837950759226786	0.000665942438520568	3425	0.000445447770175766	"Other"	"Shared"
"76"	"ASV_1040"	"ASV_101"	0.730473617962398	0.00697472363488583	3426	0.000445447770175766	"Other"	"Shared"
"77"	"ASV_1040"	"ASV_129"	-0.814627744332455	0.00125129413817117	3427	0.000445447770175766	"Other"	"Other"
"78"	"ASV_1040"	"ASV_133"	0.641834624088602	0.0244481139842668	3428	0.000445447770175766	"Other"	"Shared"
"79"	"ASV_1040"	"ASV_136"	-0.66188504227012	0.0190470342784991	3429	0.000445447770175766	"Other"	"Shared"
"80"	"ASV_1040"	"ASV_145"	0.746071658310505	0.00532839144193484	3430	0.000445447770175766	"Other"	"Shared"
"81"	"ASV_1040"	"ASV_223"	0.712271690335993	0.00934808070658076	3431	0.000445447770175766	"Other"	"Shared"
"82"	"ASV_1040"	"ASV_351"	0.84308337013414	0.00057213661675655	3432	0.000445447770175766	"Other"	"Other"
"83"	"ASV_1040"	"ASV_354"	-0.673972383169309	0.0162466803160217	3433	0.000445447770175766	"Other"	"Other"
"84"	"ASV_1040"	"ASV_356"	0.671802324282961	0.0167255674529972	3434	0.000445447770175766	"Other"	"Shared"
"85"	"ASV_1040"	"ASV_381"	-0.814627744332455	0.00125129413817117	3435	0.000445447770175766	"Other"	"Shared"
"86"	"ASV_1040"	"ASV_395"	-0.605193028674169	0.0370602657286682	3436	0.000445447770175766	"Other"	"Shared"
"87"	"ASV_1040"	"ASV_445"	0.911273603491059	3.72550815344434e-05	3437	0.000445447770175766	"Other"	"Other"
"88"	"ASV_1040"	"ASV_469"	0.683221060673039	0.0143179944859551	3438	0.000445447770175766	"Other"	"Other"
"89"	"ASV_1040"	"ASV_475"	-0.779337917037793	0.00280617982011532	3439	0.000445447770175766	"Other"	"Other"
"90"	"ASV_1040"	"ASV_516"	-0.673972383169309	0.0162466803160217	3440	0.000445447770175766	"Other"	"Other"
"91"	"ASV_1040"	"ASV_561"	-0.673972383169309	0.0162466803160217	3441	0.000445447770175766	"Other"	"Other"
"92"	"ASV_1040"	"ASV_600"	-0.673972383169309	0.0162466803160217	3442	0.000445447770175766	"Other"	"Other"
"93"	"ASV_1040"	"ASV_638"	-0.683908784339288	0.0141816702552292	3443	0.000445447770175766	"Other"	"Other"
"94"	"ASV_1040"	"ASV_675"	0.748858203521454	0.00506831312835544	3444	0.000445447770175766	"Other"	"Shared"
"95"	"ASV_1040"	"ASV_717"	-0.673972383169309	0.0162466803160217	3445	0.000445447770175766	"Other"	"Other"
"96"	"ASV_1040"	"ASV_724"	-0.676011638610749	0.0158059186991565	3446	0.000445447770175766	"Other"	"Other"
"97"	"ASV_1040"	"ASV_726"	0.763433061588042	0.00386057636502411	3447	0.000445447770175766	"Other"	"Other"
"98"	"ASV_1040"	"ASV_727"	-0.673972383169309	0.0162466803160217	3448	0.000445447770175766	"Other"	"Other"
"99"	"ASV_1040"	"ASV_741"	0.798285040036325	0.00185381475465473	3449	0.000445447770175766	"Other"	"Other"
"100"	"ASV_1040"	"ASV_784"	0.708556423455833	0.00989841447851763	3450	0.000445447770175766	"Other"	"Other"
"101"	"ASV_1040"	"ASV_789"	-0.673972383169309	0.0162466803160217	3451	0.000445447770175766	"Other"	"Other"
"102"	"ASV_1040"	"ASV_826"	-0.779337917037793	0.00280617982011532	3452	0.000445447770175766	"Other"	"Other"
"103"	"ASV_1040"	"ASV_866"	-0.639188718551822	0.0252357704659807	3453	0.000445447770175766	"Other"	"Shared"
"104"	"ASV_1040"	"ASV_868"	0.788661470214281	0.0022999375616579	3454	0.000445447770175766	"Other"	"Other"
"105"	"ASV_1040"	"ASV_874"	0.621577940337003	0.0309540374996838	3455	0.000445447770175766	"Other"	"Other"
"106"	"ASV_1040"	"ASV_891"	0.839302838643818	0.000640154621601809	3456	0.000445447770175766	"Other"	"Other"
"107"	"ASV_1040"	"ASV_934"	0.603766926589173	0.0376294638262687	3457	0.000445447770175766	"Other"	"Other"
"108"	"ASV_1040"	"ASV_956"	0.742499246136352	0.00567639272570192	3458	0.000445447770175766	"Other"	"Other"
"109"	"ASV_1040"	"ASV_960"	-0.673972383169309	0.0162466803160217	3459	0.000445447770175766	"Other"	"Other"
"110"	"ASV_1040"	"ASV_1045"	-0.814627744332455	0.0446584430987899	3461	0.000445447770175766	"Other"	"Other"
"111"	"ASV_1040"	"ASV_1158"	-0.922380394287912	0.000835627334670372	3462	0.000445447770175766	"Other"	"Other"
"112"	"ASV_1040"	"ASV_1256"	-0.814627744332455	0.0446584430987899	3463	0.000445447770175766	"Other"	"Other"
"113"	"ASV_1040"	"ASV_1520"	-0.816651667313498	0.0428165696758583	3464	0.000445447770175766	"Other"	"Other"
"114"	"ASV_1040"	"ASV_1553"	0.831599155672714	0.0295398710979705	3465	0.000445447770175766	"Other"	"Other"
"115"	"ASV_1040"	"ASV_1674"	-0.814627744332455	0.0446584430987899	3466	0.000445447770175766	"Other"	"Other"
"116"	"ASV_1040"	"ASV_1927"	-0.814627744332455	0.0446584430987899	3467	0.000445447770175766	"Other"	"Other"
"117"	"ASV_1040"	"ASV_5204"	-0.816651667313498	0.0428165696758583	3468	0.000445447770175766	"Other"	"Other"
"118"	"ASV_1045"	"ASV_1"	0.790487304974359	0.00220957949615882	3469	6.06960651033341e-05	"Other"	"Shared"
"119"	"ASV_1045"	"ASV_3"	0.782166385974629	0.00264443436320511	3470	6.06960651033341e-05	"Other"	"Shared"
"120"	"ASV_1045"	"ASV_6"	0.790487304974359	0.00220957949615882	3471	6.06960651033341e-05	"Other"	"Shared"
"121"	"ASV_1045"	"ASV_8"	0.790487304974359	0.00220957949615882	3472	6.06960651033341e-05	"Other"	"Shared"
"122"	"ASV_1045"	"ASV_20"	0.620445107625803	0.0313511518936599	3473	6.06960651033341e-05	"Other"	"Other"
"123"	"ASV_1045"	"ASV_21"	0.790487304974359	0.00220957949615882	3474	6.06960651033341e-05	"Other"	"Shared"
"124"	"ASV_1045"	"ASV_23"	0.790487304974359	0.00220957949615882	3475	6.06960651033341e-05	"Other"	"Shared"
"125"	"ASV_1045"	"ASV_29"	0.790487304974359	0.00220957949615882	3476	6.06960651033341e-05	"Other"	"Shared"
"126"	"ASV_1045"	"ASV_34"	0.790487304974359	0.00220957949615882	3477	6.06960651033341e-05	"Other"	"Shared"
"127"	"ASV_1045"	"ASV_35"	0.790487304974359	0.00220957949615882	3478	6.06960651033341e-05	"Other"	"Shared"
"128"	"ASV_1045"	"ASV_36"	0.823770980973279	0.0009877004607688	3479	6.06960651033341e-05	"Other"	"Shared"
"129"	"ASV_1045"	"ASV_38"	0.790487304974359	0.00220957949615882	3480	6.06960651033341e-05	"Other"	"Shared"
"130"	"ASV_1045"	"ASV_50"	0.790487304974359	0.00220957949615882	3481	6.06960651033341e-05	"Other"	"Shared"
"131"	"ASV_1045"	"ASV_53"	0.778005926474764	0.00288490915066789	3482	6.06960651033341e-05	"Other"	"Shared"
"132"	"ASV_1045"	"ASV_56"	-0.773845466974899	0.00314168852020359	3483	6.06960651033341e-05	"Other"	"Shared"
"133"	"ASV_1045"	"ASV_71"	-0.766744820360196	0.00361965899639962	3484	6.06960651033341e-05	"Other"	"Shared"
"134"	"ASV_1045"	"ASV_72"	-0.719759493476653	0.00830862408269209	3485	6.06960651033341e-05	"Other"	"Shared"
"135"	"ASV_1045"	"ASV_77"	0.804680311188384	0.00159628026468354	3486	6.06960651033341e-05	"Other"	"Shared"
"136"	"ASV_1045"	"ASV_82"	-0.813150630253525	0.00129850632660117	3487	6.06960651033341e-05	"Other"	"Shared"
"137"	"ASV_1045"	"ASV_83"	-0.698957195977328	0.0114319362339317	3488	6.06960651033341e-05	"Other"	"Shared"
"138"	"ASV_1045"	"ASV_129"	0.930693069306931	1.12019945463507e-05	3489	6.06960651033341e-05	"Other"	"Other"
"139"	"ASV_1045"	"ASV_134"	0.761164616571861	0.00403248009324658	3490	6.06960651033341e-05	"Other"	"Other"
"140"	"ASV_1045"	"ASV_136"	0.641089108910891	0.0246682150346795	3491	6.06960651033341e-05	"Other"	"Shared"
"141"	"ASV_1045"	"ASV_145"	-0.613737245714563	0.0337779436947277	3492	6.06960651033341e-05	"Other"	"Shared"
"142"	"ASV_1045"	"ASV_273"	0.633793969531188	0.0268984462149031	3493	6.06960651033341e-05	"Other"	"Shared"
"143"	"ASV_1045"	"ASV_351"	-0.639513838464648	0.0251380085019125	3494	6.06960651033341e-05	"Other"	"Other"
"144"	"ASV_1045"	"ASV_354"	0.742692741750217	0.00565711659608054	3495	6.06960651033341e-05	"Other"	"Other"
"145"	"ASV_1045"	"ASV_356"	-0.639513838464648	0.0251380085019125	3496	6.06960651033341e-05	"Other"	"Shared"
"146"	"ASV_1045"	"ASV_381"	0.99009900990099	7.36993356349917e-10	3497	6.06960651033341e-05	"Other"	"Shared"
"147"	"ASV_1045"	"ASV_395"	0.843802981307521	0.000559850656766904	3498	6.06960651033341e-05	"Other"	"Shared"
"148"	"ASV_1045"	"ASV_445"	-0.644671291649836	0.0236236443419894	3499	6.06960651033341e-05	"Other"	"Other"
"149"	"ASV_1045"	"ASV_469"	-0.639513838464648	0.0251380085019125	3500	6.06960651033341e-05	"Other"	"Other"
"150"	"ASV_1045"	"ASV_475"	0.862925576751334	0.00030140061175096	3501	6.06960651033341e-05	"Other"	"Other"
"151"	"ASV_1045"	"ASV_478"	0.66188504227012	0.0190470342784991	3502	6.06960651033341e-05	"Other"	"Other"
"152"	"ASV_1045"	"ASV_512"	0.729071634188206	0.00713943386252958	3503	6.06960651033341e-05	"Other"	"Shared"
"153"	"ASV_1045"	"ASV_516"	0.906522023018648	4.79629045026048e-05	3504	6.06960651033341e-05	"Other"	"Other"
"154"	"ASV_1045"	"ASV_561"	0.775458598003903	0.00304014664190641	3505	6.06960651033341e-05	"Other"	"Other"
"155"	"ASV_1045"	"ASV_600"	0.786380550088466	0.00241675204657203	3506	6.06960651033341e-05	"Other"	"Other"
"156"	"ASV_1045"	"ASV_717"	0.775458598003903	0.00304014664190641	3507	6.06960651033341e-05	"Other"	"Other"
"157"	"ASV_1045"	"ASV_724"	0.673732433195222	0.0162991304622021	3508	6.06960651033341e-05	"Other"	"Other"
"158"	"ASV_1045"	"ASV_727"	0.699004933411969	0.0114238993243967	3509	6.06960651033341e-05	"Other"	"Other"
"159"	"ASV_1045"	"ASV_741"	-0.726123780386215	0.00749525799953221	3510	6.06960651033341e-05	"Other"	"Other"
"160"	"ASV_1045"	"ASV_768"	-0.730269144876658	0.00699856647863008	3511	6.06960651033341e-05	"Other"	"Shared"
"161"	"ASV_1045"	"ASV_789"	0.775458598003903	0.00304014664190641	3512	6.06960651033341e-05	"Other"	"Other"
"162"	"ASV_1045"	"ASV_826"	0.890761885678797	0.000101710716529497	3513	6.06960651033341e-05	"Other"	"Other"
"163"	"ASV_1045"	"ASV_866"	0.724846196296797	0.00765352925267003	3514	6.06960651033341e-05	"Other"	"Shared"
"164"	"ASV_1045"	"ASV_868"	-0.727497714974095	0.00732780097740325	3515	6.06960651033341e-05	"Other"	"Other"
"165"	"ASV_1045"	"ASV_891"	-0.724757600849814	0.00766459678045849	3516	6.06960651033341e-05	"Other"	"Other"
"166"	"ASV_1045"	"ASV_960"	0.742692741750217	0.00565711659608054	3517	6.06960651033341e-05	"Other"	"Other"
"167"	"ASV_1045"	"ASV_1040"	-0.814627744332455	0.00125129413817117	3518	6.06960651033341e-05	"Other"	"Other"
"168"	"ASV_1045"	"ASV_1158"	0.855788741169468	0.0155613021531232	3519	6.06960651033341e-05	"Other"	"Other"
"169"	"ASV_1045"	"ASV_1256"	0.960396039603961	3.12012288870304e-05	3520	6.06960651033341e-05	"Other"	"Other"
"170"	"ASV_1045"	"ASV_1520"	0.908191381613025	0.0018723525070404	3521	6.06960651033341e-05	"Other"	"Other"
"171"	"ASV_1045"	"ASV_1674"	0.940594059405941	0.00022822606165325	3522	6.06960651033341e-05	"Other"	"Other"
"172"	"ASV_1045"	"ASV_1719"	0.873756166764962	0.00837608728532504	3523	6.06960651033341e-05	"Other"	"Other"
"173"	"ASV_1045"	"ASV_1927"	0.99009900990099	3.33090347062904e-08	3524	6.06960651033341e-05	"Other"	"Other"
"174"	"ASV_1045"	"ASV_2374"	0.902003668897079	0.00254313037166688	3525	6.06960651033341e-05	"Other"	"Other"
"175"	"ASV_1045"	"ASV_2712"	0.830068358426714	0.030708896052235	3526	6.06960651033341e-05	"Other"	"Other"
"176"	"ASV_1045"	"ASV_2835"	0.878756151657464	0.00693479542083033	3527	6.06960651033341e-05	"Other"	"Other"
"177"	"ASV_1045"	"ASV_5204"	0.967744914833552	1.13493042287502e-05	3528	6.06960651033341e-05	"Other"	"Other"
"178"	"ASV_1058"	"ASV_294"	0.851116760749248	0.000446226299154744	3529	0.000262022879446923	"Other"	"Other"
"179"	"ASV_1058"	"ASV_454"	0.640556584828896	0.0248263113148922	3530	0.000262022879446923	"Other"	"Other"
"180"	"ASV_1058"	"ASV_769"	-0.652173913043478	0.0215405027669816	3531	0.000262022879446923	"Other"	"Other"
"181"	"ASV_1058"	"ASV_832"	-0.652173913043478	0.0215405027669816	3532	0.000262022879446923	"Other"	"Other"
"182"	"ASV_1059"	"ASV_23"	-0.614989552184821	0.0333149976621793	3533	0.000321447855338547	"Other"	"Shared"
"183"	"ASV_1059"	"ASV_35"	-0.614989552184821	0.0333149976621793	3534	0.000321447855338547	"Other"	"Shared"
"184"	"ASV_1059"	"ASV_38"	-0.614989552184821	0.0333149976621793	3535	0.000321447855338547	"Other"	"Shared"
"185"	"ASV_1059"	"ASV_44"	-0.660884294885181	0.01929371389078	3536	0.000321447855338547	"Other"	"Shared"
"186"	"ASV_1059"	"ASV_51"	0.617151209296881	0.0325266135624974	3537	0.000321447855338547	"Other"	"Shared"
"187"	"ASV_1059"	"ASV_137"	0.698795180722892	0.0114592438532516	3538	0.000321447855338547	"Other"	"Other"
"188"	"ASV_1059"	"ASV_440"	0.602409638554217	0.0381769574462188	3539	0.000321447855338547	"Other"	"Other"
"189"	"ASV_1059"	"ASV_772"	0.853765578276966	0.000409830882902802	3540	0.000321447855338547	"Other"	"Other"
"190"	"ASV_1059"	"ASV_878"	0.839653750536851	0.000633589946956759	3541	0.000321447855338547	"Other"	"Other"
"191"	"ASV_1059"	"ASV_915"	0.853765578276966	0.000409830882902802	3542	0.000321447855338547	"Other"	"Unique"
"192"	"ASV_1059"	"ASV_921"	0.839653750536851	0.000633589946956759	3543	0.000321447855338547	"Other"	"Other"
"193"	"ASV_1059"	"ASV_945"	0.853765578276966	0.000409830882902802	3544	0.000321447855338547	"Other"	"Other"
"194"	"ASV_1059"	"ASV_1269"	0.853765578276966	0.0161797930101881	3545	0.000321447855338547	"Other"	"Shared"
"195"	"ASV_1059"	"ASV_1369"	0.853765578276966	0.0161797930101881	3546	0.000321447855338547	"Other"	"Other"
"196"	"ASV_1059"	"ASV_2110"	0.853765578276966	0.0161797930101881	3547	0.000321447855338547	"Other"	"Other"
"197"	"ASV_1059"	"ASV_2286"	0.839653750536851	0.0238217465101594	3548	0.000321447855338547	"Other"	"Other"
"198"	"ASV_1059"	"ASV_2570"	0.839653750536851	0.0238217465101594	3549	0.000321447855338547	"Other"	"Other"
"199"	"ASV_1059"	"ASV_2964"	0.839653750536851	0.0238217465101594	3550	0.000321447855338547	"Other"	"Other"
"200"	"ASV_1060"	"ASV_1"	0.761852728825972	0.00397973396702066	3551	0.000336691189010263	"Other"	"Shared"
"201"	"ASV_1060"	"ASV_3"	0.7526737802859	0.00472787750582089	3552	0.000336691189010263	"Other"	"Shared"
"202"	"ASV_1060"	"ASV_6"	0.761852728825972	0.00397973396702066	3553	0.000336691189010263	"Other"	"Shared"
"203"	"ASV_1060"	"ASV_8"	0.761852728825972	0.00397973396702066	3554	0.000336691189010263	"Other"	"Shared"
"204"	"ASV_1060"	"ASV_21"	0.761852728825972	0.00397973396702066	3555	0.000336691189010263	"Other"	"Shared"
"205"	"ASV_1060"	"ASV_23"	0.761852728825972	0.00397973396702066	3556	0.000336691189010263	"Other"	"Shared"
"206"	"ASV_1060"	"ASV_29"	0.761852728825972	0.00397973396702066	3557	0.000336691189010263	"Other"	"Shared"
"207"	"ASV_1060"	"ASV_33"	0.630547667861664	0.0279363192412668	3558	0.000336691189010263	"Other"	"Other"
"208"	"ASV_1060"	"ASV_34"	0.761852728825972	0.00397973396702066	3559	0.000336691189010263	"Other"	"Shared"
"209"	"ASV_1060"	"ASV_35"	0.761852728825972	0.00397973396702066	3560	0.000336691189010263	"Other"	"Shared"
"210"	"ASV_1060"	"ASV_36"	0.725136934665685	0.00761729368758371	3561	0.000336691189010263	"Other"	"Shared"
"211"	"ASV_1060"	"ASV_38"	0.761852728825972	0.00397973396702066	3562	0.000336691189010263	"Other"	"Shared"
"212"	"ASV_1060"	"ASV_50"	0.761852728825972	0.00397973396702066	3563	0.000336691189010263	"Other"	"Shared"
"213"	"ASV_1060"	"ASV_53"	0.725136934665685	0.00761729368758371	3564	0.000336691189010263	"Other"	"Shared"
"214"	"ASV_1060"	"ASV_71"	-0.748749277559577	0.00507829585043043	3565	0.000336691189010263	"Other"	"Shared"
"215"	"ASV_1060"	"ASV_77"	0.626031539172838	0.0294278305014844	3566	0.000336691189010263	"Other"	"Shared"
"216"	"ASV_1060"	"ASV_82"	-0.672750310752901	0.0165151086370779	3567	0.000336691189010263	"Other"	"Shared"
"217"	"ASV_1060"	"ASV_83"	-0.761852728825972	0.00397973396702066	3568	0.000336691189010263	"Other"	"Shared"
"218"	"ASV_1060"	"ASV_86"	0.698795180722892	0.0114592438532516	3569	0.000336691189010263	"Other"	"Shared"
"219"	"ASV_1060"	"ASV_129"	0.851912262595838	0.000435042451475649	3570	0.000336691189010263	"Other"	"Other"
"220"	"ASV_1060"	"ASV_134"	0.670311817655469	0.0170604435405708	3571	0.000336691189010263	"Other"	"Other"
"221"	"ASV_1060"	"ASV_136"	0.606168340693192	0.0366745444164195	3572	0.000336691189010263	"Other"	"Shared"
"222"	"ASV_1060"	"ASV_354"	0.698795180722892	0.0114592438532516	3573	0.000336691189010263	"Other"	"Other"
"223"	"ASV_1060"	"ASV_381"	0.786380550088466	0.00241675204657203	3574	0.000336691189010263	"Other"	"Shared"
"224"	"ASV_1060"	"ASV_395"	0.656468502834922	0.0204101633641931	3575	0.000336691189010263	"Other"	"Shared"
"225"	"ASV_1060"	"ASV_442"	0.853765578276966	0.000409830882902802	3576	0.000336691189010263	"Other"	"Shared"
"226"	"ASV_1060"	"ASV_475"	0.66531205138662	0.0182197538866837	3577	0.000336691189010263	"Other"	"Other"
