"colMeans..t.."	"Node"	"Node_category"
"ASV2643"	2.9508970727101e-05	"ASV2643"	"Other"
"ASV2652"	2.16399118665408e-05	"ASV2652"	"Other"
"ASV2659"	0.000169904109360211	"ASV2659"	"Unique"
"ASV2681"	3.06365923458979e-05	"ASV2681"	"Other"
"ASV2685"	3.13912606730286e-05	"ASV2685"	"Other"
"ASV2695"	6.0070482699701e-05	"ASV2695"	"Other"
"ASV2700"	5.90179414542021e-05	"ASV2700"	"Other"
"ASV2702"	0.000143586437054445	"ASV2702"	"Other"
"ASV2705"	7.57753529664828e-05	"ASV2705"	"Other"
"ASV2712"	4.51630573678655e-05	"ASV2712"	"Other"
"ASV2721"	6.12731846917959e-05	"ASV2721"	"Other"
"ASV2736"	0.000125837582502568	"ASV2736"	"Other"
"ASV2745"	8.44997505009227e-05	"ASV2745"	"Other"
"ASV2763"	6.49396381604619e-05	"ASV2763"	"Other"
"ASV2767"	3.66371029233929e-05	"ASV2767"	"Other"
"ASV2773"	6.77298751964166e-05	"ASV2773"	"Other"
"ASV2795"	0.000134745661243382	"ASV2795"	"Other"
"ASV2797"	0.000142476842484415	"ASV2797"	"Other"
"ASV2816"	6.58435052310247e-05	"ASV2816"	"Other"
"ASV2818"	0.000104423452995791	"ASV2818"	"Other"
"ASV2821"	0.000140421827168815	"ASV2821"	"Unique"
"ASV2835"	5.27649352863543e-05	"ASV2835"	"Other"
"ASV2845"	0.000149074425412281	"ASV2845"	"Unique"
"ASV2846"	0.000119644206285764	"ASV2846"	"Other"
"ASV2855"	5.46844375042445e-05	"ASV2855"	"Other"
"ASV2863"	9.47223874174182e-05	"ASV2863"	"Unique"
"ASV2886"	9.62405684242944e-05	"ASV2886"	"Other"
"ASV2889"	0.000133400735810374	"ASV2889"	"Unique"
"ASV2901"	0.000100995782816781	"ASV2901"	"Other"
"ASV2902"	2.89228250035597e-05	"ASV2902"	"Other"
"ASV2910"	0.000133597488090699	"ASV2910"	"Other"
"ASV2931"	4.83764530468875e-05	"ASV2931"	"Other"
"ASV2963"	1.77053824362606e-05	"ASV2963"	"Other"
"ASV2964"	0.000127424379893171	"ASV2964"	"Other"
"ASV2967"	0.00012098814316197	"ASV2967"	"Other"
"ASV2986"	0.000102663381438461	"ASV2986"	"Other"
"ASV2987"	2.74973052640841e-05	"ASV2987"	"Other"
"ASV3013"	3.77746928445288e-05	"ASV3013"	"Other"
"ASV3022"	0.000127107043685713	"ASV3022"	"Unique"
"ASV3024"	0.000110814999143445	"ASV3024"	"Other"
"ASV3029"	0.00012169891687964	"ASV3029"	"Unique"
"ASV3040"	3.76179049866799e-05	"ASV3040"	"Other"
"ASV3080"	4.25725882560414e-05	"ASV3080"	"Other"
"ASV3083"	0.000137486526320421	"ASV3083"	"Unique"
"ASV3085"	6.78705497982606e-05	"ASV3085"	"Other"
"ASV3124"	0.000114677825521199	"ASV3124"	"Unique"
"ASV3143"	1.79493503938153e-05	"ASV3143"	"Other"
"ASV3175"	2.01497486609859e-05	"ASV3175"	"Other"
"ASV3183"	3.53250493901637e-05	"ASV3183"	"Other"
"ASV3186"	0.000111395014706538	"ASV3186"	"Other"
"ASV3203"	3.93452943028014e-06	"ASV3203"	"Other"
"ASV3219"	3.93452943028014e-05	"ASV3219"	"Other"
"ASV3247"	1.91356895644374e-05	"ASV3247"	"Other"
"ASV3252"	8.06640854159334e-05	"ASV3252"	"Other"
"ASV3255"	9.16216976259959e-05	"ASV3255"	"Other"
"ASV3257"	3.94926542796582e-05	"ASV3257"	"Other"
"ASV3258"	2.57440016476161e-05	"ASV3258"	"Other"
"ASV3284"	2.44731596183967e-05	"ASV3284"	"Other"
"ASV3295"	4.40364351028314e-05	"ASV3295"	"Other"
"ASV3299"	3.09866137828458e-05	"ASV3299"	"Other"
"ASV3304"	6.9439207627272e-05	"ASV3304"	"Other"
"ASV3305"	4.66307148346733e-05	"ASV3305"	"Other"
"ASV3311"	0.000107722050665345	"ASV3311"	"Unique"
"ASV3314"	1.85919682697075e-05	"ASV3314"	"Other"
"ASV3317"	0.000101392519510845	"ASV3317"	"Other"
"ASV3336"	3.66443811441699e-05	"ASV3336"	"Other"
"ASV3339"	3.87100887539868e-05	"ASV3339"	"Other"
"ASV3375"	6.98623108721773e-05	"ASV3375"	"Other"
"ASV3378"	9.16216976259959e-05	"ASV3378"	"Other"
"ASV3399"	1.48818444380304e-05	"ASV3399"	"Other"
"ASV3422"	0.000112738951582745	"ASV3422"	"Unique"
"ASV3457"	9.77746489890101e-06	"ASV3457"	"Other"
"ASV3492"	7.59077184184069e-05	"ASV3492"	"Other"
"ASV3531"	2.16258298912221e-05	"ASV3531"	"Other"
"ASV3537"	4.44669119367915e-05	"ASV3537"	"Other"
"ASV3560"	7.14929936866187e-05	"ASV3560"	"Other"
"ASV3566"	1.37486526320421e-05	"ASV3566"	"Other"
"ASV3572"	5.49946105281682e-06	"ASV3572"	"Other"
"ASV3575"	8.73539772029729e-05	"ASV3575"	"Unique"
"ASV3577"	8.6593460087436e-05	"ASV3577"	"Unique"
"ASV3600"	2.76974551578201e-05	"ASV3600"	"Other"
"ASV3611"	1.55738288480706e-05	"ASV3611"	"Other"
"ASV3612"	2.5561844500009e-05	"ASV3612"	"Other"
"ASV3637"	1.96726471514007e-06	"ASV3637"	"Other"
"ASV3644"	1.20408667015852e-05	"ASV3644"	"Other"
"ASV3646"	5.40590697008383e-05	"ASV3646"	"Other"
"ASV3649"	1.37486526320421e-05	"ASV3649"	"Other"
"ASV3670"	8.19127325151422e-05	"ASV3670"	"Unique"
"ASV3695"	7.20860996374069e-06	"ASV3695"	"Other"
"ASV3696"	1.37708530059805e-05	"ASV3696"	"Other"
"ASV3699"	1.19063748565827e-05	"ASV3699"	"Shared"
"ASV3708"	5.68698158867524e-05	"ASV3708"	"Other"
"ASV3714"	8.60130946735216e-05	"ASV3714"	"Unique"
"ASV3716"	9.3490837897886e-05	"ASV3716"	"Unique"
"ASV3744"	2.06577425218972e-06	"ASV3744"	"Other"
"ASV3746"	3.86405949255648e-05	"ASV3746"	"Other"
"ASV3763"	8.63259668508287e-05	"ASV3763"	"Unique"
"ASV3811"	7.82197191912081e-05	"ASV3811"	"Unique"
"ASV3818"	2.61593838941905e-06	"ASV3818"	"Other"
"ASV3819"	3.51054567922038e-05	"ASV3819"	"Other"
"ASV3880"	1.65561917146796e-05	"ASV3880"	"Other"
"ASV3881"	7.25512773705545e-05	"ASV3881"	"Unique"
"ASV3916"	2.51525844463295e-05	"ASV3916"	"Other"
"ASV3921"	3.67841314958604e-05	"ASV3921"	"Other"
"ASV3931"	1.80215249093517e-05	"ASV3931"	"Other"
"ASV3934"	5.40645747280552e-05	"ASV3934"	"Unique"
"ASV3936"	8.89933077032607e-06	"ASV3936"	"Other"
"ASV3940"	6.87432631602103e-05	"ASV3940"	"Other"
"ASV3941"	2.50411048225152e-05	"ASV3941"	"Other"
"ASV3942"	3.74458205783507e-05	"ASV3942"	"Other"
"ASV3969"	4.88873244945051e-05	"ASV3969"	"Other"
"ASV4000"	3.06365923458979e-05	"ASV4000"	"Other"
"ASV4001"	5.07834297222683e-05	"ASV4001"	"Unique"
"ASV4005"	3.97861843644976e-05	"ASV4005"	"Other"
"ASV4067"	2.44731596183967e-05	"ASV4067"	"Other"
"ASV4074"	5.12511350299485e-05	"ASV4074"	"Unique"
"ASV4075"	4.32516597824441e-05	"ASV4075"	"Other"
"ASV4082"	4.91476395090853e-05	"ASV4082"	"Other"
"ASV4083"	3.04247292199099e-05	"ASV4083"	"Other"
"ASV4114"	1.77053824362606e-05	"ASV4114"	"Other"
"ASV4121"	4.45134400047301e-05	"ASV4121"	"Other"
"ASV4137"	5.55275382101464e-05	"ASV4137"	"Other"
"ASV4140"	9.83632357570035e-06	"ASV4140"	"Other"
"ASV4173"	2.60305287237891e-05	"ASV4173"	"Other"
"ASV4188"	6.35535218428566e-05	"ASV4188"	"Unique"
"ASV4190"	4.03329598710687e-05	"ASV4190"	"Other"
"ASV4196"	6.37150256216503e-05	"ASV4196"	"Unique"
"ASV4197"	4.45827485922135e-05	"ASV4197"	"Other"
"ASV4199"	4.47196422428621e-05	"ASV4199"	"Unique"
"ASV4252"	2.16258298912221e-05	"ASV4252"	"Other"
"ASV4269"	5.99651287937697e-05	"ASV4269"	"Unique"
"ASV4276"	9.42422860415297e-06	"ASV4276"	"Other"
"ASV4277"	5.48909408612696e-05	"ASV4277"	"Unique"
"ASV4282"	1.0535758363887e-05	"ASV4282"	"Other"
"ASV4284"	5.8509094653673e-05	"ASV4284"	"Unique"
"ASV4325"	2.41192232011025e-05	"ASV4325"	"Other"
"ASV4344"	1.71998624011008e-06	"ASV4344"	"Other"
"ASV4367"	5.76981472871693e-05	"ASV4367"	"Unique"
"ASV4372"	5.8624931309095e-05	"ASV4372"	"Unique"
"ASV4373"	5.82155645688335e-05	"ASV4373"	"Unique"
"ASV4376"	5.6168730867526e-05	"ASV4376"	"Unique"
"ASV4440"	4.13154850437944e-06	"ASV4440"	"Other"
"ASV4455"	7.33309867417576e-06	"ASV4455"	"Other"
"ASV4459"	3.61675385291385e-05	"ASV4459"	"Other"
"ASV4460"	4.1449507291509e-05	"ASV4460"	"Unique"
"ASV4461"	4.60989895096188e-05	"ASV4461"	"Unique"
"ASV4469"	5.38283670813791e-05	"ASV4469"	"Unique"
"ASV4470"	5.38283670813791e-05	"ASV4470"	"Unique"
"ASV4472"	1.40421827168815e-05	"ASV4472"	"Other"
"ASV4542"	5.37760569439556e-05	"ASV4542"	"Unique"
"ASV4543"	7.20860996374069e-06	"ASV4543"	"Other"
"ASV4551"	5.19402026612271e-05	"ASV4551"	"Unique"
"ASV4558"	5.75506445672191e-05	"ASV4558"	"Unique"
"ASV4560"	5.14880032952322e-05	"ASV4560"	"Unique"
"ASV4601"	4.30806649036903e-05	"ASV4601"	"Other"
"ASV4632"	4.14964406106741e-05	"ASV4632"	"Other"
"ASV4722"	1.0535758363887e-05	"ASV4722"	"Other"
"ASV4725"	3.60430498187035e-05	"ASV4725"	"Unique"
"ASV4735"	4.68072757229384e-05	"ASV4735"	"Unique"
"ASV4835"	3.69844343157898e-05	"ASV4835"	"Other"
"ASV4838"	4.22718211590488e-05	"ASV4838"	"Unique"
"ASV4840"	5.26251647998582e-05	"ASV4840"	"Unique"
"ASV4844"	5.22448800017598e-05	"ASV4844"	"Unique"
"ASV4846"	4.65137456380989e-05	"ASV4846"	"Unique"
"ASV4847"	2.69721018684006e-05	"ASV4847"	"Other"
"ASV4848"	2.85970584162648e-05	"ASV4848"	"Unique"
"ASV4849"	9.24552792860082e-06	"ASV4849"	"Other"
"ASV4850"	4.44669119367915e-05	"ASV4850"	"Unique"
"ASV4910"	3.43997248022016e-06	"ASV4910"	"Other"
"ASV4967"	4.27515495367309e-05	"ASV4967"	"Unique"
"ASV4970"	2.70919500785667e-05	"ASV4970"	"Unique"
"ASV4974"	4.21265481506445e-05	"ASV4974"	"Unique"
"ASV4975"	4.21265481506445e-05	"ASV4975"	"Unique"
"ASV4976"	4.21265481506445e-05	"ASV4976"	"Unique"
"ASV4977"	4.21265481506445e-05	"ASV4977"	"Unique"
"ASV5048"	2.09275071153524e-05	"ASV5048"	"Other"
"ASV5074"	1.18045915139153e-05	"ASV5074"	"Other"
"ASV5086"	4.15542258203293e-05	"ASV5086"	"Unique"
"ASV5096"	4.70856737682942e-05	"ASV5096"	"Unique"
"ASV5098"	4.01356111473119e-05	"ASV5098"	"Unique"
"ASV5101"	2.74973052640841e-05	"ASV5101"	"Other"
"ASV5103"	1.56956303365143e-05	"ASV5103"	"Other"
"ASV5204"	1.75438488712613e-05	"ASV5204"	"Other"
"ASV5220"	3.9109859595604e-05	"ASV5220"	"Unique"
"ASV5224"	3.55973230813043e-05	"ASV5224"	"Unique"
"ASV5231"	4.43159282525122e-05	"ASV5231"	"Unique"
"ASV5232"	3.30523880350355e-05	"ASV5232"	"Unique"
"ASV5235"	3.77746928445288e-05	"ASV5235"	"Unique"
"ASV5239"	3.57464968433094e-05	"ASV5239"	"Other"
"ASV5241"	4.18550142307048e-05	"ASV5241"	"Unique"
"ASV5243"	3.74458205783507e-05	"ASV5243"	"Unique"
"ASV5244"	1.63825465030284e-05	"ASV5244"	"Other"
"ASV5372"	3.66654933708788e-05	"ASV5372"	"Unique"
"ASV5373"	3.23715797846121e-05	"ASV5373"	"Unique"
"ASV5379"	3.09866137828458e-05	"ASV5379"	"Unique"
"ASV5390"	3.92390758412858e-05	"ASV5390"	"Unique"
"ASV5393"	3.51054567922038e-05	"ASV5393"	"Unique"
"ASV5394"	3.51054567922038e-05	"ASV5394"	"Unique"
"ASV5461"	6.87994496044032e-06	"ASV5461"	"Other"
"ASV5462"	1.25036357521964e-05	"ASV5462"	"Other"
"ASV5465"	1.37708530059805e-05	"ASV5465"	"Other"
"ASV5470"	9.4436732111322e-06	"ASV5470"	"Other"
"ASV5516"	3.42211271461535e-05	"ASV5516"	"Unique"
"ASV5517"	1.22218311236263e-05	"ASV5517"	"Other"
"ASV5523"	3.11476576961413e-05	"ASV5523"	"Unique"
"ASV5533"	3.84962273697178e-05	"ASV5533"	"Unique"
"ASV5535"	2.10715167277741e-05	"ASV5535"	"Unique"
"ASV5539"	3.66231374518667e-05	"ASV5539"	"Unique"
"ASV5540"	3.27650930060569e-05	"ASV5540"	"Unique"
"ASV5541"	3.27650930060569e-05	"ASV5541"	"Unique"
"ASV5542"	3.27650930060569e-05	"ASV5542"	"Unique"
"ASV5648"	2.36091830278305e-06	"ASV5648"	"Other"
"ASV5652"	1.76841387439575e-05	"ASV5652"	"Other"
"ASV5656"	5.23187677883811e-06	"ASV5656"	"Other"
"ASV5683"	2.34279823821572e-05	"ASV5683"	"Unique"
"ASV5685"	3.0436594522618e-05	"ASV5685"	"Unique"
"ASV5688"	2.89228250035597e-05	"ASV5688"	"Unique"
"ASV5696"	2.68550652784664e-05	"ASV5696"	"Unique"
"ASV5697"	3.06919379361797e-05	"ASV5697"	"Unique"
"ASV5703"	3.57464968433094e-05	"ASV5703"	"Unique"
"ASV5704"	1.95664083900759e-05	"ASV5704"	"Unique"
"ASV5708"	3.04247292199099e-05	"ASV5708"	"Unique"
"ASV5713"	2.2359821121431e-05	"ASV5713"	"Unique"
"ASV5839"	2.9332394696703e-05	"ASV5839"	"Unique"
"ASV5850"	2.47892910262767e-05	"ASV5850"	"Unique"
"ASV5851"	2.47892910262767e-05	"ASV5851"	"Unique"
"ASV5855"	2.83310196333966e-05	"ASV5855"	"Unique"
"ASV5864"	3.13912606730286e-05	"ASV5864"	"Unique"
"ASV5869"	2.8084365433763e-05	"ASV5869"	"Unique"
"ASV5870"	2.8084365433763e-05	"ASV5870"	"Unique"
"ASV5872"	2.8084365433763e-05	"ASV5872"	"Unique"
"ASV5873"	2.8084365433763e-05	"ASV5873"	"Unique"
"ASV6004"	1.04849972499793e-05	"ASV6004"	"Other"
"ASV6014"	2.68283445791373e-05	"ASV6014"	"Other"
"ASV6070"	1.65561917146796e-05	"ASV6070"	"Unique"
"ASV6075"	2.87753222836096e-05	"ASV6075"	"Unique"
"ASV6079"	2.57440016476161e-05	"ASV6079"	"Unique"
"ASV6081"	2.57440016476161e-05	"ASV6081"	"Unique"
"ASV6083"	2.57440016476161e-05	"ASV6083"	"Unique"
"ASV6086"	1.89198486412109e-05	"ASV6086"	"Unique"
"ASV6087"	2.16399118665408e-05	"ASV6087"	"Unique"
"ASV6088"	2.16399118665408e-05	"ASV6088"	"Unique"
